Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
0,1.0,0.47403547,0.010394634,0.010394634,0.0035604581386802386,0.028861104619369023,0.0,0.0008840292756898589,0.033305592033739125,0
1,1.0,0.4740358,0.010394634,0.010394634,0.007306618393343157,0.02274335531464145,0.0,0.0006635459375908839,0.06401911167931462,0
2,1.0,0.47403577,0.010394634,0.010394634,0.00636191358183645,0.016620298686695935,0.0,0.0004987468887403443,0.08750007083658735,0
3,1.0,0.47403577,0.010394634,0.010394634,0.011677219297096841,0.010542229046929,0.0,0.0005924029102174078,0.1103119220908306,0
4,1.0,0.47403577,0.010394634,0.010394634,0.013500375718484335,0.004462193601366656,0.0,0.0006541433048101855,0.12892863471549176,0
5,1.0,0.4740358,0.010394634,0.010394634,0.019010175975078397,0.0016254421102888052,0.0,0.0006619381643829923,0.15022619096524195,0
6,1.0,0.47403577,0.010394634,0.010394634,0.01994599820851819,0.0076322999606264035,0.0,0.0006697122430445271,0.17847420137743109,0
7,1.0,0.47403583,0.010394634,0.010394634,0.02753040459705642,0.013623308934878878,0.0,0.0006745433599605788,0.22030245826932696,0
8,1.0,0.47403577,0.010394634,0.010394634,0.026336076438783357,0.019606245495103237,0.0,0.0006766658893309432,0.2669214460925445,0
9,1.0,0.47403583,0.010394634,0.010394634,0.03852298007344826,0.025535249940950574,0.0,0.0006905898725485256,0.33167026597949184,0
10,1.0,0.47403574,0.010394634,0.010394634,0.030574753081264335,0.0314718043582422,0.0,0.0006786559615676872,0.39439547938056607,0
11,1.0,0.47403583,0.010394634,0.010394634,0.039940206016320125,0.03732193554167428,0.0,0.0007212609991242787,0.47237888193768474,0
12,1.0,0.47403574,0.010394634,0.010394634,0.038473528119450845,0.04313809790347654,0.0,0.0007149046982208127,0.5547054126588329,0
13,1.0,0.47403583,0.010394634,0.010394634,0.034371127515918844,0.048900231552712455,0.0,0.0008128112448919323,0.6387895829723561,0
14,1.0,0.47403574,0.010394634,0.010394634,0.038602164676312056,0.05462058177923334,0.0,0.0007410647371954624,0.732753394165097,0
15,1.0,0.47403577,0.010394634,0.010394634,0.011479019861281414,0.06018143645612678,0.0,0.0008782774301516665,0.8052921279126568,0
16,1.0,0.47403574,0.010394634,0.010394634,0.00032151067883008156,0.0656227918195567,0.0,0.0008374599936244516,0.8720738904046681,0
17,1.0,0.47403574,0.010394634,0.010394634,4.61540945797739e-05,0.07094887639218575,0.0,0.0008726561197807699,0.9439415770112144,0
18,1.0,0.47403577,0.010394634,0.010394634,1.8469252831297797e-05,0.0762444595458089,0.0,0.00090544589190206,1.0211099517017566,0
19,1.0,0.47403574,0.010394634,0.010394634,5.664523006241172e-06,0.08150452250724086,0.0,0.0009512498273675396,1.1035713885593712,0
