Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
0,0.79749537,0.009904256,0.009899652,0.009899652,0.04531069551290932,0.28195286720103824,0.0,0.027638975453353046,0.3549025381673006,0
1,0.7974642,0.009879019,0.009899652,0.009899652,1.180102808896171e-05,0.28460141367588343,0.0,0.003034856580112658,0.6425506094513856,0
2,0.79746455,0.009879118,0.009899652,0.009899652,0.0009998142028667231,0.28749654301221567,0.0,0.01053377994384431,0.9415807466103123,0
3,0.7974645,0.009879063,0.009899652,0.009899652,0.0038983623523762196,0.290608266780072,0.0,0.022868545420177685,1.2589559211629382,0
4,0.7974645,0.009879019,0.009899652,0.009899652,0.003865360256582161,0.29358704768982763,0.0,0.023598140716616756,1.5800064698259648,0
5,0.7974639,0.00987886,0.009899652,0.009899652,0.008738305208943552,0.29677103339773586,0.0,0.030745957402525483,1.9162617658351697,0
6,0.79746455,0.009879204,0.009899652,0.009899652,0.015661364785082624,0.30010830171372505,0.0,0.04452108513369418,2.2765525174676715,0
7,0.79746413,0.00987859,0.009899652,0.009899652,0.004120766201152014,0.30287215350342395,0.0,0.039061471553957484,2.622606908726205,0
8,0.79746693,0.00988048,0.009899652,0.009899652,0.0010473721564258627,0.30532856631466576,0.0,0.01065047021295697,2.939633317410254,0
9,0.79746443,0.009879038,0.009899652,0.009899652,0.00875009478987159,0.30839785898289696,0.0,0.028641198579614047,3.2854224697626364,0
10,0.7974639,0.009878997,0.009899652,0.009899652,0.0154763084462413,0.3116409156428055,0.0,0.04207179229987169,3.654611486151555,0
11,0.7974612,0.009877752,0.009899652,0.009899652,0.008875558391773805,0.3144579015009157,0.0,0.03686360224170549,4.01480854828595,0
12,0.79746467,0.009879251,0.009899652,0.009899652,0.003966911273026322,0.3167344987881676,0.0,0.022717913474121804,4.358227871821266,0
13,0.79746467,0.00987908,0.009899652,0.009899652,0.0010698256209074962,0.31883928980707776,0.0,0.020059653816696655,4.698196641065948,0
14,0.79746485,0.009879253,0.009899652,0.009899652,7.123408475974364e-07,0.3206416159464699,0.0,0.003345610848909471,5.022184580202175,0
15,0.79746455,0.009879141,0.009899652,0.009899652,9.458093469855531e-08,0.3224006415405817,0.0,0.0033603655291503214,5.347945681852842,0
16,0.7974646,0.009879163,0.009899652,0.009899652,0.0009738439443177009,0.32446933733773453,0.0,0.010831391298634545,5.684220254433528,0
17,0.7974644,0.009879039,0.009899652,0.009899652,0.0009096378704497133,0.3265479140959778,0.0,0.012296840257797816,6.023974646657754,0
18,0.7974636,0.009878949,0.009899652,0.009899652,0.0009244595033276718,0.32855640604103087,0.0,0.012909385400563614,6.366364897602676,0
19,0.79746425,0.009879083,0.009899652,0.009899652,0.0009467003187744561,0.33051282389377057,0.0,0.012616762795819685,6.7104411846110406,0
20,0.797465,0.009879497,0.009899652,0.009899652,0.0009578167555771948,0.33236308116889074,0.0,0.013234017606246169,7.056996100141754,0
21,0.7974633,0.009878601,0.009899652,0.009899652,0.001040279139446473,0.3341996665840241,0.0,0.012248731949022183,7.404484777814247,0
22,0.79746705,0.009880691,0.009899652,0.009899652,0.0010458598929494608,0.3359788343066627,0.0,0.012449776330088813,7.753959248343948,0
23,0.79746425,0.009878965,0.009899652,0.009899652,0.0010102844676006335,0.3377022089303913,0.0,0.01122806687008642,8.103899808612027,0
24,0.7974627,0.009878343,0.009899652,0.009899652,0.0009946041523922,0.33935862863124994,0.0,0.012894926905159743,8.457147968300829,0
25,0.7974645,0.00987893,0.009899652,0.009899652,0.001014185500554039,0.3409768807497764,0.0,0.013726676711885885,8.812865711263045,0
26,0.7974648,0.009879301,0.009899652,0.009899652,0.0009999337746747375,0.34257542103437344,0.0,0.012531582531935814,9.16897264860403,0
27,0.797464,0.009878927,0.009899652,0.009899652,0.0010020592537483635,0.34413734318295464,0.0,0.012655756897345284,9.526767807938077,0
28,0.79746675,0.009880592,0.009899652,0.009899652,0.0010350050394607468,0.34569891221167526,0.0,0.012602767389465214,9.886104492578678,0
29,0.79746133,0.009877961,0.009899652,0.009899652,0.001017024120358473,0.3472546486251015,0.0,0.014630890572005305,10.249007055896143,0
30,0.797465,0.009879386,0.009899652,0.009899652,0.0009003618435605928,0.3488284669918097,0.0,0.011178637581569997,10.609914522313083,0
31,0.79746354,0.0098787295,0.009899652,0.009899652,0.0009265400128400785,0.3504458048697722,0.0,0.012735129214014375,10.97402199640971,0
32,0.79746026,0.00987859,0.009899652,0.009899652,0.0009227251241931086,0.35199932241206,0.0,0.012338854253914079,11.339282898199878,0
33,0.79746056,0.009877753,0.009899652,0.009899652,0.0009662761761472419,0.3535192981604273,0.0,0.011971662259235962,11.705740134795688,0
34,0.79746234,0.00987861,0.009899652,0.009899652,0.0009267378580638803,0.3549270550314568,0.0,0.012680846817497479,12.074274774502706,0
35,0.79745454,0.00987528,0.009899652,0.009899652,0.0010519555326635181,0.35636661746519815,0.0,0.011425641550577464,12.443118989051145,0
36,0.7974689,0.00988209,0.009899652,0.009899652,0.001037243658162032,0.3577395355940186,0.0,0.011813287299474496,12.8137090556028,0
37,0.79746276,0.009878418,0.009899652,0.009899652,8.890227053903328e-07,0.35870901645229875,0.0,0.0037881619529037402,13.176207123030707,0
38,0.797462,0.009878338,0.009899652,0.009899652,1.6244555204982067e-07,0.35970249125621306,0.0,0.0037337515763344827,13.539643528308806,0
39,0.7974615,0.009878171,0.009899652,0.009899652,1.842653185980914e-07,0.36067715650302423,0.0,0.0037421119554811332,13.90406298103263,0
40,0.79746085,0.00987793,0.009899652,0.009899652,1.7294494906367403e-07,0.361633111854975,0.0,0.0037508522164232407,14.269447118048978,0
41,0.7974601,0.009877654,0.009899652,0.009899652,1.667235808208674e-07,0.36257073296999504,0.0,0.003759418684736391,14.63577743642729,0
42,0.7974591,0.009877312,0.009899652,0.009899652,1.6010487754424786e-07,0.36349040248773506,0.0,0.003767804245975687,15.003035803265877,0
43,0.79745805,0.009876901,0.009899652,0.009899652,1.5386332009301028e-07,0.36439249031024173,0.0,0.0037760138897865833,15.371204461329226,0
44,0.79745674,0.009876409,0.009899652,0.009899652,1.478613167428154e-07,0.36527735704860054,0.0,0.0037840510611995945,15.740266017300343,0
45,0.7974551,0.009875814,0.009899652,0.009899652,1.421070588562533e-07,0.36614535377497637,0.0,0.003791919476288075,16.110203432658665,0
46,0.79745317,0.009875097,0.009899652,0.009899652,1.3658582233670562e-07,0.3669968224605231,0.0,0.003799622688939357,16.48100001439395,0
47,0.7974509,0.0098742405,0.009899652,0.009899652,1.310640360440058e-07,0.36783209670789585,0.0,0.00380716367939852,16.85263940584528,0
48,0.79744816,0.009873207,0.009899652,0.009899652,1.2598398790617412e-07,0.3686515008977349,0.0,0.0038145464818035092,17.225105579208808,0
49,0.79744494,0.009871968,0.009899652,0.009899652,1.211189533469537e-07,0.3694553511427376,0.0,0.003821774665826286,17.598382826136326,0
50,0.79744107,0.009870491,0.009899652,0.009899652,1.1644130404638398e-07,0.3702439560368686,0.0,0.0038288509725185388,17.972455749587017,0
51,0.79743636,0.009868708,0.009899652,0.009899652,1.1194938563431399e-07,0.37101761647232484,0.0,0.0038357785705480543,18.347309256579276,0
52,0.7974309,0.009866579,0.009899652,0.009899652,1.076336014768708e-07,0.37177662594302485,0.0,0.0038425605076840737,18.722928550663585,0
53,0.79742426,0.009864028,0.009899652,0.009899652,1.0163215438722669e-07,0.37252129383239024,0.0,0.0038491715956244384,19.099299117723753,0
54,0.79741645,0.009860998,0.009899652,0.009899652,9.790756973319469e-08,0.3732518755992025,0.0,0.0038556713874537945,19.47640676261798,0
55,0.797407,0.009857344,0.009899652,0.009899652,9.412571003786477e-08,0.3739686442545358,0.0,0.0038620346432315274,19.854237535641456,0
56,0.7973958,0.00985298,0.009899652,0.009899652,9.042830462619883e-08,0.3746718660023525,0.0,0.003868263592057661,20.23277775566417,0
