Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
0,1.0,0.47403574,0.010394634,0.010394634,6.060453541371542e-08,0.7942774825421779,0.0,0.009529591755589113,0.8038071349023024,0
1,1.0,0.47403568,0.010394634,0.010394634,1.926711239077069e-12,0.7882804403820595,0.0,0.00899560957822277,1.6010831848645113,0
2,1.0,0.47403565,0.010394634,0.010394634,5.397221546572224e-18,0.782331044967904,0.0,0.008924093428154357,2.3923383232605695,0
3,1.0,0.47403568,0.010394634,0.010394634,1.7951971306759475e-16,0.7764285314661381,0.0,0.008853770253069625,3.1776206249797774,0
4,1.0,0.47403562,0.010394634,0.010394634,1.4576159619750588e-16,0.7705725136267643,0.0,0.00878402676214027,3.956977165368682,0
5,1.0,0.47403565,0.010394634,0.010394634,0.000726221737558349,0.7653852569798901,0.0,0.01739735797163205,4.740486002057763,0
6,1.0,0.4740357,0.010394634,0.010394634,0.00067244477428198,0.76040753468174,0.0,0.018056564772495502,5.51962254628628,0
7,1.0,0.47403574,0.010394634,0.010394634,0.0006658802237630443,0.755395355841827,0.0,0.017851274120433355,6.293535056472304,0
8,1.0,0.47403568,0.010394634,0.010394634,0.0007177076772499926,0.7504385144075842,0.0,0.01728779826252383,7.061979076819662,0
9,1.0,0.47403556,0.010394634,0.010394634,8.189564275342579e-09,0.744729534213869,0.0,0.0085671634900662,7.815275782713162,0
10,1.0,0.47403532,0.010394634,0.010394634,9.451599109638705e-12,0.7391160224325617,0.0,0.008420294112598365,8.562812099267774,0
11,1.0,0.4740352,0.010394634,0.010394634,1.0607690598714305e-11,0.7335468370204019,0.0,0.00835377865249637,9.304712714951279,0
12,1.0,0.47403508,0.010394634,0.010394634,1.0271652586220759e-11,0.728021473635563,0.0,0.008288045632480626,10.041022234229594,0
13,1.0,0.47403488,0.010394634,0.010394634,1.0292007200506368e-11,0.722539572106768,0.0,0.008222852835374737,10.771784659182028,0
14,1.0,0.4740346,0.010394634,0.010394634,1.0290307921500244e-11,0.7171007765509586,0.0,0.008158193881144164,11.497043629624422,0
15,1.0,0.47403434,0.010394634,0.010394634,0.0008105638549963974,0.7124316162329203,0.0,0.01688647612057,12.227172285832909,0
