Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
0,0.79746866,0.009882065,0.009899652,0.009899652,0.025259727535548962,1.3907992833036464,0.0,0.030227953628179996,1.4462869644673755,0
1,0.79746366,0.009878956,0.009899652,0.009899652,0.0076317577448070705,1.3833689471064925,0.0,0.02904285855730807,2.8663305278759834,0
2,0.7974628,0.009878843,0.009899652,0.009899652,0.003095307928987925,1.3761200818265122,0.0,0.034120810678587035,4.279666728310071,0
3,0.79746413,0.00987907,0.009899652,0.009899652,0.0030877711318119615,1.3681183903758523,0.0,0.032808194318174964,5.68368108413591,0
4,0.7974623,0.0098783085,0.009899652,0.009899652,0.0008791482934577454,1.3591110438247545,0.0,0.02746135813793535,7.0711326343920575,0
5,0.79746556,0.009879553,0.009899652,0.009899652,1.0409879441769015e-09,1.3491398295451749,0.0,0.013961593324240207,8.434234058302462,0
6,0.7974646,0.009879327,0.009899652,0.009899652,0.0014516829306928038,1.3410466272766768,0.0,0.020511253380796787,9.797243621890628,0
7,0.79742587,0.009864163,0.009899652,0.009899652,0.003051616340585537,1.333953322369995,0.0,0.026671151154322083,11.16091971175553,0
8,0.79747224,0.009884095,0.009899652,0.009899652,0.006372856437365843,1.3280047233474719,0.0,0.0371078622741539,12.532405153814523,0
9,0.7974563,0.009877935,0.009899652,0.009899652,0.0029702762139156244,1.3205374547054576,0.0,0.028387893949761482,13.884300778683658,0
10,0.7974642,0.009878849,0.009899652,0.009899652,0.006785297792506948,1.3142702227276102,0.0,0.03610600656021481,15.241462305763989,0
11,0.7974501,0.009853293,0.009899652,0.009899652,0.007183986721814292,1.308220330195223,0.0,0.03774118980682309,16.594607812487848,0
12,0.7969592,0.009675917,0.009899652,0.009899652,0.0007973923747109038,1.2998566831374487,0.0,0.020958472878624197,17.916220360878633,0
13,0.7974633,0.009877008,0.009899652,0.009899652,0.0009615886356048839,1.2915402304666743,0.0,0.02032109214354045,19.229043272124454,0
14,0.79745543,0.009876063,0.009899652,0.009899652,0.0009991746264468352,1.283285360597871,0.0,0.02398583294372209,20.537313640292492,0
15,0.79745436,0.009875215,0.009899652,0.009899652,0.0009436441596764257,1.2749291835877195,0.0,0.023010525551567462,21.836196993591457,0
16,0.79745924,0.009879195,0.009899652,0.009899652,0.0008261654405200755,1.2664607403402377,0.0,0.022860923870823818,23.126344823243038,0
17,0.7971548,0.009756315,0.009899652,0.009899652,0.0008183724352144044,1.2579995561598185,0.0,0.02187544422460695,24.40703819606268,0
18,0.7974602,0.009877686,0.009899652,0.009899652,3.784131832295945e-09,1.2487942362345286,0.0,0.012889370264700908,25.668721806346042,0
19,0.79736465,0.009839975,0.009899652,0.009899652,0.003367195646109339,1.2422842713356348,0.0,0.024711373121039926,26.939084646448826,0
20,0.79744,0.009876539,0.009899652,0.009899652,2.335643147173974e-08,1.2332741655420403,0.0,0.01262140174554355,28.18498023709284,0
21,0.7972844,0.009808322,0.009899652,0.009899652,1.7813705231630095e-09,1.2242535076788963,0.0,0.01262892851411805,29.421862675067224,0
22,0.7971957,0.009773182,0.009899652,0.009899652,1.9116300591306284e-09,1.2153015001651433,0.0,0.012532812567802185,30.6496969897118,0
23,0.79707706,0.009726255,0.009899652,0.009899652,1.907762569439136e-09,1.206417496882967,0.0,0.012437606729388375,31.868552095231916,0
24,0.7969091,0.009659762,0.009899652,0.009899652,1.9078943404984454e-09,1.1976009625892376,0.0,0.012343150159780072,33.078496209888826,0
25,0.7966733,0.009566461,0.009899652,0.009899652,1.907888994746679e-09,1.188851366201178,0.0,0.012249437109253605,34.27959701510714,0
26,0.7963458,0.009436942,0.009899652,0.009899652,1.9078892399954253e-09,1.1801681809526623,0.0,0.012156461531309561,35.471921659499,0
27,0.79589665,0.009259549,0.009899652,0.009899652,0.0006955145048836742,1.1725959908038748,0.0,0.01824457404154541,36.66345773884931,0
28,0.79168826,0.00784398,0.009899652,0.009899652,1.5713421205740318e-08,1.1640154327053736,0.0,0.012015200091805924,37.83948838735991,0
29,0.7942985,0.008629679,0.009899652,0.009899652,2.3669300044571323e-09,1.155519596026812,0.0,0.011894178957769692,39.00690216471142,0
30,0.7933494,0.008258282,0.009899652,0.009899652,2.496431534492561e-09,1.1470882460343501,0.0,0.011803893096790108,40.165794306338995,0
31,0.7920375,0.0077473903,0.009899652,0.009899652,2.49229559072267e-09,1.1387208106412963,0.0,0.011714412766158793,41.316229532238744,0
32,0.7904881,0.007148807,0.009899652,0.009899652,2.4924422904132865e-09,1.1304167878537006,0.0,0.011625635141534472,42.458271957726424,0
33,0.78873247,0.006477666,0.009899652,0.009899652,2.4828326370993758e-09,1.1221756814728525,0.0,0.011537552318617826,43.59198519400073,0
34,0.7868447,0.005765873,0.009899652,0.009899652,2.4830598384735933e-09,1.1139969954424345,0.0,0.011450163852711533,44.71743235577893,0
35,0.7849243,0.005054373,0.009899652,0.009899652,0.0006501041920425847,1.1066313865033626,0.0,0.017751013404856592,45.84246485987919,0
36,0.78300965,0.00430872,0.009899652,0.009899652,0.003240212301041947,1.1004952621639494,0.0,0.024566941773028525,46.970767276117215,0
37,0.78944016,0.0068143047,0.009899652,0.009899652,0.0010240434688792049,1.0938678871963932,0.0,0.01898677083352044,48.084645977616006,0
38,0.77638865,0.0020213374,0.009899652,0.009899652,1.0166358538437657e-08,1.0858541100987902,0.0,0.011220168378518792,49.181720266259674,0
39,0.7788193,0.0028820434,0.009899652,0.009899652,3.177951058483618e-09,1.0779476365323863,0.0,0.011069068255884787,50.2707369742259,0
40,0.7777599,0.0025350591,0.009899652,0.009899652,3.269227748875957e-09,1.070101003333565,0.0,0.010985290001931871,51.35182327083062,0
41,0.7768836,0.002261282,0.009899652,0.009899652,0.0007342719776695515,1.0633588321961105,0.0,0.016913977994184527,52.432830352998586,0
