timestep,alpha,beta,K,C,alignment_cost,path_cost,collision_cost,control_cost,total_cost,collisions
0,0.001,0.6565688653398377,0.8,0.008144473133887211,0.016582052848954126,1.0984553282110139,0.0,0.027796545781473815,1.1428339268414418,0
1,0.001,0.6565688653398377,0.8,0.01326648852572211,0.00962822634565035,1.0928012271948788,0.0,0.03871042381968639,2.2839738042016577,0
2,0.001,0.6565688653398377,0.8,0.02160971187575333,0.00951363832015454,1.0865467120680679,0.0,0.040086273700906484,3.4201204282907867,0
3,0.001,0.6565688653398377,0.8,0.03519994356062328,0.010825988876032517,1.0776840246995067,0.0,0.04707385277505188,4.5557042946413775,0
4,0.001,0.6565688653398377,0.8,0.057336998928768486,0.007033834091072154,1.0667559500291295,0.0,0.06003985535188258,5.689533934113461,0
5,0.001,0.6565688653398377,0.8,0.09339592947061494,0.009027608638762575,1.0532856682732228,0.0,0.0790925770483155,6.830939788073762,0
6,0.001,0.6565688653398377,0.8,0.15213212767756965,0.00589217075035336,1.0385893653788572,0.0,0.1168500272346774,7.992271351437649,0
7,0.001,0.6565688653398377,0.8,0.22503610132622565,0.005124107934082049,1.0236238601442016,0.0,0.197517666706676,9.21853698622261,0
8,0.001,0.6565688653398377,0.8,0.288065235193907,0.0049653478065037095,1.008626415206233,0.0,0.2576751829392942,10.48980393217464,0
9,0.001,0.6565688653398377,0.8,0.3687478552920091,0.00499916560373179,0.9936268127611367,0.0,0.3270141799711517,11.81544409051066,0
10,0.001,0.6565688653398377,0.8,0.47202843026485625,0.004960374352293518,0.9786268997420969,0.0,0.4224535492070888,13.221484913812139,0
11,0.001,0.6565688653398377,0.8,0.6042362980033111,0.004961765889594429,0.9636270179862223,0.0,0.5326054730081018,14.722679170696058,0
12,0.001,0.6565688653398377,0.8,0.7,0.0049614318290166345,0.948627094444891,0.0,0.6529671855803391,16.329234882550303,0
13,0.001,0.6565688653398377,0.8,0.7,0.004961178308868209,0.9336271740119705,0.0,0.6639584375201677,17.93178167239131,0
14,0.001,0.6565688653398377,0.8,0.7,0.0049611745547079,0.9186272557529253,0.0,0.6534585004786085,19.50882860317755,0
15,0.001,0.6565688653398377,0.8,0.7,0.00496117438602231,0.9036273398795729,0.0,0.6429584962734132,21.06037561371656,0
16,0.001,0.6565688653398377,0.8,0.7,0.004961174444124858,0.8886274264882525,0.0,0.6324584966763305,22.586422711325266,0
17,0.001,0.6565688653398377,0.8,0.7,0.004961174434017192,0.8736275156927507,0.0,0.6219584966327956,24.08696989808483,0
18,0.001,0.6565688653398377,0.8,0.7,0.004951705592435716,0.8586276981848212,0.0,0.6114052685267057,25.561954570388792,0
19,0.001,0.6565688653398377,0.8,0.7,0.0049514909644429814,0.8436278771814272,0.0,0.600905292528716,27.011439231063378,0
20,0.001,0.6565688653398377,0.8,0.7,0.00495156290138673,0.8286280632742677,0.0,0.5904052372486568,28.43542409448769,0
21,0.001,0.6565688653398377,0.8,0.7,0.004951551183334023,0.8136282558374565,0.0,0.579905245520382,29.833909147028862,0
22,0.001,0.6565688653398377,0.8,0.7,0.004951552891034217,0.7986284553505203,0.0,0.569405244451424,31.20689439972184,0
23,0.001,0.6565688653398377,0.8,0.7,0.004951552647356751,0.7836286621947531,0.0,0.5589052445888121,32.55437985915276,0
24,0.001,0.6565688653398377,0.8,0.7,0.004951552682292415,0.7686288767995957,0.0,0.5484052445706008,33.87636553320525,0
25,0.001,0.6565688653398377,0.8,0.7,0.004943182414194732,0.753766710732963,0.0,0.5380017213128355,35.173077147665246,0
26,0.001,0.6565688653398377,0.8,0.7,0.004932784684927408,0.7389050773630894,0.0,0.5275983867684799,36.444513396481746,0
27,0.001,0.6565688653398377,0.8,0.7,0.004919626576692329,0.7240440830588902,0.0,0.5171954800258051,37.69067258614314,0
28,0.001,0.6565688653398377,0.8,0.7,0.004902587709854171,0.7091838667037413,0.0,0.5067930989057601,38.91155213946249,0
29,0.001,0.6565688653398377,0.8,0.7,0.004879753965372841,0.6943246187928818,0.0,0.4963913752408627,40.10714788746161,0
30,0.001,0.6565688653398377,0.8,0.7,0.004847489755458318,0.6794666219592264,0.0,0.485990505103713,41.27745250428001,0
31,0.001,0.6565688653398377,0.8,0.7,0.00479755719998763,0.6646103553226782,0.0,0.4755908219776853,42.422451238780354,0
32,0.001,0.6565688653398377,0.8,0.7,0.004704189123372522,0.649756873193539,0.0,0.4651930617771173,43.54210536287438,0
33,0.001,0.6565688653398377,0.8,0.7,0.004371278375391898,0.6358513044861022,0.0,0.4548007822417891,44.63712872797766,0
34,0.001,0.6565688653398377,0.8,0.7,0.0027029413048932443,0.6225742267788288,0.0,0.4451775200602527,45.707583416121636,0
35,0.001,0.6565688653398377,0.8,0.7,0.004143710727465429,0.6095625010954789,0.0,0.43616267395748465,46.75745230190206,0
36,0.001,0.6565688653398377,0.8,0.7,0.004337877690421504,0.596523515039293,0.0,0.4270729053227811,47.785386599954556,0
37,0.001,0.6565688653398377,0.8,0.7,0.00438039824604745,0.5834774332831084,0.0,0.4179546254182765,48.79119905690199,0
38,0.001,0.6565688653398377,0.8,0.7,0.0043884990986986965,0.5704347295041979,0.0,0.40883156852997565,49.77485385403486,0
39,0.001,0.6565688653398377,0.8,0.7,0.004386426183619858,0.5573989815020763,0.0,0.3997113067595367,50.73635056848009,0
40,0.001,0.6565688653398377,0.8,0.7,0.004380403997824165,0.5443716537163729,0.0,0.39059639904432275,51.675699025238615,0
41,0.001,0.6565688653398377,0.8,0.7,0.004371980824305767,0.5313536138644216,0.0,0.3814879170525622,52.5929125369799,0
42,0.001,0.6565688653398377,0.8,0.7,0.0043613401492096065,0.5183456006406075,0.0,0.3723865202275171,53.488005997997234,0
43,0.001,0.6565688653398377,0.8,0.7,0.004348198707844176,0.5053483742673696,0.0,0.3632927863098669,54.36099535728231,0
44,0.001,0.6565688653398377,0.8,0.7,0.004332033458087003,0.4923627745643203,0.0,0.35420731963447727,55.2118974849392,0
45,0.001,0.6565688653398377,0.8,0.7,0.004312100399775318,0.4793897558994158,0.0,0.3451307958962796,56.04073013713467,0
46,0.001,0.6565688653398377,0.8,0.7,0.0042873642579844525,0.46643042261146744,0.0,0.3360639930273227,56.84751191703145,0
47,0.001,0.6565688653398377,0.8,0.7,0.004254138442198408,0.4534860430455358,0.0,0.32702160499810584,57.632273703517285,0
48,0.001,0.6565688653398377,0.8,0.7,0.004215602529901293,0.4405582438871319,0.0,0.31797470631769326,58.39502225625201,0
49,0.001,0.6565688653398377,0.8,0.7,0.004163829553329731,0.4276489865806934,0.0,0.3089436230415493,59.13577869542758,0
50,0.001,0.6565688653398377,0.8,0.7,0.004110345758621799,0.4191190298911869,0.0,0.30422491095895726,59.86323298203635,0
51,0.001,0.6565688653398377,0.8,0.7,0.004948000880267145,0.40513513738790147,0.0,0.29395239828615166,60.56726851859067,0
52,0.001,0.6565688653398377,0.8,0.7,0.00504376343358558,0.39705839940405596,0.0,0.288970524395971,61.25834120582429,0
