timestep,alpha,beta,K,C,alignment_cost,path_cost,collision_cost,control_cost,total_cost,collisions
0,0.0014392994033308822,0.5332690158239654,0.8,0.571939068677165,0.005299334457669947,0.9676561201797915,0.0,0.8908964987180988,1.8638519533555602,0
1,0.0014179648621660181,0.5098025336552983,0.8,0.7,0.004639467507439319,0.9526812038896278,0.0,1.313655588331753,4.134828213084381,0
2,0.0014348408102846438,0.4814213469437517,0.8,0.7,0.004619042859916217,0.9377169978605884,0.0,1.332961331737066,6.410125585541952,0
3,0.0014275282366313171,0.45192390507171093,0.8,0.7,0.005905831873174674,0.8654177744939215,0.0,1.1084406988597788,8.389889890768828,2
4,0.0014327588234278408,0.4924635105609236,0.8,0.7,0.005937218667287919,0.8503744505018291,0.0,1.0894540947055327,10.335655654643478,2
5,0.0014368354875868912,0.5289374646439458,0.8,0.7,0.0059672651123572895,0.835347543441684,0.0,1.07057925130175,12.24754971449927,2
6,0.0014403563162361695,0.5608451847071199,0.8,0.7,0.005994662092541484,0.8203336455355337,0.0,1.051701619938918,14.125579642066263,2
7,0.0014431522514351603,0.6120306549934,0.8,0.7,0.006042121342981559,0.8052243909793252,0.0,1.0327209522951035,15.969567106683673,2
8,0.0014451515430064384,0.6774728419400979,0.8,0.7,0.006104861728143644,0.7901436148465779,4.081517598802821,1.013796275520137,21.861129457581352,2
9,0.0014463528091832613,0.7413939007711409,0.5499029389589936,0.5679067391637034,0.006118554648255412,0.7750969025971581,8.932516719189538,0.7975873135987509,32.372448947615055,2
10,0.0014468034221649477,0.8050678911491035,0.22029059743696602,0.3141736411035888,0.006285185328152806,0.760089677399633,11.387220384203328,0.5948625672941371,45.1209067618403,2
11,0.0014465644176263944,0.8592103492707938,0.20148943084537685,0.2768301449590534,0.006678201717549734,0.7451189578835634,13.970256679650713,0.44618114803961983,60.289141749131744,2
12,0.00144565042938969,0.9129549069832524,0.16703773296603164,0.23476773767935566,0.00695441190754398,0.7302044543639044,16.366894462834424,0.3785903481078144,77.77178542634543,2
13,0.0014441714789074772,0.8425453321763433,0.11888069872312099,0.20885461200133834,0.007567830766876266,0.6927528063617954,6.388950668750342,0.2772983835431387,85.13835511576758,3
14,0.001441168311125546,0.8484273756677124,0.08351955397858035,0.1847289660915775,0.007131978783510309,0.6775625329912747,6.6414465685352315,0.24041907680715413,92.70491527288475,3
15,0.0014371504639900002,0.8576855337638387,0.19142834761347832,0.29496574173569967,0.006637146105164596,0.6623440879028912,7.156335292332686,0.27944773274262735,100.80967953196811,3
16,0.0014320762664165772,0.8755207907401482,0.40830019598402845,0.4488252590466826,0.006617758005704169,0.6471609957449608,7.282596203504475,0.41598368843559996,109.16203817765886,3
17,0.0014269647623412615,0.879698310235644,0.7327663792918846,0.6829407102429652,0.0066604602049475095,0.6319053982337839,7.003225842045299,0.6183002720023726,117.42213015014526,3
18,0.0014217355980077507,0.8703549301251032,0.8,0.7,0.0066518893307717375,0.6165770853274144,6.385430883303583,0.750766945961639,125.18155695406867,3
19,0.0014163389651642806,0.8482957471863588,0.8,0.7,0.006624088888981999,0.6011853854982641,5.56282235419363,0.7329513650920884,132.08514014774164,3
20,0.0014104441084688425,0.8153537489786313,0.8,0.7,0.006593128352617217,0.5857504519800512,4.672530379016856,0.7145545180047271,138.0645686250959,3
21,0.0014040984594849578,0.7736953977253259,0.8,0.7,0.00662304026266591,0.5708100326141955,3.8159230933066626,0.696127266904572,143.154052058184,3
22,0.0013972363753634218,0.7253218951465548,0.8,0.7,0.006768734563001364,0.5560678476003619,0.0,0.6783053223418816,144.39519396268923,3
23,0.0013898443032488007,0.6718625389468474,0.8,0.7,0.006843535303807877,0.5413903707236373,0.0,0.6607305285843523,145.60415839730103,3
