Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
0,1.0,0.0,0.016931757,0.016931757,5.874581707585998e-05,0.12098423394396857,0.0,0.0031052183488178764,0.1241481981098623,0
1,1.0,0.0,0.016931757,0.016931757,1.4440839422975951e-06,0.11005539560235861,0.0,0.0028235750222216148,0.23702861281838483,0
2,1.0,0.0,0.016931757,0.016931757,1.7954389332363588e-07,0.09924470265016694,0.0,0.0025148518224561234,0.3387883468349012,0
3,1.0,0.0,0.016931757,0.016931757,4.684964857725721e-08,0.08854343115678763,0.0,0.002235116285449905,0.42956694112678734,0
4,1.0,0.0,0.016931757,0.016931757,1.9921825344777593e-08,0.07794956260693126,0.0,0.0019626127767528026,0.5094791364322967,0
5,1.0,0.0,0.016931757,0.016931757,1.8347355835544778e-08,0.06746181213956963,0.0,0.0016943608754602033,0.5786353277946823,0
6,1.0,0.0,0.016931757,0.016931757,3.228117798626936e-08,0.0570790867622364,0.0,0.0014298145897397624,0.6371442614278364,0
7,1.0,0.0,0.016931757,0.016931757,1.3604447461544638e-07,0.04680041214195997,0.0,0.0011691269451009371,0.6851139365593719,0
8,1.0,0.0,0.016931757,0.016931757,1.5941031832239372e-06,0.036624712595995014,0.0,0.0009148852787554107,0.7226551285373055,0
9,1.0,0.0,0.016931757,0.016931757,5.677127471386936e-05,0.02655055140829156,0.0,0.0006845238279785307,0.7499469750482894,0
10,1.0,0.0,0.016931757,0.016931757,0.0026496008097730214,0.016567943419203892,0.0,0.000622986959607214,0.7697875062368735,0
11,1.0,0.0,0.016931757,0.016931757,0.01813957644638316,0.006664950385583389,0.0,0.001155063986734827,0.7957470970555749,0
12,1.0,0.0,0.016931757,0.016931757,0.022497708180300873,0.003584493882800099,0.0,0.0017200474220637266,0.8235493465407396,0
13,1.0,0.0,0.016931757,0.016931757,0.032836453474160594,0.013410745065230937,0.0,0.0016661571419983678,0.8714627022221295,0
14,1.0,0.0,0.016931757,0.016931757,0.0368960514167024,0.02329628199278004,0.0,0.00178256171182261,0.9334375973434346,0
15,1.0,0.0,0.016931757,0.016931757,0.03766034547753911,0.03309030927489194,0.0,0.0018255273343683227,1.006013779430234,0
16,1.0,0.0,0.016931757,0.016931757,0.04417218490733496,0.04283418555212702,0.0,0.0018231871892679065,1.0948433370789639,0
17,1.0,0.0,0.016931757,0.016931757,0.03674560445115176,0.05249552079040033,0.0,0.0019201569355922158,1.1860046192561082,0
18,1.0,0.0,0.016931757,0.016931757,0.006805693861911369,0.06162986248637023,0.0,0.002340249635343216,1.256780425239733,0
19,1.0,0.0,0.016931757,0.016931757,0.0008212558377173099,0.07067713763068707,0.0,0.002194025090973138,1.3304728437991105,0
20,1.0,0.0,0.016931757,0.016931757,0.00010593961760761203,0.07963714333239978,0.0,0.002247385345403444,1.4124633120945214,0
21,1.0,0.0,0.016931757,0.016931757,3.125723013378291e-05,0.08852710862693439,0.0,0.0023698435161194145,1.503391521467709,0
22,1.0,0.0,0.016931757,0.016931757,7.507000357028079e-06,0.09733748267783496,0.0,0.002534844693028082,1.603271355838929,0
23,1.0,0.0,0.016931757,0.016931757,1.4317810630108058e-06,0.1060649467003742,0.0,0.002720948955039636,1.712058683275406,0
24,1.0,0.0,0.016931757,0.016931757,2.0633061891434828e-07,0.11470767124727221,0.0,0.002919784506334614,1.8296863453596317,0
25,1.0,0.0,0.016931757,0.016931757,2.3849672478786872e-08,0.12326488250321924,0.0,0.003125297010964906,1.9560765487234884,0
26,1.0,0.0,0.016931757,0.016931757,2.106155587600113e-09,0.13173654586196068,0.0,0.003332928278774332,2.091146024970379,0
27,1.0,0.0,0.016931757,0.016931757,1.8122251746828948e-10,0.14012310618916332,0.0,0.003540142709272105,2.2348092740500367,0
28,1.0,0.0,0.016931757,0.016931757,1.6238782100535213e-11,0.1484252283446275,0.0,0.0037456958657020867,2.3869801982766052,0
29,1.0,0.0,0.016931757,0.016931757,3.4769581035396026e-12,0.15664366837276633,0.0,0.003949149594405753,2.547573016247254,0
30,1.0,0.0,0.016931757,0.016931757,1.4047848924626341e-12,0.16477920559267634,0.0,0.004150358881804162,2.7165025807231395,0
31,1.0,0.0,0.016931757,0.016931757,9.64402323060435e-13,0.17283262165421026,0.0,0.004349308039272341,2.8936845104175863,0
32,1.0,0.0,0.016931757,0.016931757,6.933754198171163e-13,0.1808046923219438,0.0,0.004546007808787921,3.0790352105490113,0
33,1.0,0.0,0.016931757,0.016931757,5.242459613451492e-13,0.1886961860296794,0.0,0.004740480954686468,3.2724718775339015,0
34,1.0,0.0,0.016931757,0.016931757,0.00031799376051221085,0.19667888612671078,0.0,0.014682140220603592,3.484150897641728,0
35,1.0,0.0,0.016931757,0.016931757,0.0012746311241795133,0.2047633702058141,0.0,0.02529184958489014,3.7154807485566117,0
36,1.0,0.0,0.016931757,0.016931757,0.0028388613217075285,0.21294725374846274,0.0,0.03488054523293064,3.9661474088597126,0
37,1.0,0.0,0.016931757,0.016931757,0.0027853371009741753,0.22111599219781208,0.0,0.03571277215889473,4.225761510317394,0
38,1.0,0.0,0.016931757,0.016931757,0.0012207618701207525,0.22909100010984804,0.0,0.025926249051965593,4.481999521349328,0
39,1.0,0.0,0.016931757,0.016931757,0.001170999414266359,0.23695779956553778,0.0,0.025794233426374602,4.745922553755507,0
40,1.0,0.0,0.016931757,0.016931757,0.0011583452290775023,0.24471382005681394,0.0,0.0259020984633343,5.017696817504733,0
41,1.0,0.0,0.016931757,0.016931757,0.0011351223314297347,0.2523084815565801,0.0,0.025930461616881246,5.297070883009624,0
42,1.0,0.0,0.016931757,0.016931757,0.0011537815317263264,0.2597568716248922,0.0,0.025858732333323965,5.583840268499567,0
43,1.0,0.0,0.016931757,0.016931757,0.0011903581251713968,0.2668288520864483,0.0,0.02610380002702528,5.877963278738212,0
44,1.0,0.0,0.016931757,0.016931757,0.0012196657479560983,0.27360062909284544,0.0,0.02614217483521673,6.178925748414231,0
45,1.0,0.0,0.016931757,0.016931757,0.001302951775071072,0.28008197286201475,0.0,0.026396997144806696,6.4867076701961235,0
46,1.0,0.0,0.016931757,0.016931757,0.002841708820009015,0.28658255817358474,0.0,0.038197012059226536,6.814328949248944,0
47,1.0,0.0,0.016931757,0.016931757,0.001247382287089067,0.292658488859511,0.0,0.026862299965265735,7.13509712036081,0
48,1.0,0.0,0.016931757,0.016931757,0.001189038988705574,0.2984605954293788,0.0,0.026957998938091424,7.461704753716986,0
49,1.0,0.0,0.016931757,0.016931757,0.0026489327376548787,0.30425585318871406,0.0,0.036535803267273674,7.805145342910628,0
50,1.0,0.0,0.016931757,0.016931757,0.0026505169113820266,0.30997193564003955,0.0,0.03660765614425449,8.154375451606304,0
51,1.0,0.0,0.016931757,0.016931757,0.0025957274322377147,0.31543315576206366,0.0,0.03656651737047056,8.508970852171077,0
52,1.0,0.0,0.016931757,0.016931757,0.0025995511517271797,0.32061105083594565,0.0,0.03697111442204243,8.869152568580791,0
53,1.0,0.0,0.016931757,0.016931757,0.0011522393702589908,0.3252994992189337,0.0,0.027737843576507406,9.223342150746491,0
54,1.0,0.0,0.016931757,0.016931757,0.0011572304564065707,0.32987001175344177,0.0,0.027901812113079755,9.58227120506942,0
55,1.0,0.0,0.016931757,0.016931757,0.0011803358765675633,0.33429387974447233,0.0,0.031051651218513575,9.948797071908974,0
56,1.0,0.0,0.016931757,0.016931757,2.089578208517439e-07,0.3380999007096357,0.0,0.00865486351914203,10.295552045095572,0
57,1.0,0.0,0.016931757,0.016931757,0.00028714184452986014,0.3421279209741108,0.0,0.017741249840751226,10.655708357754964,0
58,1.0,0.0,0.016931757,0.016931757,1.2236693049015487e-07,0.3457392593287036,0.0,0.008711049786903896,11.010158789237503,0
59,1.0,0.0,0.016931757,0.016931757,3.2436380786942163e-09,0.3492536075508272,0.0,0.008744374251378858,11.368156774283346,0
60,1.0,0.0,0.016931757,0.016931757,4.588181200923412e-09,0.3526645641770837,0.0,0.008819365034460095,11.729640708083071,0
61,1.0,0.0,0.016931757,0.016931757,3.825999202121957e-09,0.3559761299240668,0.0,0.00889331145767638,12.094510153290813,0
62,1.0,0.0,0.016931757,0.016931757,3.6216961336301176e-09,0.3591924815715866,0.0,0.008964902817500451,12.462667541301595,0
63,1.0,0.0,0.016931757,0.016931757,3.3566528584530266e-09,0.3623175593176021,0.0,0.009034194429793444,12.834019298405643,0
64,1.0,0.0,0.016931757,0.016931757,3.1173852857586525e-09,0.3653550588854956,0.0,0.009101285699290943,13.208475646107814,0
65,1.0,0.0,0.016931757,0.016931757,2.904434141373048e-09,0.36830845542378926,0.0,0.009166268052896335,13.585950372488934,0
66,1.0,0.0,0.016931757,0.016931757,2.7089657329881037e-09,0.3711810214896437,0.0,0.009229226133916581,13.96636062282146,0
67,1.0,0.0,0.016931757,0.016931757,2.5288644803485177e-09,0.3739758436822198,0.0,0.009290240162731403,14.349626709195276,0
68,1.0,0.0,0.016931757,0.016931757,2.3629145338867366e-09,0.37669583723733086,0.0,0.009349386099646924,14.735671934895167,0
69,1.0,0.0,0.016931757,0.016931757,2.2098311065853085e-09,0.3793437592507949,0.0,0.009406735743827239,15.124422432099621,0
70,1.0,0.0,0.016931757,0.016931757,2.068510997911184e-09,0.3819222205685646,0.0,0.009462357089866284,15.515807011826563,0
71,1.0,0.0,0.016931757,0.016931757,1.9379587864978815e-09,0.3844336965303691,0.0,0.009516314597106218,15.909757024891997,0
72,1.0,0.0,0.016931757,0.016931757,1.817283168576339e-09,0.38688053669619626,0.0,0.009568669443035159,16.30620623284851,0
73,1.0,0.0,0.016931757,0.016931757,0.0003026112948156846,0.3895688922307924,0.0,0.018718937374722952,16.71479667374884,0
74,1.0,0.0,0.016931757,0.016931757,0.0012639551505208922,0.39254013997551107,0.0,0.03172763517365817,17.140328404048528,0
75,1.0,0.0,0.016931757,0.016931757,2.6077277766623158e-08,0.39474814463205743,0.0,0.0098388981785981,17.544915472936463,0
76,1.0,0.0,0.016931757,0.016931757,1.9146173754890504e-09,0.39692709686663674,0.0,0.009805522466369941,17.951648094184087,0
77,1.0,0.0,0.016931757,0.016931757,1.4710074881627711e-09,0.3990528901628748,0.0,0.009848863872578908,18.36054984969055,0
78,1.0,0.0,0.016931757,0.016931757,1.3908825793596398e-09,0.4011269490919621,0.0,0.009891683811315789,18.77156848398471,0
79,1.0,0.0,0.016931757,0.016931757,0.00027601061589553784,0.40344513939845855,0.0,0.018973228941357747,19.19426286294042,0
80,1.0,0.0,0.016931757,0.016931757,6.722627117344209e-08,0.40539971764478216,0.0,0.010030566433230277,19.609693214244704,0
81,1.0,0.0,0.016931757,0.016931757,2.098032657073654e-09,0.4073173981047674,0.0,0.010029860349218845,20.027040474796724,0
82,1.0,0.0,0.016931757,0.016931757,2.3547919098056447e-09,0.4091903273480959,0.0,0.010066229604642193,20.446297034104255,0
83,1.0,0.0,0.016931757,0.016931757,2.1214323470901748e-09,0.4110193709769764,0.0,0.010102935586425004,20.867419342789088,0
84,1.0,0.0,0.016931757,0.016931757,2.0035346611105265e-09,0.4128058323057248,0.0,0.01013862062380866,21.290363797722154,0
85,1.0,0.0,0.016931757,0.016931757,1.873738097597126e-09,0.4145509673485694,0.0,0.010173312582479251,21.71508807952694,0
86,1.0,0.0,0.016931757,0.016931757,1.761603868510478e-09,0.41625597949442095,0.0,0.010207048954299858,22.141551109737264,0
87,1.0,0.0,0.016931757,0.016931757,1.6562460833987295e-09,0.4179220264873439,0.0,0.010239856724247525,22.5697129946051,0
88,1.0,0.0,0.016931757,0.016931757,1.5632380165326788e-09,0.41955022179259827,0.0,0.01027176430683738,22.999534982267775,0
89,1.0,0.0,0.016931757,0.016931757,0.00030808048114864547,0.42147462335278185,0.0,0.019418663702314456,23.44073634980402,0
90,1.0,0.0,0.016931757,0.016931757,0.001204987514359557,0.42367865681664096,0.0,0.03128105073170956,23.89690104486673,0
91,1.0,0.0,0.016931757,0.016931757,0.0012222552834525767,0.42578752289434085,0.0,0.0316295658530629,24.355540388897587,0
92,1.0,0.0,0.016931757,0.016931757,0.00032757016183343913,0.4274945262829102,0.0,0.02096210058525871,24.80432458592759,0
93,1.0,0.0,0.016931757,0.016931757,0.00031059657741977834,0.4291757843214941,0.0,0.02075055285791085,25.25456151968441,0
94,1.0,0.0,0.016931757,0.016931757,0.0003001437501698692,0.4307985465071597,0.0,0.02069797162671488,25.706358181568458,0
95,1.0,0.0,0.016931757,0.016931757,0.00029066196138543854,0.4323663410803902,0.0,0.02053849683142402,26.159553681441658,0
96,1.0,0.0,0.016931757,0.016931757,0.0002859619907155413,0.43389012704042873,0.0,0.020331086474843087,26.614060856947646,0
97,1.0,0.0,0.016931757,0.016931757,0.00028574994462559277,0.4353799985281704,0.0,0.02015624413398261,27.069882849554425,0
98,1.0,0.0,0.016931757,0.016931757,0.0002903572526640338,0.43684863655678713,0.0,0.02005937429610625,27.527081217659983,0
99,1.0,0.0,0.016931757,0.016931757,3.2706332376233515e-08,0.43803421052659913,0.0,0.010712096393996789,27.975827557286912,0
100,1.0,0.0,0.016931757,0.016931757,0.0002856834869956571,0.4395342482379957,0.0,0.019596463469040475,28.435243952480945,0
101,1.0,0.0,0.016931757,0.016931757,0.00031996557407334823,0.4411726219286409,0.0,0.021373448343116115,28.898109988326777,0
102,1.0,0.0,0.016931757,0.016931757,0.00026262046814216363,0.4426600907052515,0.0,0.02064762016536996,29.361680319665542,0
103,1.0,0.0,0.016931757,0.016931757,4.650507597829671e-08,0.44373021525881484,0.0,0.010811295947411268,29.816221877376844,0
104,1.0,0.0,0.016931757,0.016931757,1.3015109549565982e-09,0.44478536320474904,0.0,0.010796556062199729,30.271803797945303,0
105,1.0,0.0,0.016931757,0.016931757,1.3869616282281433e-09,0.4458192764374997,0.0,0.010812846774841664,30.728435922544605,0
106,1.0,0.0,0.016931757,0.016931757,1.2515093205313798e-09,0.4468320981033953,0.0,0.010829831724078158,31.18609785362359,0
107,1.0,0.0,0.016931757,0.016931757,1.2000835516320606e-09,0.447824318836196,0.0,0.01084639659276173,31.64476857025263,0
108,1.0,0.0,0.016931757,0.016931757,1.136140009217738e-09,0.44879643250557416,0.0,0.010862519890555828,32.1044275237849,0
109,1.0,0.0,0.016931757,0.016931757,1.0840094524254212e-09,0.449748916747049,0.0,0.01087821633593329,32.56505465795189,0
110,1.0,0.0,0.016931757,0.016931757,1.035927612741798e-09,0.45068223526283246,0.0,0.010893496737102435,33.026630390987755,0
