Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
0,0.71020496,0.0,0.00942824,0.00942824,0.02584521399237913,1.2523259189441664,0.0,0.024671847378209783,1.3028429803147552,0
1,0.7102051,0.0,0.00942824,0.00942824,1.569787141101548e-09,1.243763800506095,0.0,0.0111319241402736,2.5577387065309107,0
2,0.7102052,0.0,0.00942824,0.00942824,3.708771360940919e-11,1.2348697246415221,0.0,0.01156230049398547,3.804170731703506,0
3,0.71020514,0.0,0.00942824,0.00942824,4.274263139272315e-11,1.2260414008875615,0.0,0.011476821154608798,5.041688953788419,0
4,0.71020526,0.0,0.00942824,0.00942824,4.250153626403471e-11,1.2172782940174434,0.0,0.011392039233003944,6.270359287081368,0
5,0.7102052,0.0,0.00942824,0.00942824,4.250891635242951e-11,1.208579907080496,0.0,0.01130790332114629,7.490247097525518,0
6,0.7102052,0.0,0.00942824,0.00942824,0.001761400249791191,1.2015750043578188,0.0,0.017371242346123302,8.710954744479253,0
7,0.71020514,0.0,0.00942824,0.00942824,0.0034571489287957913,1.1953585430168496,0.0,0.026638009740307535,9.936408446165206,0
8,0.71020496,0.0,0.00942824,0.00942824,0.007668037504680929,1.1902559909608246,0.0,0.032800012222802655,11.167132486853514,0
9,0.71021146,0.0,0.00942824,0.00942824,0.003465347032215136,1.1838050611504143,0.0,0.024363409003453962,12.378766304039598,0
10,0.7102105,0.0,0.00942824,0.00942824,0.008342210692775192,1.178592046833293,0.0,0.030559547545826213,13.596260109111492,0
11,0.7102053,0.0,0.00942824,0.00942824,0.008611069658454625,1.1735383064819993,0.0,0.03270763796324505,14.81111712321519,0
12,0.7102052,0.0,0.00942824,0.00942824,0.008934732968975125,1.1685885734784829,0.0,0.035437765236993754,16.02407819489964,0
13,0.71020466,0.0,0.00942824,0.00942824,0.008331647920490473,1.163379603907608,0.0,0.03146195853657818,17.22725140526432,0
14,0.710202,0.0,0.00942824,0.00942824,0.004152080466933189,1.156910604748581,0.0,0.025912275671524685,18.414226366151357,0
15,0.7102054,0.0,0.00942824,0.00942824,0.0010152498093185614,1.14956695352699,0.0,0.018108627528367744,19.582917197016034,0
16,0.7102052,0.0,0.00942824,0.00942824,1.546591857043838e-09,1.1413602305174464,0.0,0.010670396845808885,20.734947825925882,0
17,0.7102056,0.0,0.00942824,0.00942824,1.4656903757015853e-09,1.1332223751554886,0.0,0.01057921513217378,21.878749417679234,0
18,0.7102058,0.0,0.00942824,0.00942824,1.431942277917477e-09,1.1251445057401808,0.0,0.010501232664901675,23.014395157516258,0
19,0.71020603,0.0,0.00942824,0.00942824,0.0007617173224467533,1.1181928683148272,0.0,0.01575020097922959,24.14909994413276,0
20,0.7101937,0.0,0.00942824,0.00942824,2.035310146333684e-08,1.1102496644262565,0.0,0.010330633071957003,25.269680261984075,0
21,0.71020705,0.0,0.00942824,0.00942824,1.521068535136446e-09,1.1023392390995654,0.0,0.010283564062246975,26.382303066666957,0
22,0.71020764,0.0,0.00942824,0.00942824,1.6850164659191183e-09,1.0944871530484228,0.0,0.010207714651522896,27.486997936051917,0
23,0.71020836,0.0,0.00942824,0.00942824,1.6779482213551327e-09,1.0866928695457092,0.0,0.010132571528263572,28.58382337880384,0
24,0.7102094,0.0,0.00942824,0.00942824,0.0008777997437443562,1.079887593715111,0.0,0.01566872054655507,29.68025749280925,0
25,0.7102079,0.0,0.00942824,0.00942824,0.0007521412036969696,1.072898044500006,0.0,0.015802000200748144,30.769709678713703,0
26,0.71030974,0.0,0.00942824,0.00942824,0.0008167879814185973,1.0660304486618233,0.0,0.01573295305528554,31.852289868412228,0
