timestep,alpha,beta,K,C,alignment_cost,path_cost,collision_cost,control_cost,total_cost,collisions
0,0.001367251106244078,0.6648924235359994,0.35896273577806803,0.3870359665145167,0.00666089665574029,1.2645728148413216,7.071168292387008,0.7286526451297486,9.071054649013819,2
1,0.0013742649064074728,0.7204804388048066,0.5614019460611761,0.5335333545954069,0.00608159982692666,1.2499828809368085,9.524098907622022,0.768697177001923,20.6199152144015,2
2,0.0013810377256552725,0.2701332907070042,0.8,0.7,0.0053005381843651556,1.2967722908810155,0.0,0.9943401114975453,22.91632815496443,3
3,0.0013847417267831284,0.3014695779700083,0.8,0.7,0.0053018948550164115,1.2818543497328125,0.0,1.0891817713513097,25.292666170903566,3
4,0.001380780092614039,0.32988478226849827,0.8,0.7,0.005292411258017267,1.2669315739167444,0.0,1.0219891429473362,27.586879299025664,3
5,0.00137047773979631,0.35471212733865554,0.8,0.7,0.005298136108989048,1.2520012790863522,0.0,1.0350052307938917,29.879183945014898,3
6,0.0013556121963403365,0.3761310405700925,0.8,0.7,0.0053083808625609035,1.237063103325645,0.0,1.051587618301628,32.17314304750473,3
7,0.001337696358958787,0.3940867403758238,0.8,0.7,0.005306975701426929,1.2221161743140163,1.450201778862151,1.039037672019587,35.88980564840191,3
8,0.0013177770187314715,0.4080424235435414,0.8,0.7,0.00530323900936322,1.2071582409388386,1.5237352901278824,1.026476955305966,39.65247937378396,3
9,0.0012965428991343587,0.4177966356624361,0.8,0.7,0.005296276756848805,1.1921881117552289,1.5660908563765277,1.01390487789779,43.429959496570355,3
10,0.0012743974786367195,0.4232036035486912,0.8,0.7,0.005281079628550726,1.1779598766785837,1.573899338856044,1.0013206474477947,47.18842043918133,3
11,0.0012515630800796912,0.4241844237004289,0.8,0.7,0.005269993832566741,1.1640699870159061,3.3206369263004265,0.9893579881438959,52.66775533447412,3
12,0.0012281453110811063,0.4477905556702017,0.8,0.7,0.003431240238130508,1.1505563966362362,3.8444405976598963,0.9779639341098794,58.64414750311826,3
13,0.0012049520663724273,0.5039430564422658,0.4163416532913115,0.46812187598941063,0.00370160714369686,1.1375446219392586,4.489761543402841,0.8551212189671584,65.13027649457122,3
14,0.0011829825864056495,0.5574370582131727,0.26537554260418916,0.3589387472373644,0.003943431271505475,1.1245587205385719,3.9637735864457664,0.6418658740907841,70.86441810691785,3
15,0.0011615095635356255,0.606331840140741,0.1629543314716302,0.26066234404366695,0.0042445017379852115,1.1115723687980277,4.895978052079688,0.47996839133512703,77.35618142086868,3
16,0.001140926492964127,0.6479852128767439,0.09458053922559201,0.19416090601152272,0.00482788660570395,1.0986440690557593,5.603972939098694,0.34438233649119615,84.40800865212003,3
17,0.0011210436035807207,0.6746201988633997,0.0525811331248182,0.14370824418059078,0.0057324532425663925,1.085774770278788,5.674424697155676,0.25714700900576803,91.43108758180283,3
18,0.0011013531343384657,0.677083969178951,0.031031161943319018,0.12416948327215768,0.004439762629797824,1.0721024924252176,6.451735881237503,0.20830014612763081,99.16766586422298,3
19,0.001081166236002121,0.7024012843679198,0.055727508479726635,0.21249836619490642,0.003522704052785373,1.0587487800203894,8.049313026849479,0.22496363784465917,108.5042140129903,3
20,0.001061425500733462,0.7460306536202339,0.10007859863676895,0.2857866778661272,0.0035374371220551963,1.0456486619482692,9.873236702150466,0.3218045289013887,119.74844134311249,3
21,0.0010432917134533377,0.21354608849985535,0.17116836615359166,0.37497688700549425,0.0036804516157453917,1.076686864579904,0.0,0.404615522818019,121.23342418212616,4
22,0.001007039826307436,0.1770071722927209,0.29275599349695225,0.4920021704237624,0.0037339126722928193,1.0616317391729597,0.0,0.5236277317437456,122.82241756571516,4
23,0.001,0.1385338665047897,0.446268764542482,0.6455494834222841,0.003813782920869749,1.0466995962078014,0.0,0.6775482200123307,124.55047916485616,4
