timestep,alpha,beta,K,C,alignment_cost,path_cost,collision_cost,control_cost,total_cost,collisions
0,1.2904797111948763,1.3599545017349586,0.8,0.217106626479966,0.006813104793123789,1.4055932602961212,7.321267579284366,0.44184588557945803,9.175519829953068,2
1,1.102742975399789,1.3045482596755893,0.8,0.33861224266132905,0.005034770968909739,1.3912030973621514,6.1954287868712,0.702595670401237,17.469782155556565,2
2,1.086950207885254,1.245488880138055,0.8,0.42896613396931604,0.004989985191942326,1.3768589054197857,6.569877092723068,0.9594793004236281,26.38098743931499,2
3,1.0864907892043094,1.1794790322068847,0.8,0.4609674153728894,0.005032170449480922,1.3625971690388667,6.119015256223957,0.9563951999344948,34.82402723496179,2
4,1.0923472331870892,1.1077551366551963,0.7007934332339938,0.4535106396410895,0.005020705951202595,1.348416320894537,5.950660658632621,0.9387364448069347,43.066861365247085,2
5,1.0974416984161253,1.0312425120035282,0.5836443161886836,0.4226327385803107,0.0050471252736392636,1.3343070891812348,7.555924026507229,0.8700274020839723,52.83216700829316,2
6,1.1017282827285035,1.036104560008403,0.4669690138609399,0.3689008377729954,0.005034296296964759,1.3192714497814464,8.206437264132667,0.7561414427350779,63.119051461239316,2
7,1.09277671010468,1.1365061541072998,0.35990629480486414,0.3011513112221853,0.004961700712810654,1.303144773494018,9.249507268324251,0.6138695082397637,74.29053471201016,2
8,1.0938624462826412,1.2338470136401591,0.251578270801654,0.2626430895179366,0.004889318681289243,1.287100767213588,12.31368922065284,0.5154692763351693,88.41168329489304,2
9,1.0911396941783946,1.3252377299870406,0.1730804103069821,0.20249094694201733,0.0038957219287157766,1.2713488089017453,15.24837992399943,0.5464896612166783,105.4817974109396,2
10,1.0903534099170513,0.8302291420080818,0.10892561953206041,0.15914635269879523,0.0046130717935225695,1.246317891086886,5.8574254089834,0.40098484548833085,112.99113862829175,3
11,1.0967597312873045,0.920412470710024,0.04061789174929176,0.10813615006641476,0.005265742206912027,1.2306222460653264,7.633687953573695,0.2908983072625268,122.15161287740021,3
12,1.0948640679287356,1.0028010931634397,0.02452844168881448,0.10270007985072584,0.006465494840292088,1.2148916955149984,8.979977967978465,0.2422276286944366,132.5951756644284,3
13,1.095362321870768,1.0767259178547302,0.006077531250000002,0.03721620891068628,0.003157404011253749,1.2004914438628522,8.014433072715823,0.14700233541578522,141.9602599204341,3
14,1.1438950489103528,1.1192793759861257,0.006077531250000002,0.030798990477180665,0.008807347488299377,1.1868098749929687,9.936655934170055,0.07673177441337298,153.1692648514988,3
15,1.0189671577394164,1.2079185835200126,0.006077531250000002,0.015996046823543608,0.007392349668868319,1.1739118945257208,11.561794398037808,0.05990158274718718,165.97226507647838,3
16,1.1582824532490879,1.2670235742602616,0.007387277218945316,0.012236087541007235,0.011661895692241617,1.1636602575086348,12.129403270061381,0.047877549774524505,179.32486804951517,3
17,1.022307661883495,1.3257692440771722,0.007387277218945316,0.008544108621653286,0.009746147572885803,1.1563158389480686,14.299459830347981,0.03634883834250499,194.8267387047266,3
18,0.9586562497507102,1.3660679898176626,0.00897928163011065,0.00897928163011065,0.00954357758476441,1.1491013908968621,12.944227357645488,0.025183126756065388,208.9547941576098,3
19,0.9235867600173486,1.0222514323183087,0.007756641079892582,0.007756641079892582,0.009829474182350717,1.11890717388695,2.6425490066379864,0.02098209355256869,212.74706190586966,4
20,0.9235867600173486,0.9441050131537042,0.008551696790581572,0.008551696790581572,0.008197273026777278,1.1121695786505588,3.015576522338708,0.01665349519863208,216.89965877508433,4
21,0.9917667140052068,0.9908112164823935,0.007756641079892582,0.007756641079892582,0.012809601974239257,1.1048808691799548,2.4833468687205,0.029674221095232062,220.53037033605426,4
22,0.9235867600173486,0.9221266831688426,0.009428245711616183,0.009428245711616183,0.01289480461525297,1.0991855311184842,2.8337379214541034,0.014083418002412161,224.4902720112445,4
23,0.9235867600173486,0.9688125201097287,0.007756641079892582,0.007756641079892582,0.009436944071235024,1.0902848095680242,2.3078883472116916,0.020605635907192933,227.91848774800266,4
24,0.9646774794759145,0.896208944948307,0.008551696790581572,0.008551696790581572,0.01006164813927991,1.0844750947103527,2.8678230481689457,0.025406977248196135,231.90625451626943,4
25,0.9235867600173486,0.9730416613140987,0.007756641079892582,0.007756641079892582,0.010231831720044958,1.076477679065002,2.2945504323143853,0.019146645099194108,235.30666110446805,4
26,0.9235867600173486,0.8941588356780527,0.009428245711616183,0.009428245711616183,0.009969385916902095,1.06993654481682,2.622484646619052,0.014138866224701618,239.02319054804553,4
27,0.9235867600173486,0.9414091233590739,0.007756641079892582,0.007756641079892582,0.009825027796251887,1.0611927352106598,2.1334887123344046,0.01928046657127502,242.2469774899581,4
28,0.9235867600173486,0.8684164740089544,0.010142073571589437,0.010142073571589437,0.010665329427337673,1.054164835215103,2.4230331042637094,0.014105836177532836,245.7489465950418,4
29,0.9235867600173486,0.9134300128597823,0.007756641079892582,0.007756641079892582,0.010515254071506051,1.0453056423518363,1.9810541121852592,0.017014569151759498,248.80283617280216,4
30,0.9235867600173486,0.8421962345109721,0.009435244525459392,0.009435244525459392,0.005825468631270991,1.0377156832399395,2.1941784132375433,0.015027088489935623,252.05558282640084,4
31,0.9391528832668528,0.878337703440212,0.007756641079892582,0.007756641079892582,0.007602956500486613,1.0309336998343834,1.7673657537489351,0.025303796856374128,254.88678903334102,4
32,0.9235867600173486,0.8018242931506783,0.016931774704496937,0.016931774704496937,0.006273115666814175,1.0211139738693238,2.0257688351548797,0.019994169120048227,257.9599391271521,4
33,0.9235867600173486,0.850091091976777,0.00840777246632154,0.00840777246632154,0.007310985050989323,1.012143758129367,1.6113383276319684,0.021791344042983184,260.6125235420074,4
34,0.9235867600173486,0.7691327316244367,0.01835311286163062,0.01835311286163062,0.0058717210455273006,1.0021876534078522,1.7902932714308684,0.021051591201704044,263.43192777909337,4
35,0.9235867600173486,0.806383345715951,0.021393461582693722,0.029774132545327417,0.008785943703935196,0.9890171701756405,1.6366946054869307,0.03748265969209304,266.10390815815197,4
36,0.9235867600173486,0.7746554102644944,0.02579665559555744,0.048900258094921656,0.009079156774106215,0.9764170611591845,1.7356830190566281,0.0637264233840781,268.888813818526,4
37,0.9235867600173486,0.7954259991690542,0.01678221665403338,0.0604177523597292,0.003707958226841161,0.9631026534652094,1.7918050183167125,0.08696469170886681,271.73439414024364,4
38,0.9235867600173486,0.8066818959953735,0.0366334742708096,0.13188437631320568,0.007206698430479973,0.9482548062722224,1.8072231943597752,0.14347848979180663,274.64055732909793,4
39,0.9921559453686044,0.8097124796582685,0.05135667212293889,0.2053909657258874,0.005348138934451713,0.9366971512939437,1.780763180923455,0.2653380160751495,277.62870381632496,4
40,0.9235867600173486,0.8044954534279976,0.11210517452102634,0.30490404305298113,0.006634681513677189,0.9217792254955454,1.714607477732244,0.3816676466325719,280.653392847699,4
41,0.9769793182309663,0.7911047993451182,0.11490230959942117,0.27560081519272017,0.005190993248652846,0.9105457661312258,1.61430988301586,0.4188553077319254,283.6022947978267,4
42,0.9235867600173486,0.7697844242736174,0.25081733177097043,0.4091309592122264,0.006374636667046581,0.8958693267368409,1.4876509867779633,0.4991508423932872,286.4913405904018,4
43,0.9633579991164765,0.7408831635022859,0.28698386038750384,0.3980229238568389,0.0063761641836552535,0.8845981182495337,0.0,0.5602301293620344,287.94254500219705,4
44,0.9235867600173486,0.7048326543140601,0.5271071011491996,0.5908672676172293,0.006072647608629504,0.8701453728594846,2.963964134581035,0.7031392891864329,292.4858664464326,4
45,0.9682358354741302,0.7416720800095035,0.5941282951611431,0.6557411801131625,0.007261618702079507,0.8576456658321403,3.349240678765659,0.8281427571796652,297.5281571669122,4
46,0.9235867600173486,0.7942924020071507,0.5712509806544729,0.5788346518776071,0.004916288611330513,0.8419881937825986,3.4869496564248688,0.8634258262105058,302.7254371319415,4
47,1.0118190011536203,0.7975187116967426,0.8,0.7,0.007060086770268645,0.8302017585934257,3.8440509083485055,0.8931137186605937,308.2998636043143,4
