timestep,alpha,beta,K,C,alignment_cost,path_cost,collision_cost,control_cost,total_cost,collisions
0,1.22964083882883,0.6365874395114783,0.8,0.2280976494455143,0.00782721198921939,1.267734907777827,1.4784365299432167,0.45178707792399075,3.205785727634254,0
1,1.1048406037113174,0.7386854906273272,0.8,0.37376455837301564,0.004128859117440229,1.2537804474328875,1.9736074862721873,0.7696519563302868,7.206954476787056,0
2,1.0901496382395928,0.8408641658966081,0.5580480455573188,0.458369917064258,0.0054856270081512955,1.2396692272539587,2.634048050074344,1.2068478084612673,12.293005189584777,0
3,1.0803814461808232,0.9429653142936315,0.4566301284664932,0.4876364019795625,0.005397570489026483,1.2255646057297362,5.001321671538415,1.445250180126483,19.97053921746844,0
4,1.0745268240207497,1.0448803558686652,0.33480615908552547,0.40927161491825215,0.005417297149434463,1.2114809565479168,6.440711709020647,1.4829359596638563,29.111085139850292,0
5,1.0687921356989987,1.1422862609582791,0.22698238285406813,0.3493879172063977,0.005455869214363463,1.1973813276692404,8.241828177477029,1.2477013837238133,39.803451897934735,0
6,1.0606539964411528,1.2373241898672058,0.15268677747373724,0.2818370293527921,0.005496700349049853,1.1832856181973124,11.959035041749004,1.0499990667018584,54.00126832493196,0
7,1.0507683370333933,1.3287143556118775,0.11030537420173624,0.20769479736804944,0.005500839308495866,1.169187240133598,14.976959109693757,0.7497050138905199,70.90262052795833,0
8,1.0333047920066483,0.9968859783096541,0.08909938814460545,0.1665429737345883,0.00602385240778314,1.1188275032143598,5.29890223551834,0.5321213197181778,77.85849543881699,1
9,1.014681005075695,1.048686954281237,0.0889733785364466,0.17055989888146258,0.00606521097617492,1.104282493711906,5.8643158045715555,0.48320562661806277,85.31636457469469,1
10,0.996253427038915,1.0907591327174266,0.08503223417564626,0.1708545457562086,0.006071741141579323,1.089656942185514,6.346647565304954,0.4876394900906468,93.24638031341738,1
11,0.9806629801034866,1.1236777412372283,0.07826097358394844,0.16799713502462174,0.0060785703776504735,1.0749553514856585,6.708816928087552,0.4814600022421424,101.51769116561039,1
12,0.972448969186568,1.1472068184932231,0.04389999490847762,0.13879960543578063,0.00556972965776284,1.0602413928145105,6.912301943277756,0.378117882054472,109.87392211341489,1
