timestep,alpha,beta,K,C,alignment_cost,path_cost,collision_cost,control_cost,total_cost,collisions
0,0.0014481830959811467,0.2905905349305046,0.8,0.7,0.008454823471968275,1.1262551828414435,0.0,0.9535437729135857,2.0882537792269975,2
1,0.0014208015607657843,0.34662767585815196,0.8,0.7,0.008543967006261987,1.1099045952054183,1.4074381266004785,1.0228431330973249,5.636983601136481,2
2,0.0013526898622459069,0.40213973529948505,0.5328157875547966,0.5435119557988316,0.00846957156822182,1.0935882914153117,1.8515394866527646,0.8886732181475744,9.479254168920352,2
3,0.0012882639492127345,0.456222758700203,0.4097234756451018,0.47454995766654573,0.008467925085356796,1.077319866550307,2.419304923290425,0.7545691425298213,13.738916026376263,2
4,0.0012579634716627659,0.5089680354306562,0.3066863867722496,0.39249072798633844,0.008465046673687122,1.06110020553628,3.1298141613576487,0.6371642889103345,18.575459728854213,2
5,0.0012603239049823669,0.5597472714324636,0.21315801877594373,0.30762406504700956,0.008433359966070211,1.0449453164294569,3.9867305825456785,0.5100098934485001,24.125578881243918,2
6,0.001262362214648004,0.607470703798822,0.1432656578595466,0.2288038172689128,0.0083821320817823,1.0288857842029333,4.9497957736712115,0.38720757026206415,30.49985014146191,2
7,0.0012640945301030234,0.6501411193409216,0.08673474186004011,0.18276146837593865,0.00829619599151543,1.012982476609936,5.876552786141582,0.2840042787511677,37.68168587895611,2
8,0.0012655505747616793,0.6839864054160504,0.05119592592532486,0.1486692873119992,0.006377328224632799,0.9982118249579335,6.590947519123756,0.23006158196097037,45.5072841332234,2
9,0.0012667583843692172,0.7066112177216649,0.09653755381153281,0.24259930108837857,0.009045869958279197,0.9835460778091879,7.992985349927918,0.2577703167029373,54.750631747621725,2
10,0.0012677253097407065,0.7446457894724138,0.18203595554670016,0.3344258160238164,0.005861032392731512,0.9687416780900787,9.44523687158798,0.36266659416214375,65.53313792385465,2
11,0.0012684369258043429,0.23278934117716527,0.3269104223320248,0.4497655425098795,0.009757324864749645,0.9269726476154084,0.0,0.4363878065404688,66.90625570287528,3
