timestep,alpha,beta,K,C,alignment_cost,path_cost,collision_cost,control_cost,total_cost,collisions
0,0.6823322939838079,0.5955580438991683,0.8,0.6807872479749901,0.019755824247042267,0.7280837135247573,11.620462984684696,0.411958764431167,12.780261286887663,1
1,0.6823322939838079,0.2695101658170946,0.8,0.7,0.01358461088683797,0.7239292870143758,0.0,0.4124385066490123,13.930213691437888,2
2,0.6823322939838079,0.22753607777112514,0.8,0.7,0.01581105064575964,0.713428360342416,0.0,0.4057787654677162,15.06523186789378,2
3,0.6823322939838079,0.18502712041346137,0.8,0.7,0.011361570428908084,0.69911099408108,0.0,0.4065851082670351,16.182289540670805,2
4,0.6823322939838079,0.14207074815162,0.8,0.7,0.012279577982442984,0.6893432433066213,0.0,0.39451851168205226,17.27843087364192,2
5,0.6823322939838079,0.09873696051533905,0.8,0.7,0.010299013444785475,0.6746701452290886,0.0,0.39600714711909163,18.359407179434886,2
6,0.6823322939838079,0.062097992676983196,0.8,0.7,0.010741980821744986,0.6640752295607755,0.0,0.38182360531979315,19.4160479951372,2
7,0.6823322939838079,0.40950775036183495,0.8,0.7,0.009842384177387819,0.6495552661323237,0.0,0.38243167027205505,20.457877315718964,2
8,0.6823322939838079,0.40950775036183495,0.8,0.7,0.009858587594694527,0.6388405811870449,0.0,0.3687295548905259,21.475306039391228,2
9,0.6823322939838079,0.40950775036183495,0.8,0.7,0.009465350268941145,0.6242023937078592,0.0,0.3686875438734468,22.477661327241474,2
10,0.7228100820587646,0.40950775036183495,0.8,0.7,0.009410333933970573,0.613309720806626,0.0,0.35565905151663435,23.456040433498707,2
11,0.6823322939838079,0.40950775036183495,0.8,0.7,0.009155207350663089,0.598741622587798,0.0,0.3549186199454292,24.418855883382598,2
12,0.7526342808486053,0.40950775036183495,0.8,0.7,0.009058500370223542,0.5879100177336162,0.0,0.34250725334779786,25.358331654834235,2
13,0.6823322939838079,0.40950775036183495,0.8,0.7,0.008858338898524155,0.5733776835537503,0.0,0.34116141565344316,26.28172909293995,2
14,0.767211392035096,0.40950775036183495,0.8,0.7,0.008712453431568208,0.5626288145480801,0.0,0.3292732838069435,27.182343644726544,2
15,0.6823322939838079,0.40950775036183495,0.8,0.7,0.008478605340359706,0.5481046650984568,0.0,0.32741902335375656,28.066345938519117,2
16,0.7685176591070926,0.40950775036183495,0.8,0.7,0.008121624670082822,0.5378688178312191,0.0,0.31597823371134426,28.928314614731764,2
17,0.6823322939838079,0.40950775036183495,0.8,0.7,0.0072103445706388075,0.5249964758427907,0.0,0.3139624016372855,29.77448383678248,2
18,0.76004405861273,0.40950775036183495,0.8,0.7,0.010194403520327707,0.5181338737270259,0.0,0.30409619053315673,30.60690830456299,2
19,0.6823322939838079,0.40950775036183495,0.8,0.7,0.010868776417883067,0.5078964205616701,0.0,0.3038029263070749,31.429476427849618,2
20,0.745516524338155,0.40950775036183495,0.8,0.7,0.011945134323488657,0.5020235618306076,0.0,0.29567598696010217,32.239121110963815,2
21,0.6823322939838079,0.40950775036183495,0.8,0.7,0.012885445097463333,0.4918003157483499,0.0,0.2952228073455644,33.03902967915519,2
22,0.727930381277477,0.40950775036183495,0.8,0.7,0.012271753233921101,0.4860477629191987,0.0,0.28726682656486324,33.824616021873176,2
23,0.6823322939838079,0.40950775036183495,0.8,0.7,0.012884131230635873,0.47570574481459343,0.0,0.2864910904889234,34.59969698840733,2
24,0.7093223555421717,0.40950775036183495,0.8,0.7,0.012217018301893822,0.47015850666248726,0.0,0.27878210505350615,35.360854618425215,2
25,0.6823322939838079,0.40950775036183495,0.8,0.7,0.01277156760422801,0.45992174554502974,0.0,0.2777481689177884,36.11129610049226,2
26,0.6909394956756432,0.40950775036183495,0.8,0.7,0.012118178530946627,0.45438125093210346,0.0,0.27027008966452615,36.84806561961984,2
27,0.6823322939838079,0.40950775036183495,0.8,0.7,0.012636029477915712,0.4446136085809409,0.0,0.26900623047611927,37.574321488154816,2
28,0.6823322939838079,0.40950775036183495,0.8,0.7,0.011998625254229185,0.43871319245169893,0.0,0.2617365426043724,38.28676984846511,2
29,0.6823322939838079,0.40950775036183495,0.8,0.7,0.012481653713877239,0.4293246347765912,0.0,0.26026574792071466,38.988841884876294,2
30,0.6823322939838079,0.40950775036183495,0.8,0.7,0.011858184835990729,0.42313878777338565,0.0,0.25318293601623004,39.6770217935019,2
31,0.6823322939838079,0.40950775036183495,0.8,0.7,0.012305295581441248,0.41402099970017975,0.0,0.25152677156790537,40.35487486035143,2
32,0.6823322939838079,0.40950775036183495,0.8,0.7,0.011693324106896934,0.4076346162864076,0.0,0.24461034226003875,41.01881314300477,2
33,0.6823322939838079,0.40950775036183495,0.8,0.7,0.012101568980840825,0.3987001960761055,0.0,0.24278990992730953,41.672404817989026,2
34,0.6823322939838079,0.40950775036183495,0.8,0.7,0.011497282545723117,0.3921780382739237,0.0,0.23602022991255872,42.31210036872123,2
35,0.6823322939838079,0.40950775036183495,0.8,0.7,0.01186091108756089,0.3833658956940337,0.0,0.2340565645029194,42.94138374000575,2
36,0.6823322939838079,0.40950775036183495,0.8,0.7,0.00987373391582235,0.379623492308891,0.0,0.22830984683901243,43.55919081306947,2
37,0.6823322939838079,0.40950775036183495,0.8,0.7,0.012461960554680305,0.3703569565562408,0.0,0.23249960540936215,44.174509335589754,2
38,0.6823322939838079,0.40950775036183495,0.8,0.7,0.012834964437996536,0.36670797998415694,0.0,0.2236113758948336,44.77766365590674,2
39,0.6823322939838079,0.40950775036183495,0.8,0.7,0.01392504756923107,0.3578481154599509,0.0,0.22921557238554913,45.378652391321474,2
40,0.6823322939838079,0.40950775036183495,0.8,0.7,0.014388778492929105,0.354193015303268,0.0,0.21845014125266501,45.96568432637034,2
41,0.6823322939838079,0.40950775036183495,0.8,0.7,0.01470799086540068,0.34559212745545675,0.0,0.2233773465213377,46.54936179121253,2
42,0.6823322939838079,0.40950775036183495,0.8,0.7,0.015101235695467743,0.3419625515306229,0.0,0.2127486632047826,47.11917424164341,2
43,0.6823322939838079,0.40950775036183495,0.8,0.7,0.01524386466599332,0.3336304884195724,0.0,0.21712940491351945,47.68517799964249,2
44,0.6823322939838079,0.40950775036183495,0.8,0.7,0.015424501292759558,0.32997799023747193,0.0,0.2069285827739938,48.23750907394672,2
45,0.6823322939838079,0.40950775036183495,0.8,0.7,0.01561208441211105,0.3220385738464538,0.0,0.21076174918331222,48.7859214813886,2
46,0.6823322939838079,0.40950775036183495,0.8,0.7,0.015512385923411113,0.3182308059931982,0.0,0.20110996228789318,49.320774635593104,2
47,0.6823322939838079,0.40950775036183495,0.8,0.7,0.015855735326153822,0.310929834200897,0.0,0.20428643389820367,49.851846639018355,2
48,0.6867940164284984,0.40950775036183495,0.8,0.7,0.015394030890975897,0.30677249649906324,0.0,0.19536336622334655,50.36937653263174,2
49,0.6823322939838079,0.40950775036183495,0.8,0.7,0.015977148843998742,0.3004081475782734,0.0,0.19769480650367086,50.883456635557685,2
50,0.6920706219247778,0.40950775036183495,0.8,0.7,0.01503021266360178,0.29576742016986707,0.0,0.18973825995434296,51.383992528345495,2
51,0.6823322939838079,0.40950775036183495,0.8,0.7,0.01589711018820852,0.29038635611919233,0.0,0.1909879896151993,51.881263984268095,2
52,0.6954228858297242,0.40950775036183495,0.8,0.7,0.014362365125624705,0.2853437972743071,0.0,0.1842556959074975,52.365225842575526,2
53,0.6823322939838079,0.40950775036183495,0.8,0.7,0.015416356545343131,0.28052842017083635,0.0,0.1842023904327663,52.84537300972447,2
54,0.6995168596258299,0.40950775036183495,0.8,0.7,0.013401772745831212,0.2751963371734843,0.0,0.17886729133050813,53.312838410974294,2
55,0.6823322939838079,0.40950775036183495,0.8,0.7,0.014340350322064602,0.2704574284210386,0.0,0.17743139455257625,53.775067584269976,2
