timestep,alpha,beta,K,C,alignment_cost,path_cost,collision_cost,control_cost,total_cost,collisions
0,1.1186301153989782,0.8388648905063764,0.06894305649153862,0.008144473133887211,0.012772661955589524,0.9150042907073553,0.0,0.03404189391044007,0.961818846573385,0
1,1.0,0.8388648905063764,0.1123009742726809,0.01326648852572211,0.014138140582195423,0.9067752070661727,0.0,0.011701874748807833,1.8944340689705608,0
2,1.0,0.8388648905063764,0.18292645357464166,0.02160971187575333,0.01662486708622721,0.8968381771049133,0.0,0.018686393833226362,2.8265835069949277,0
3,1.0,0.8388648905063764,0.29796791732318706,0.03519994356062328,0.010462679348205776,0.8871587142418831,0.0,0.03042221405556551,3.754627114640582,0
4,1.0,0.8388648905063764,0.43885378782366413,0.057336998928768486,0.016144472354268077,0.8777486799790755,0.0,0.0486047220748777,4.697124989048803,0
5,1.0,0.8388648905063764,0.6190466091979457,0.09339592947061494,0.009725104986288511,0.8675446475473265,0.0,0.07487541398255172,5.64927015556497,0
6,1.0,0.8388648905063764,0.8,0.15213212767756965,0.015804141358008852,0.8573288721812615,0.0,0.11853834635048414,6.640941515454725,0
7,1.0,0.8388648905063764,0.8,0.22503610132622565,0.0086341628322389,0.8461939681653947,0.0,0.1710312842017901,7.666800930654149,0
8,1.0054743151994836,0.8388648905063764,0.8,0.288065235193907,0.008501655560355703,0.8325804511655628,0.0,0.22170361730042534,8.729586654680492,0
9,1.0,0.8388648905063764,0.8,0.3687478552920091,0.009882377760190757,0.8188554304425534,0.0,0.26269772869197794,9.821022191575214,0
10,1.0186650612850228,0.8388648905063764,0.8,0.47202843026485625,0.004764127476136347,0.8039861320435874,0.0,0.34376386855029295,10.97353631964523,0
11,1.0177378639426746,0.8388648905063764,0.8,0.6042362980033111,0.0043213958938996214,0.7890245079246841,0.0,0.4381456458691468,12.20502786933296,0
12,1.0263973271529845,0.8388648905063764,0.8,0.7,0.004470179137493052,0.7740384199950576,0.0,0.5318496207511364,13.515386089216648,0
13,1.0368852548561134,0.8388648905063764,0.8,0.7,0.004444897230772754,0.7590514436761711,0.0,0.5406813830524037,14.819563813175995,0
14,1.0477083497594517,0.8388648905063764,0.8,0.7,0.0044623223455863455,0.7432465108107877,0.0,0.5295945593594591,16.09686720569183,0
15,1.0580859628808357,0.8388648905063764,0.8,0.7,0.004450302671288721,0.7274288227163881,0.0,0.5185003041581928,17.3472466352377,0
16,1.0681223341003259,0.8388648905063764,0.8,0.7,0.004449515851318121,0.7115982894089611,0.0,0.5073995044546304,18.57069394495261,0
17,1.077823591558848,0.8388648905063764,0.8,0.7,0.004441164855665607,0.6957558058742527,0.0,0.49628813237115665,19.767179048053684,0
