timestep,alpha,beta,K,C,alignment_cost,path_cost,collision_cost,control_cost,total_cost,collisions
0,0.3829803130006889,0.18024826464658522,0.7513461688992917,0.19400610200279803,0.011014480333416145,0.7812080320617611,0.0,0.2033546984649124,0.9955772108600897,5
1,0.3037562076919109,0.17777980522518907,0.8,0.28783182040107613,0.00514942390425,0.7682473627062961,0.0,0.29293857237183996,2.061912569842476,5
2,0.38019920697817566,0.17311671068271386,0.8,0.41686629774669237,0.004110655134378671,0.7555039454355452,0.0,0.42936690362236407,3.250894074034764,5
3,0.3035564438396846,0.16667370150228333,0.8,0.6037466947013904,0.0021683126365643376,0.7413471709201991,0.0,0.5876453532563444,4.582054910847871,5
4,0.33233808456940545,0.1584800170327495,0.8,0.7,0.002063861072907907,0.7257676566538596,0.0,0.7568210837691873,6.066707512343826,5
5,0.33484212020457704,0.14787906219697106,0.8,0.7,0.0020760503907265673,0.7102044112317212,0.0,0.7611488261693613,7.540136800135635,5
6,0.3397905180146084,0.13494033633967056,0.8,0.7,0.0023556386709678986,0.6952303721702185,0.0,0.7439635232938889,8.98168633427071,5
7,0.34257191914526447,0.11988614810943361,0.8,0.7,0.0021427491778940036,0.6821271732655525,0.0,0.7322341284296148,10.398190385143772,5
8,0.3468719790448199,0.13759585772744093,0.8,0.7,0.0024671461461273775,0.6650633581499137,0.0,0.7163500221203978,11.782070911560211,5
9,0.3481084291601094,0.12048605027347796,0.8,0.7,0.002415616505609062,0.6526712182186079,0.0,0.7012457116037897,13.138403457888218,5
10,0.3451474389184919,0.1369641160034076,0.8,0.7,0.0029154425009687325,0.6366642519123542,0.0,0.6869270449223026,14.464910197223844,5
11,0.329184733530971,0.11865149517804607,0.8,0.7,0.004261866586115995,0.6244896957142906,0.0,0.6736941955498981,15.767355955074148,5
12,0.31157177512138357,0.1350458430856605,0.8,0.7,0.0038563285041285375,0.6089836219261427,0.0,0.6636940984342833,17.043890003938703,5
13,0.3362816484300713,0.12638186732905907,0.8,0.7,0.004054166047230643,0.5959107601515234,0.0,0.6455805501194875,18.289435480256945,5
