timestep,alpha,beta,K,C,alignment_cost,path_cost,collision_cost,control_cost,total_cost,collisions
0,1.1817645997234854,1.0567674957731947,0.026495969032461052,0.005512500000000001,0.022332756425117603,0.5686394232875326,8.016367951509078,0.028351501659687087,8.635691632881416,2
1,1.0,1.0822355041879705,0.015651732236028865,0.006381407812500003,0.031064193128076047,0.5668396799579365,7.356467477508806,0.007794661468783999,16.59785764494502,2
2,1.0,1.0501662208200433,0.02312473699684961,0.009428245711616183,0.013623315654978372,0.5643569923576752,7.740973534428845,0.003513670779992418,24.920325158166513,2
3,1.0,1.081131629668723,0.014228633629374519,0.006381407812500003,0.023038771173797275,0.5613854159725666,6.9308666163025325,0.008629876688272222,32.44424583830368,2
4,1.0,1.0389615709039104,0.021022172213399516,0.009428245711616183,0.011674933517618141,0.559057581859426,7.276676759265124,0.0034962689008323357,40.29515138184668,2
5,1.0,1.067929919249344,0.013341077690738085,0.006381407812500003,0.019924373484282568,0.556151629880306,6.367649641397961,0.008550553644991972,47.24742758025422,2
6,1.0,1.0165417490136965,0.0197108478601938,0.009428245711616183,0.012338085441587817,0.5539468409748625,6.657859727401501,0.0034450037501457522,54.475017237822314,2
7,1.0,1.0432610481390352,0.012787528175247528,0.006381407812500003,0.01927197036010002,0.5511658893487787,5.682576240538874,0.012966086881836314,60.7409974249519,2
8,1.0,0.9816423840302588,0.018893003115125484,0.009428245711616183,0.012064590597482857,0.5490983072672135,5.909496529173319,0.003396448741224965,67.21505330073114,2
9,1.0,1.0060779001775277,0.006381407812500003,0.006381407812500003,0.01766821905693906,0.5463782669209857,4.970215935485437,0.012109438350429226,72.76142516054493,2
10,1.0,0.9382360831699778,0.009428245711616183,0.009428245711616183,0.011012172539187683,0.5443895312928227,3.879102310295694,0.0033386774420835885,77.19926785211472,2
11,1.0,0.9604013147932678,0.006381407812500003,0.006381407812500003,0.017102359864233183,0.5417208711775635,3.0777659028942046,0.010964565797325729,80.84682155184804,2
12,1.0,0.8876088812521693,0.009428245711616183,0.009428245711616183,0.010992976230727992,0.5398121658454191,3.2796435868801077,0.003309550105323347,84.68057983090962,2
13,1.0,0.9075940329137888,0.006381407812500003,0.006381407812500003,0.016633780922922215,0.5370999326602143,2.5903294063877738,0.006706575320820504,87.83134952620135,2
14,1.0,0.8333703124387672,0.009428245711616183,0.009428245711616183,0.011065924350806404,0.5352349477474427,2.741256712051548,0.0032806200478030668,91.12218773039895,2
15,1.0,0.851185102950002,0.006381407812500003,0.006381407812500003,0.0164676720452828,0.5325463268194071,2.1441459387901567,0.006154295219861462,93.82150196327366,2
16,1.0,0.7739020031506355,0.009428245711616183,0.009428245711616183,0.01115918923754311,0.5307451482467508,2.25448078528314,0.003251962394475293,96.62113904843557,2
17,1.0,0.7896868357113196,0.006381407812500003,0.006381407812500003,0.016253932614572735,0.5280599249029464,1.7522676756814168,0.005538359293125661,98.92325894092762,2
18,1.0,0.710411293702842,0.009428245711616183,0.009428245711616183,0.01126493007374681,0.5263110630065903,1.8313383050277179,0.0032236077973423725,101.29539684683303,2
19,1.0,0.7242954251582946,0.006381407812500003,0.006381407812500003,0.01589639714857986,0.5235827998749393,1.421434765358598,0.004817613789064129,103.26112842300421,2
20,1.0,0.6445885004749791,0.009428245711616183,0.009428245711616183,0.01139722092243935,0.5218680549886939,1.4903030950122167,0.003198295149866446,105.28789508907742,2
