timestep,alpha,beta,K,C,alignment_cost,path_cost,collision_cost,control_cost,total_cost,collisions
0,0.859714318276044,1.1812643365017734,0.1851112035242063,0.3863172191257771,0.009394883850440322,0.8299815089284392,12.612908878072648,0.5980242246478743,14.050309495499402,0
1,0.7489166286916628,1.1438008679286136,0.3739162090191764,0.5595025201465121,0.007047608203464603,0.8157582969383186,9.45105904974729,0.5861974291423093,24.910371879530786,0
2,0.7512372513495776,1.0965692761062171,0.626440083579558,0.7,0.007582473754685847,0.8028573266010238,8.101080635215002,0.8093167234115248,34.63120903851302,0
3,0.7536445271572237,1.0414329932252069,0.8,0.7,0.008428037189226108,0.7880221070533479,4.685549650938533,0.8426625919277609,40.955871425621886,0
4,0.7533425703018228,0.9791442870262373,0.8,0.7,0.007121702040684352,0.7752384709492074,4.156863824127114,0.8328344096310637,46.72792983236995,0
5,0.7526573735776771,0.9110043466095585,0.8,0.7,0.00654057881381194,0.7611777238730403,3.635803099686603,0.8136314557541948,51.9450826904976,0
6,0.7502186183742326,0.8821949954970378,0.8,0.7,0.00822296461181418,0.7481544029220626,3.1363198749720853,0.8021490986741071,56.63992903167767,0
7,0.748841299735476,0.845567468291412,0.8,0.7,0.007358619272017134,0.735244539490533,1.5525236888413674,0.7836635506306385,59.71871942991223,0
8,0.7419868031332186,0.8014862625854997,0.8,0.7,0.00958569466942874,0.7220933488679315,1.3555201974091342,0.7803394800343953,62.586258150893116,0
9,0.7385337664547914,0.750600073946343,0.8,0.7,0.008718817378695391,0.7097617333966424,0.0,0.7569939799517619,64.06173268162021,0
10,0.7270816013313085,0.6935669187537309,0.8,0.7,0.00935004160741734,0.6967566227762396,0.0,0.7547892770066938,65.52262862301056,0
11,0.7097130779615873,0.6308568681242058,0.8,0.7,0.013524125442690785,0.6847977399390373,0.0,0.7311944918234231,66.9521449802157,0
12,0.6902713030166058,0.563082639695525,0.8,0.7,0.00883709569142682,0.6717548630013354,0.0,0.7314518978395659,68.36418883674803,0
13,0.665926287182882,0.49081720727559763,0.8,0.7,0.01452249528256763,0.6601733059036721,0.0,0.7083545187174253,69.74723915665169,0
