Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
167,1.0,0.0,0.016931757,0.016931757,1.276857059902431e-09,0.45971062460202017,0.0,0.011103321516382488,54.673636072311794,0
168,1.0,0.0,0.016931757,0.016931757,1.2222169366897528e-09,0.4603994918993438,0.0,0.011112479453589017,55.145148044886945,0
169,1.0,0.0,0.016931757,0.016931757,1.172418439288511e-09,0.4610755905108954,0.0,0.011121390141910204,55.61734502671217,0
170,1.0,0.0,0.016931757,0.016931757,1.1272429220196848e-09,0.4617391945967608,0.0,0.011130060034447024,56.090214282470626,0
171,1.0,0.0,0.016931757,0.016931757,1.0864881269507382e-09,0.46239057123350036,0.0,0.011138495403085313,56.5637433501937,0
172,1.0,0.0,0.016931757,0.016931757,0.0003114869807732141,0.46340100591403177,0.0,0.020105907249007588,57.04756175033751,0
173,1.0,0.0,0.016931757,0.016931757,5.958404173942725e-09,0.46396842081621736,0.0,0.0113000854314917,57.52283026254362,0
174,1.0,0.0,0.016931757,0.016931757,1.5263649568842702e-09,0.4645714257712905,0.0,0.011186894589488088,57.99858858443076,0
175,1.0,0.0,0.016931757,0.016931757,1.3641978142273711e-09,0.4651637177448506,0.0,0.011193526764178754,58.47494583030399,0
176,1.0,0.0,0.016931757,0.016931757,1.332654387263537e-09,0.46574538294852746,0.0,0.01120031306547516,58.951891527650645,0
177,1.0,0.0,0.016931757,0.016931757,1.2947781017418525e-09,0.46631664344874224,0.0,0.011206908531167804,59.42941508092533,0
178,1.0,0.0,0.016931757,0.016931757,1.264311680182455e-09,0.4668777121479318,0.0,0.011213322946332234,59.90750611728391,0
179,1.0,0.0,0.016931757,0.016931757,1.237291913170522e-09,0.4674287976825613,0.0,0.011219559406378022,60.38615447561014,0
180,1.0,0.0,0.016931757,0.016931757,1.2146199629167434e-09,0.4679701035302218,0.0,0.01122562256431744,60.8653502029193,0
181,1.0,0.0,0.016931757,0.016931757,1.1953968487799678e-09,0.46850182811131846,0.0,0.01123151702289565,61.34508354924891,0
182,1.0,0.0,0.016931757,0.016931757,1.179919857529994e-09,0.4690241651161796,0.0,0.011237247094714664,61.825344962639726,0
183,1.0,0.0,0.016931757,0.016931757,1.165785460448357e-09,0.4695373038183343,0.0,0.011242816478697222,62.30612508410254,0
184,1.0,0.0,0.016931757,0.016931757,0.00029818274706373696,0.4704028066649533,0.0,0.02032416157182242,62.79715023508638,0
185,1.0,0.0,0.016931757,0.016931757,0.00032198813161272885,0.47139071366003665,0.0,0.02310526859890457,63.291968205476934,0
186,1.0,0.0,0.016931757,0.016931757,7.258630332651933e-09,0.47180162419002186,0.0,0.011427761166809604,63.7751975980924,0
187,1.0,0.0,0.016931757,0.016931757,1.88608587147293e-09,0.4722550838082324,0.0,0.011303815170749331,64.25875649895747,0
188,1.0,0.0,0.016931757,0.016931757,2.0579530567600873e-09,0.4727009328850497,0.0,0.011307473324025059,64.7427649072245,0
189,1.0,0.0,0.016931757,0.016931757,1.9749850593429133e-09,0.4731392725958128,0.0,0.011311218573267078,65.22721540036856,0
190,1.0,0.0,0.016931757,0.016931757,1.9586879949832465e-09,0.47357023704304446,0.0,0.011314867121687666,65.71210050649198,0
191,1.0,0.0,0.016931757,0.016931757,1.9379564800105083e-09,0.4739939678827108,0.0,0.011318404896723097,66.19741288120937,0
192,1.0,0.0,0.016931757,0.016931757,1.9242435583514643e-09,0.47441060216619113,0.0,0.011321836541796448,66.68314532184161,0
193,1.0,0.0,0.016931757,0.016931757,1.931791663655156e-09,0.4748202721192559,0.0,0.011325168927060416,67.16929076481972,0
194,1.0,0.0,0.016931757,0.016931757,1.926678180065973e-09,0.47522311072475554,0.0,0.011328395780576428,67.65584227325174,0
195,1.0,0.0,0.016931757,0.016931757,1.9126462748997524e-09,0.4756192489290351,0.0,0.011331518177356606,68.14279304227077,0
196,1.0,0.0,0.016931757,0.016931757,0.0003211601044112767,0.4763873793925195,0.0,0.020380963698307223,68.63988254546601,0
197,1.0,0.0,0.016931757,0.016931757,0.0026882370591807866,0.47784270526452555,0.0,0.04655167158878211,69.16696515937849,0
198,1.0,0.0,0.016931757,0.016931757,0.001222931691818228,0.478850721304904,0.0,0.03710906992103823,69.68414788229626,0
199,1.0,0.0,0.016931757,0.016931757,0.0011622953063879628,0.47981574541438105,0.0,0.03450296204918748,70.19962888506622,0
200,1.0,0.0,0.016931757,0.016931757,0.0011129306156363108,0.4807066633261554,0.0,0.03357411146677784,70.71502259047479,0
201,1.0,0.0,0.016931757,0.016931757,0.0010818840525416227,0.4815386429983328,0.0,0.031676574491625295,71.22931969201728,0
202,1.0,0.0,0.016931757,0.016931757,0.001078902231231447,0.48238437115766675,0.0,0.02989737723570134,71.74268034264189,0
203,1.0,0.0,0.016931757,0.016931757,1.0697532653689781e-07,0.48266100752841395,0.0,0.011450812028833619,72.23679226917446,0
204,1.0,0.0,0.016931757,0.016931757,7.231374143609528e-09,0.4829157169978019,0.0,0.011474132245553903,72.73118212564918,0
205,1.0,0.0,0.016931757,0.016931757,6.717544546949567e-09,0.48316719443662265,0.0,0.011472593922220694,73.22582192072556,0
206,1.0,0.0,0.016931757,0.016931757,6.639327824987318e-09,0.48341499965451623,0.0,0.011472430506600946,73.720709357526,0
207,1.0,0.0,0.016931757,0.016931757,6.608063692871481e-09,0.48365918595956264,0.0,0.011472264225969139,74.2158408143196,0
208,1.0,0.0,0.016931757,0.016931757,6.587447625781039e-09,0.4838998098978229,0.0,0.011472077941591078,74.71121270874647,0
209,1.0,0.0,0.016931757,0.016931757,6.578144757751087e-09,0.48413692818128196,0.0,0.011471870291701873,75.2068215137976,0
