Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
0,1.0,0.0,0.016931757,0.016931757,0.012781519633304178,0.00476673136281253,0.0,0.0016562009801845358,0.019204451976301242,0
1,1.0,0.0,0.016931757,0.016931757,0.007074304976032214,0.005156131076967174,0.0,0.0021111172592395287,0.03354600528854016,0
2,1.0,0.0,0.016931757,0.016931757,0.018038928182278226,0.01480642968202014,0.0,0.0010419916143429746,0.0674333547671815,0
3,1.0,0.0,0.016931757,0.016931757,0.008308032233979457,0.024377598668797865,0.0,0.0016155639108639888,0.10173454958082281,0
4,1.0,0.0,0.016931757,0.016931757,0.007193976154304423,0.0337518097266574,0.0,0.001618089931471307,0.14429842539325594,0
5,1.0,0.0,0.016931757,0.016931757,0.0021331340960645674,0.04304365276932464,0.0,0.0017057066408569215,0.19118091889950206,0
6,1.0,0.0,0.016931757,0.016931757,0.0009664940287550319,0.05223202760295226,0.0,0.0018025752220282602,0.24618201575323762,0
7,1.0,0.0,0.016931757,0.016931757,0.0003716653084441309,0.06137018704928559,0.0,0.0018689549399802715,0.3097928230509476,0
8,1.0,0.0,0.016931757,0.016931757,0.0001386888461312249,0.07043448260492507,0.0,0.0019904281839739652,0.3823564226859778,0
9,1.0,0.0,0.016931757,0.016931757,4.1942070348742896e-05,0.07942491252043082,0.0,0.0021289587363810215,0.4639522360131384,0
10,1.0,0.0,0.016931757,0.016931757,1.0356137833157813e-05,0.08833610993185072,0.0,0.0022937536711015137,0.5545924557539238,0
11,1.0,0.0,0.016931757,0.016931757,2.0099602508561214e-06,0.09716486363774168,0.0,0.002478374295762072,0.6542377036476784,0
12,1.0,0.0,0.016931757,0.016931757,3.11344138625442e-07,0.10590867061244402,0.0,0.0026773654687791753,0.7628240510730402,0
13,1.0,0.0,0.016931757,0.016931757,3.77829411201746e-08,0.1145663751528066,0.0,0.00288413146400111,0.8802745954727891,0
14,1.0,0.0,0.016931757,0.016931757,3.756316832033983e-09,0.12313766722326323,0.0,0.0030939977639272438,1.0065062642162963,0
15,1.0,0.0,0.016931757,0.016931757,3.178134224264023e-10,0.1316228803105429,0.0,0.0033038461168193706,1.141432990961472,0
16,1.0,0.0,0.016931757,0.016931757,2.9025528105126034e-11,0.14002261986473316,0.0,0.00351227968391675,1.2849678905391475,0
17,1.0,0.0,0.016931757,0.016931757,0.0003190576870442914,0.1484663241078746,0.0,0.013385144792596303,1.4471384171266628,0
18,1.0,0.0,0.016931757,0.016931757,0.0012904532450756863,0.1569733910529838,0.0,0.024157780514236907,1.629560041938959,0
19,1.0,0.0,0.016931757,0.016931757,0.0012796444462655466,0.16538890880984544,0.0,0.024655821713345002,1.820884416908415,0
20,1.0,0.0,0.016931757,0.016931757,0.0028260422090729247,0.1738541907636329,0.0,0.03396809745730056,2.0315327473384213,0
21,1.0,0.0,0.016931757,0.016931757,0.002804682576888271,0.182315470646093,0.0,0.034680374881047325,2.25133327544245,0
22,1.0,0.0,0.016931757,0.016931757,0.0027866682024127983,0.19066639702877536,0.0,0.035070656168269786,2.479856996841908,0
23,1.0,0.0,0.016931757,0.016931757,0.002731423586433055,0.19891193236830254,0.0,0.03466614815361992,2.7161665009502634,0
24,1.0,0.0,0.016931757,0.016931757,0.0026878150837286088,0.2069889501532742,0.0,0.035663346995436405,2.961506613182703,0
25,1.0,0.0,0.016931757,0.016931757,0.002738260210767122,0.21502290613728997,0.0,0.03482726195842602,3.214095041489186,0
26,1.0,0.0,0.016931757,0.016931757,0.002748854406483876,0.22299066709787918,0.0,0.03545907606746917,3.475293639061018,0
