Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
0,1.0,0.0,0.016931757,0.016931757,4.950292432286513e-07,0.41448443505864035,0.0,0.010775205645545054,0.42526013573342863,0
1,1.0,0.0,0.016931757,0.016931757,1.746875636415562e-10,0.4045546285646278,0.0,0.01022994259962852,0.8400447070723724,0
2,1.0,0.0,0.016931757,0.016931757,2.3600832090429697e-14,0.3945863399702853,0.0,0.00996157091976397,1.2445926179624454,0
3,1.0,0.0,0.016931757,0.016931757,9.298742908369514e-15,0.3845706524120749,0.0,0.009696098771469576,1.6388593691459992,0
4,1.0,0.0,0.016931757,0.016931757,4.452515106134426e-15,0.37449919977957896,0.0,0.009429715990862744,2.0227882849164454,0
5,1.0,0.0,0.016931757,0.016931757,6.319793359379578e-15,0.36436282163829026,0.0,0.009162135258533845,2.3963132418132758,0
6,1.0,0.0,0.016931757,0.016931757,8.06767727212406e-15,0.35415141733584565,0.0,0.008893096132579362,2.759357755281709,0
7,1.0,0.0,0.016931757,0.016931757,1.1029343368135391e-14,0.34385378900751007,0.0,0.008622312557227327,3.111833856846457,0
8,1.0,0.0,0.016931757,0.016931757,1.5728285244881887e-14,0.33345745103985025,0.0,0.008349466241201425,3.453640774127525,0
9,1.0,0.0,0.016931757,0.016931757,2.3456035267545154e-14,0.3229483957040447,0.0,0.00807420083613624,3.784663370667729,0
10,1.0,0.0,0.016931757,0.016931757,3.6444631997052266e-14,0.31231080212070356,0.0,0.007796114600993903,4.104770287389463,0
11,1.0,0.0,0.016931757,0.016931757,5.876251105318257e-14,0.3015266709438431,0.0,0.00751475122031934,4.413811709553684,0
12,1.0,0.0,0.016931757,0.016931757,9.789683628730677e-14,0.2905753603518639,0.0,0.007229588134559629,4.711616658040206,0
13,1.0,0.0,0.016931757,0.016931757,1.6785203976993072e-13,0.27943298889536516,0.0,0.0069400215201347,4.997989668455873,0
14,1.0,0.0,0.016931757,0.016931757,2.952848716995012e-13,0.26807165565472757,0.0,0.006645346670536211,5.2727066707814325,0
15,1.0,0.0,0.016931757,0.016931757,5.319954383800053e-13,0.2564584049138393,0.0,0.006344731945559195,5.535509807641363,0
16,1.0,0.0,0.016931757,0.016931757,9.811871346617692e-13,0.24455382580567775,0.0,0.006037183529984271,5.786100816978006,0
