timestep,alpha,beta,K,C,alignment_cost,path_cost,collision_cost,control_cost,total_cost,collisions
0,0.09957412012500323,0.738132834426771,0.8,0.018435653669593977,0.006702134884419765,2.337719408962577,0.0,0.05150022176673012,2.395921765613727,0
1,0.11364563953392631,0.738132834426771,0.8,0.031531224063708035,0.002074106803015386,2.4922164271855505,0.0,0.07809066223662207,4.968302961838915,3
2,0.11368327728486749,0.738132834426771,0.8,0.05392909352574408,0.0010217750717307424,2.479556729527924,0.0,0.12198516000030736,7.570866626438876,3
3,0.1136644119903201,0.738132834426771,0.8,0.0922370512046158,0.00010123568114405505,2.4667849064438943,0.0,0.2040782134493845,10.2418309820133,3
4,0.11367374461576969,0.738132834426771,0.8,0.1577566589518442,3.949473040557058e-05,2.454830166457661,0.0,0.34536199199654005,13.042062635197906,3
5,0.11367418664145316,0.738132834426771,0.8,0.23349489384675723,2.9947090524795982e-05,2.442893236127441,0.0,0.5533984864320959,16.038384304847966,3
6,0.11367652876705824,0.738132834426771,0.8,0.3063655348810533,2.9713191989809496e-05,2.430965086535821,0.0,0.7353547796425959,19.204733884218374,3
7,0.11367879328288574,0.738132834426771,0.8,0.4019781307275786,2.901509776577835e-05,2.4192704391153517,0.0,0.960039522837641,22.58407286126913,3
8,0.11368119494223948,0.738132834426771,0.8,0.5274301420555494,2.8473302213113045e-05,2.4087092784796442,0.0,1.253523960678313,26.2463345737293,3
9,0.1136836965850023,0.738132834426771,0.8,0.687577586494299,2.794688059910099e-05,2.398158385274096,0.0,1.636177976695611,30.280698882579607,3
10,0.113686286589097,0.738132834426771,0.8,0.7,2.741152613812081e-05,2.3876177830954224,0.0,1.8453206441791554,34.51366472138032,3
11,0.11368891703954749,0.738132834426771,0.8,0.7,2.688384265807212e-05,2.3770873981264766,0.0,1.8384155151959252,38.729194518545384,3
12,0.11369157725323116,0.738132834426771,0.8,0.7,2.636678279600496e-05,2.3665671695441515,0.0,1.830307369996832,42.92609542486916,3
13,0.11369426817880937,0.738132834426771,0.8,0.7,2.5858699663379464e-05,2.356057050701528,0.0,1.8222070193415314,47.10438535361188,3
14,0.11369699032946626,0.738132834426771,0.8,0.7,2.535952066843833e-05,2.3455569943399635,0.0,1.8141144531539284,51.264082160626444,3
15,0.11369974424897082,0.738132834426771,0.8,0.7,2.4869132058211187e-05,2.335066952740401,0.0,1.8060296334351547,55.405203615934056,3
16,0.1137025304929271,0.738132834426771,0.8,0.7,2.438742255305443e-05,2.3245868777257654,0.0,1.7979525233852007,59.527767404467575,3
17,0.11370534962992587,0.738132834426771,0.8,0.7,2.391428093449086e-05,2.3141167206725095,0.0,1.7898830857631847,63.63179112518421,3
18,0.11370820224189256,0.738132834426771,0.8,0.7,2.344959621358502e-05,2.303656432521742,0.0,1.7818212829898699,67.71729229029204,3
19,0.11371108892447766,0.738132834426771,0.8,0.7,2.299325765259276e-05,2.293205963790514,0.0,1.7737670771508767,71.78428832449109,3
20,0.11371401028746221,0.738132834426771,0.8,0.7,2.2545154794333986e-05,2.282765264583242,0.0,1.7657204300056868,75.83279656423481,3
21,0.11371696695517662,0.738132834426771,0.8,0.7,2.2105177490488933e-05,2.2723342846032586,0.0,1.757681302996426,79.86283425701198,3
22,0.11371995956693613,0.738132834426771,0.8,0.7,2.1673215929318355e-05,2.261912973164503,0.0,1.7496496572567597,83.87441856064918,3
23,0.1137229887774894,0.738132834426771,0.8,0.7,2.1249160662788035e-05,2.251501279203337,0.0,1.7416254536208862,87.86756654263407,3
24,0.11372605525748444,0.738132834426771,0.8,0.7,2.0832902633084284e-05,2.2410991512905176,0.0,1.7336086526326366,91.84229517945985,3
25,0.11372915969395284,0.738132834426771,0.8,0.7,2.04243331985372e-05,2.23070653764329,0.0,1.7255992145546735,95.79862135599102,3
26,0.11373230279080927,0.738132834426771,0.8,0.7,2.002334415894311e-05,2.2203233861376357,0.0,1.7175970993777925,99.7365618648506,3
27,0.11373548526937022,0.738132834426771,0.8,0.7,1.9629827780283597e-05,2.2099496443206603,0.0,1.7096022668303366,103.65613340582938,3
28,0.11373870786889295,0.738132834426771,0.8,0.7,1.9243676818853944e-05,2.199585259423127,0.0,1.701614676387709,107.55735258531703,3
29,0.11374197134713207,0.738132834426771,0.8,0.7,1.8864784544794935e-05,2.1892301783721413,0.0,1.693634287282,111.44023591575572,3
30,0.11374527648092073,0.738132834426771,0.8,0.7,1.8493044765019596e-05,2.1788843478039843,0.0,1.6856610585117267,115.3047998151162,3
31,0.11374862406676953,0.738132834426771,0.8,0.7,1.8128351845561407e-05,2.1685477140771012,0.0,1.6776949488516766,119.15106060639683,3
32,0.1137520149214902,0.738132834426771,0.8,0.7,1.7770600733318373e-05,2.1582202232852445,0.0,1.6697359168628785,122.97903451714568,3
33,0.11375544988284333,0.738132834426771,0.8,0.7,1.741968697721345e-05,2.14790182127078,0.0,1.6617839209026761,126.78873767900612,3
34,0.11375892981020912,0.738132834426771,0.8,0.7,1.7014349733902144e-05,2.1375924672382087,0.0,1.6537847107801076,130.58013187137416,3
35,0.11376245558528668,0.738132834426771,0.8,0.7,1.6680573070370393e-05,2.1272920917309066,0.0,1.6458494731170583,134.3532901167952,3
