timestep,alpha,beta,K,C,alignment_cost,path_cost,collision_cost,control_cost,total_cost,collisions
0,0.09957412012500323,0.738132834426771,0.8,0.018435653669593977,0.006588634478904791,2.5224118818781425,0.0,0.05359960242013626,2.5826001187771834,0
1,0.11305369527847985,0.738132834426771,0.8,0.03310778526689344,0.00047884130100508157,2.6412381787294468,0.0,0.09188794395305823,5.3162050827606935,2
2,0.11336212013049908,0.738132834426771,0.8,0.05945682561213285,3.311363054363995e-05,2.627412972966074,0.0,0.15014354338010752,8.093794712737418,2
3,0.11351721450709297,0.738132834426771,0.8,0.10677591640074338,1.3132148826513698e-05,2.6134605083735973,0.0,0.26028671799492825,10.96755507125477,2
4,0.11355177417563676,0.738132834426771,0.8,0.1917542049350851,1.1988435523615318e-05,2.5994991614962504,0.0,0.4642748771049826,14.031341098291527,2
5,0.11355397589771293,0.738132834426771,0.8,0.2641780405662458,1.1814603477075248e-05,2.585550589205525,0.0,0.720359885285094,17.337263387385622,2
6,0.1135699687842665,0.738132834426771,0.8,0.35529009436882925,1.1704497305056557e-05,2.5716104146018273,0.0,0.9636628991544122,20.872548405639165,2
7,0.11358208201452791,0.738132834426771,0.8,0.4778256772820513,1.1587582067092202e-05,2.5576750735210716,0.0,1.2890995875839155,24.719334654326218,2
8,0.11359173065082141,0.738132834426771,0.8,0.6426224133145491,1.1469269288677382e-05,2.5437503642855246,0.0,1.7243897517493179,28.98748623963035,2
9,0.11360146688796881,0.738132834426771,0.8,0.7,1.1341043750573392e-05,2.529829125097333,0.0,2.1142924206526095,33.63161912642404,2
10,0.11361134956516376,0.738132834426771,0.8,0.7,1.1215848568173673e-05,2.5159112727892694,0.0,2.1250149170132793,38.27255653207516,2
11,0.11362134869998691,0.738132834426771,0.8,0.7,1.1092856904661386e-05,2.501996795476417,0.0,2.1133236879002837,42.887888108308765,2
12,0.11363146703856837,0.738132834426771,0.8,0.7,1.092851114335243e-05,2.4880856915149963,0.0,2.101589671493564,47.47757439982847,2
13,0.11364170662694024,0.738132834426771,0.8,0.7,1.0811285191108888e-05,2.474177942299761,0.0,2.089906204874352,52.04166935828778,2
14,0.11365206965668213,0.738132834426771,0.8,0.7,1.0693656786114072e-05,2.4602735393489272,0.0,2.0782233388857874,56.58017693017928,2
