timestep,alpha,beta,K,C,alignment_cost,path_cost,collision_cost,control_cost,total_cost,collisions
0,0.001,0.4032334034801653,0.009181499439318161,0.6924625574082083,0.012621629872433399,0.8679566503424265,0.0,0.572488592215751,1.453066872430611,0
1,0.001,0.4032334034801653,0.01495569510246545,0.7,0.012621735303066511,0.8529566503447754,0.0,0.6075693743791606,2.9262146324576137,0
2,0.001,0.4032334034801653,0.024361251392127678,0.7,0.012621726771724757,0.8379566503513177,0.0,0.5970691913457469,4.373862200926403,0
3,0.001,0.4032334034801653,0.039681911494211256,0.7,0.012621713119910253,0.8229566503690032,0.0,0.5865689006522247,5.7960094650675416,0
4,0.001,0.4032334034801653,0.06463765241317873,0.7,0.012408754985926593,0.8079631451782459,0.0,0.5758505375109971,7.192231902742711,0
5,0.001,0.4032334034801653,0.10528792470333481,0.7,0.012206136537761335,0.7930143083282505,0.0,0.5652513879385372,8.56270373554726,0
6,0.001,0.4032334034801653,0.17150293481381002,0.7,0.011053021523134076,0.7791394473518589,0.0,0.5546264433138796,9.907522647736132,0
7,0.001,0.4032334034801653,0.279360208994777,0.7,0.009926818997990238,0.7656295892326256,0.0,0.5447470304211571,11.227826086387905,0
8,0.001,0.4032334034801653,0.41741095401763273,0.7,0.014121592149325936,0.7520495046738702,0.0,0.5353675808602429,12.529364764071344,0
9,0.001,0.4032334034801653,0.588799374406953,0.7,0.00971985483495015,0.7401939270381921,0.0,0.5264522681988829,13.80573081414337,0
10,0.001,0.4032334034801653,0.8,0.7,0.011614270161707234,0.7259397279018369,0.0,0.5227445613355386,15.066029373542452,0
11,0.001,0.4032334034801653,0.8,0.7,0.010648841622845039,0.7150262290830208,0.0,0.5157477998029287,16.307452244051248,0
12,0.0010412569083402918,0.4032334034801653,0.8,0.7,0.010572240888311808,0.7006101304766141,0.0,0.5140405845583933,17.532675199974566,0
13,0.001,0.4032334034801653,0.8,0.7,0.010370378260840753,0.689679524225289,0.0,0.4992831525343703,18.732008254995065,0
14,0.0011289973370780626,0.4032334034801653,0.8,0.7,0.010321807476506807,0.6752974447301372,0.0,0.4967199781883146,19.914347485390024,0
15,0.001048484644923439,0.4032334034801653,0.8,0.7,0.010195725808706481,0.6644168154294346,0.0,0.4822004576103949,21.07116048423856,0
16,0.0012070342801897191,0.4032334034801653,0.8,0.7,0.010122170635596206,0.6500091988830855,0.0,0.47932236514426735,22.21061421890151,0
