Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
0,0.62536204,0.0,0.010914365,0.010914365,1.1684102892479076e-08,1.5671161155645164,0.0,0.020149481852766195,1.5872656091013853,0
1,0.6253613,0.0,0.010914365,0.010914365,4.5166864047358054e-14,1.5551937251903203,0.0,0.01945797238595817,3.161917306677709,0
2,0.62536126,0.0,0.010914365,0.010914365,1.230597236682288e-17,1.5433387657192592,0.0,0.019303185993351592,4.72455925839032,0
3,0.6253612,0.0,0.010914365,0.010914365,2.9499750630052334e-17,1.5315506000351615,0.0,0.019149502840504908,6.275259361265986,0
4,0.625361,0.0,0.010914365,0.010914365,2.858412250928664e-17,1.5198287192012996,0.0,0.01899663410464793,7.814084714571933,0
5,0.62536097,0.0,0.010914365,0.010914365,2.862042676534542e-17,1.5081793486094788,0.0,0.018844573055423017,9.341108636236836,0
6,0.6253609,0.0,0.010914365,0.010914365,2.8618932398102706e-17,1.496604471511682,0.0,0.01869341996712637,10.856406527715645,0
7,0.62536067,0.0,0.010914365,0.010914365,2.8532865030235923e-17,1.4851034997628745,0.0,0.018543207910329592,12.360053235388849,0
8,0.62536055,0.0,0.010914365,0.010914365,2.853639568019199e-17,1.473675850011,0.0,0.0183939292173853,13.852123014617234,0
9,0.6253603,0.0,0.010914365,0.010914365,2.860624778506936e-17,1.4623209436573683,0.0,0.018245576282321995,15.332689534556925,0
10,0.6253601,0.0,0.010914365,0.010914365,2.8626250016788106e-17,1.4510471202407471,0.0,0.018098141562553745,16.801834796360225,0
11,0.6253597,0.0,0.010914365,0.010914365,2.845748882048984e-17,1.4398545494456312,0.0,0.01795176582096472,18.25964111162682,0
12,0.6253593,0.0,0.010914365,0.010914365,2.8464530145132715e-17,1.4287425663629967,0.0,0.01780645393376589,19.706190131923584,0
13,0.62535876,0.0,0.010914365,0.010914365,2.846421597801473e-17,1.417710511723903,0.0,0.01766219687686364,21.14156284052435,0
14,0.62535805,0.0,0.010914365,0.010914365,2.846423028238209e-17,1.4067611456577243,0.0,0.017518985706668048,22.565842971888742,0
15,0.625357,0.0,0.010914365,0.010914365,0.0006418204351114733,1.3973129012370489,0.0,0.021167954802530548,23.98496564836343,0
16,0.62536,0.0,0.010914365,0.010914365,0.0023574746696797344,1.3892694224509623,0.0,0.0302895452951115,25.406882090779185,0
17,0.6253291,0.0,0.010914365,0.010914365,0.0020282862945354215,1.38101461459323,0.0,0.030910297841853344,26.820835289508803,0
18,0.6253374,0.0,0.010914365,0.010914365,0.0016521691199854163,1.3725563827069394,0.0,0.029145493774884478,28.224189335110612,0
19,0.62521017,0.0,0.010914365,0.010914365,0.0004631363922835787,1.3628937394932548,0.0,0.02179739901606414,29.609343610012214,0
20,0.62531036,0.0,0.010914365,0.010914365,0.0006156188571514088,1.3534305970039733,0.0,0.021760373634846574,30.985150199508187,0
21,0.62535805,0.0,0.010914365,0.010914365,0.0007498996796359583,1.344156722394445,0.0,0.021775918249683775,32.35183273983195,0
22,0.6252563,0.0,0.010914365,0.010914365,0.0007781914338863561,1.3349322561240982,0.0,0.02184532719241531,33.70938851458235,0
23,0.62532336,0.0,0.010914365,0.010914365,0.0007058669544479474,1.3256421782930572,0.0,0.021874416389297848,35.05761097621915,0
24,0.6253506,0.0,0.010914365,0.010914365,0.0006015151759583833,1.3162934216536923,0.0,0.02176836973740258,36.39627428278621,0
25,0.6253582,0.0,0.010914365,0.010914365,0.0005233123760911818,1.3068569823912395,0.0,0.021824199982282105,37.72547877753582,0
26,0.6252895,0.0,0.010914365,0.010914365,0.002390182438895369,1.2988124989005012,0.0,0.025713386458961516,39.05239484533418,0
27,0.6252826,0.0,0.010914365,0.010914365,0.0006405035683131406,1.2902685260261788,0.0,0.02623355548602938,40.369537430414695,0
28,0.6251893,0.0,0.010914365,0.010914365,0.00033570001862740764,1.2813429911357048,0.0,0.020900967136559527,41.67211708870559,0
29,0.6247224,0.0,0.010914365,0.010914365,1.469304667832423e-09,1.2715263281595723,0.0,0.01571109819784324,42.95935451653231,0
30,0.6250858,0.0,0.010914365,0.010914365,4.010631013180308e-11,1.261752238664576,0.0,0.015638548685382385,44.236745303922376,0
31,0.6249954,0.0,0.010914365,0.010914365,3.848353840347884e-11,1.252057139614175,0.0,0.015512159608518244,45.50431460318355,0
32,0.62488574,0.0,0.010914365,0.010914365,3.870121972030106e-11,1.2424403090745235,0.0,0.015386929949559662,46.762141842246336,0
33,0.62475216,0.0,0.010914365,0.010914365,3.9006940864867757e-11,1.2329010851716924,0.0,0.015262759260617353,48.01030568671765,0
34,0.62459487,0.0,0.010914365,0.010914365,3.8996490209447945e-11,1.2234388134508483,0.0,0.015139635782647867,49.248884135990146,0
35,0.6244163,0.0,0.010914365,0.010914365,0.0024354813213309707,1.2164309042553,0.0,0.02321401791909433,50.49096453948587,0
36,0.6250414,0.0,0.010914365,0.010914365,0.0005034083348619231,1.208076894482057,0.0,0.019922827642489423,51.71946766994528,0
