Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
0,1.0,0.0,0.00814447,0.00814447,3.444985003749821e-08,0.9926800246622296,0.0,0.0069888556060631124,0.9996689147181428,0
1,1.0,0.0,0.00814447,0.00814447,3.063242181972933e-11,0.986551298075694,0.0,0.0061360247148989164,1.9923562375393682,0
2,1.0,0.0,0.00814447,0.00814447,1.2192397197857215e-16,0.9800384354569355,0.0,0.006512863227816893,2.9789075362241206,0
3,1.0,0.0,0.00814447,0.00814447,6.386843652140768e-17,0.9735694168445095,0.0,0.006469018613609601,3.95894597168224,0
4,1.0,0.0,0.00814447,0.00814447,4.701114738802994e-17,0.9671439342339081,0.0,0.006425482611436531,4.932515388527585,0
5,1.0,0.0,0.00814447,0.00814447,4.7900340538265446e-17,0.9607616890608531,0.0,0.00638224517376754,5.899659322762205,0
6,1.0,0.0,0.00814447,0.00814447,4.790179927032922e-17,0.9544223848810734,0.0,0.006339304180497543,6.860421011823776,0
7,1.0,0.0,0.00814447,0.00814447,4.7901715422701994e-17,0.9481257273189043,0.0,0.006296657562892536,7.814843396705573,0
8,1.0,0.0,0.00814447,0.00814447,4.7901719889991755e-17,0.9418714240526445,0.0,0.006254303266988388,8.762969124025206,0
9,1.0,0.0,0.00814447,0.00814447,4.7892050757239676e-17,0.9356591848001442,0.0,0.006212239253236202,9.704840548078586,0
10,1.0,0.0,0.00814447,0.00814447,4.7976944197283376e-17,0.9294887213041086,0.0,0.006170463496771134,10.640499732879466,0
11,1.0,0.0,0.00814447,0.00814447,4.79737923377421e-17,0.9233597473181846,0.0,0.006128973986665276,11.569988454184315,0
12,1.0,0.0,0.00814447,0.00814447,4.797388518973454e-17,0.9172719785923411,0.0,0.006087768726589944,12.493348201503247,0
13,1.0,0.0,0.00814447,0.00814447,4.7973884158045246e-17,0.9112251328588177,0.0,0.006046845734275483,13.410620180096341,0
14,1.0,0.0,0.00814447,0.00814447,4.7973884501941676e-17,0.9052189298180731,0.0,0.006006203041502031,14.321845312955917,0
15,1.0,0.0,0.00814447,0.00814447,4.776457857667147e-17,0.8992530911253088,0.0,0.005965838693552481,15.227064242774778,0
16,1.0,0.0,0.00814447,0.00814447,4.777873197141531e-17,0.893327340375183,0.0,0.005925750750917887,16.12631733390088,0
17,1.0,0.0,0.00814447,0.00814447,4.7777770340353475e-17,0.8874414030895121,0.0,0.005885937286468606,17.019644674276858,0
18,1.0,0.0,0.00814447,0.00814447,4.777783554700756e-17,0.8815950067031166,0.0,0.005846396387199524,17.907086077367175,0
19,1.0,0.0,0.00814447,0.00814447,4.7777831085498224e-17,0.8757878805502735,0.0,0.0058071261536527755,18.7886810840711,0
20,1.0,0.0,0.00814447,0.00814447,4.777783142869124e-17,0.8700197558512612,0.0,0.005768124699828021,19.66446896462219,0
21,1.0,0.0,0.00814447,0.00814447,4.7777831085498224e-17,0.8642903656989976,0.0,0.00572939015308519,20.534488720474275,0
22,1.0,0.0,0.00814447,0.00814447,4.777783074230521e-17,0.8585994450457766,0.0,0.005690920654048426,21.398779086174102,0
23,1.0,0.0,0.00814447,0.00814447,4.777783074230521e-17,0.8529467306900994,0.0,0.0056527143565107095,22.257378531220713,0
24,1.0,0.0,0.00814447,0.00814447,4.777783074230521e-17,0.8473319612635999,0.0,0.0056147694273391766,23.11032526191165,0
25,1.0,0.0,0.00814447,0.00814447,4.755776922253841e-17,0.8417548772187233,0.0,0.005577084045759149,23.957657223176135,0
26,1.0,0.0,0.00814447,0.00814447,4.757876727223133e-17,0.8362152208138416,0.0,0.005539656405767408,24.799412100395745,0
27,1.0,0.0,0.00814447,0.00814447,4.757697270797958e-17,0.8307127361024984,0.0,0.005502484712235422,25.635627321210478,0
28,1.0,0.0,0.00814447,0.00814447,4.7577118943151066e-17,0.8252471689199858,0.0,0.005465567183411352,26.466340057313875,0
29,1.0,0.0,0.00814447,0.00814447,4.7577107299124494e-17,0.8198182668707557,0.0,0.0054289020501354715,27.291587226234768,0
30,1.0,0.0,0.00814447,0.00814447,4.7577108326538546e-17,0.8144257793158975,0.0,0.005392487555769892,28.111405493106435,0
31,1.0,0.0,0.00814447,0.00814447,4.7577107641595847e-17,0.8090694573607089,0.0,0.005356321956107037,28.925831272423252,0
32,1.0,0.0,0.00814447,0.00814447,4.7577108326538546e-17,0.8037490538423537,0.0,0.005320403519280446,29.734900729784886,0
33,1.0,0.0,0.00814447,0.00814447,4.7577108326538546e-17,0.7984643233176092,0.0,0.00528473052567612,30.538649783628173,0
34,1.0,0.0,0.00814447,0.00814447,4.7577108326538546e-17,0.7932150220507034,0.0,0.005249301267844511,31.33711410694672,0
35,1.0,0.0,0.00814447,0.00814447,4.7577108326538546e-17,0.7880009080012358,0.0,0.005214114050413154,32.13032912899837,0
36,1.0,0.0,0.00814447,0.00814447,4.7577108326538546e-17,0.7828217408121882,0.0,0.005179167189999947,32.91833003700056,0
37,1.0,0.0,0.00814447,0.00814447,4.7577108326538546e-17,0.7776772817980204,0.0,0.005144459015127042,33.701151777813706,0
38,1.0,0.0,0.00814447,0.00814447,4.7577108326538546e-17,0.7725672939328512,0.0,0.0051099878661353786,34.47882905961269,0
39,1.0,0.0,0.00814447,0.00814447,4.7577108326538546e-17,0.7674915418387246,0.0,0.005075752095099832,35.25139635354652,0
40,1.0,0.0,0.00814447,0.00814447,4.7577108326538546e-17,0.7624497917739599,0.0,0.00504175006574498,36.01888789538622,0
41,1.0,0.0,0.00814447,0.00814447,4.7577108326538546e-17,0.7574418116215859,0.0,0.005007980153361492,36.78133768716117,0
42,1.0,0.0,0.00814447,0.00814447,4.7577108326538546e-17,0.7524673708778574,0.0,0.004974440744723106,37.53877949878375,0
43,1.0,0.0,0.00814447,0.00814447,4.7577108326538546e-17,0.7475262406408549,0.0,0.004941130238004232,38.29124686966261,0
44,1.0,0.0,0.00814447,0.00814447,0.0019994567348833427,0.7437011563663228,0.0,0.013817608369760604,39.05076509113358,0
45,1.0,0.0,0.00814447,0.00814447,0.006965691335331498,0.7406907276710449,0.0,0.025698272563275743,39.82411978270323,0
46,1.0,0.0,0.00814447,0.00814447,0.001693154644927248,0.7365946469796346,0.0,0.014483945430154788,40.576891529757944,0
47,1.0,0.0,0.00814447,0.00814447,2.8347055942613902e-08,0.7317758548390914,0.0,0.004824450694977721,41.31349186363907,0
