Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
0,1.0,0.0,0.00814447,0.00814447,0.029482840255030413,0.009591879981986347,0.0,0.0003280093071430827,0.03940272954415985,0
1,1.0,0.0,0.00814447,0.00814447,0.003164767205882376,0.01331952676958282,0.0,0.0004969207785844687,0.05638394429820951,0
2,1.0,0.0,0.00814447,0.00814447,0.009594337178150784,0.01710135494028654,0.0,0.0002682104316806216,0.08334784684832745,0
3,1.0,0.0,0.00814447,0.00814447,0.006949459774379463,0.020800914851844012,0.0,0.0003967551817878066,0.11149497665633873,0
4,1.0,0.0,0.00814447,0.00814447,0.005511402604159076,0.024466318750822835,0.0,0.00039475660755208374,0.14186745461887273,0
5,1.0,0.0,0.00814447,0.00814447,0.004107674483464832,0.028115520705273508,0.0,0.00039474290783672806,0.1744853927154478,0
6,1.0,0.0,0.00814447,0.00814447,0.0031139580006816162,0.031741336480984254,0.0,0.00040073206765548527,0.20974141926476916,0
7,1.0,0.0,0.00814447,0.00814447,0.002428022991929023,0.03535462074485349,0.0,0.00040286112488183785,0.24792692412643352,0
8,1.0,0.0,0.00814447,0.00814447,0.001765629148072682,0.0389499682275734,0.0,0.00040812311735086496,0.2890506446194305,0
9,1.0,0.0,0.00814447,0.00814447,0.0011708391978751244,0.04253069227027856,0.0,0.00040708397113375125,0.33315926005871793,0
10,1.0,0.0,0.00814447,0.00814447,0.0007688674543473587,0.04609917687143008,0.0,0.00040724196872145096,0.38043454635321683,0
11,1.0,0.0,0.00814447,0.00814447,0.0004910990413025852,0.049652638490947844,0.0,0.0004114994683486273,0.4309897833538159,0
12,1.0,0.0,0.00814447,0.00814447,0.00029042407359795456,0.05319038751116474,0.0,0.0004178183714990031,0.4848884133100776,0
13,1.0,0.0,0.00814447,0.00814447,0.00016158799457440112,0.0567112661271487,0.0,0.00042601516414651693,0.5421872825959472,0
14,1.0,0.0,0.00814447,0.00814447,8.036043880144247e-05,0.060214615492451155,0.0,0.00043613339254934807,0.6029183919197492,0
15,1.0,0.0,0.00814447,0.00814447,3.661121605617652e-05,0.06369929351988726,0.0,0.0004483620417127475,0.6671026586974054,0
16,1.0,0.0,0.00814447,0.00814447,1.4357629496470112e-05,0.06716443494881842,0.0,0.00046273306869657995,0.7347441843444169,0
17,1.0,0.0,0.00814447,0.00814447,5.061364795433871e-06,0.07060894986214598,0.0,0.0004791956613211926,0.8058373912326795,0
18,1.0,0.0,0.00814447,0.00814447,1.4808937957221158e-06,0.07403202863916208,0.0,0.0004974794239783056,0.8803683801896156,0
19,1.0,0.0,0.00814447,0.00814447,3.910659080050563e-07,0.07743290269631674,0.0,0.0005172191567132427,0.9583188931085536,0
20,1.0,0.0,0.00814447,0.00814447,8.259700873736506e-08,0.08081110120205973,0.0,0.0005379661310879701,1.03966804303871,0
21,1.0,0.0,0.00814447,0.00814447,1.648039349017846e-08,0.08416629474043563,0.0,0.000559324232190609,1.1243936784917297,0
22,1.0,0.0,0.00814447,0.00814447,2.4658159689423293e-09,0.08749835638364037,0.0,0.0005809725895331553,1.212473009930719,0
23,1.0,0.0,0.00814447,0.00814447,3.964390275245606e-10,0.09080724813285393,0.0,0.0006027039056303338,1.3038829623656423,0
24,1.0,0.0,0.00814447,0.00814447,4.070453189090107e-11,0.09409301461628926,0.0,0.0006243926624900368,1.3986003696851261,0
25,1.0,0.0,0.00814447,0.00814447,6.508821979185037e-12,0.09735572826021549,0.0,0.0006459764739540194,1.4966020744258044,0
26,1.0,0.0,0.00814447,0.00814447,4.958456384047202e-13,0.10059548323872183,0.0,0.0006674252721890779,1.5978649829372111,0
27,1.0,0.0,0.00814447,0.00814447,1.6857705350722541e-13,0.1038123784585443,0.0,0.0006887274688778856,1.7023660888648018,0
28,1.0,0.0,0.00814447,0.00814447,3.386388064372938e-14,0.10700651678952809,0.0,0.0007098786658567989,1.8100824843202206,0
29,1.0,0.0,0.00814447,0.00814447,3.6522956250961244e-14,0.11017800124848659,0.0,0.0007308779349903942,1.9209913635037341,0
30,1.0,0.0,0.00814447,0.00814447,2.7432191438647368e-14,0.11332693520215896,0.0,0.0007517254025714847,2.035070024108492,0
31,1.0,0.0,0.00814447,0.00814447,3.0389676825127364e-14,0.11645342174668488,0.0,0.0007724215722504418,2.1522958674274575,0
32,1.0,0.0,0.00814447,0.00814447,3.061712920524936e-14,0.11955756375358013,0.0,0.0007929671410660694,2.2726463983221343,0
33,1.0,0.0,0.00814447,0.00814447,3.260160078418789e-14,0.12263946379789555,0.0,0.0008133628047368918,2.396099224924799,0
34,1.0,0.0,0.00814447,0.00814447,3.4394909085428264e-14,0.12569922416106724,0.0,0.0008336092797598246,2.5226320583656605,0
35,1.0,0.0,0.00814447,0.00814447,3.6639285532347356e-14,0.12873694682666967,0.0,0.0008537072745378261,2.6522227124669047,0
36,1.0,0.0,0.00814447,0.00814447,3.9159339141141175e-14,0.13175273347768554,0.0,0.0008736575006061753,2.7848491034452354,0
37,1.0,0.0,0.00814447,0.00814447,4.203121677932442e-14,0.13474668549719418,0.0,0.0008934606648090693,2.9204892496072805,0
38,1.0,0.0,0.00814447,0.00814447,4.5288241460967434e-14,0.137718903967161,0.0,0.000913117473040857,3.0591212710475277,0
39,1.0,0.0,0.00814447,0.00814447,4.8963539514924375e-14,0.14066948966899193,0.0,0.0009326286283016473,3.20072338934487,0
40,1.0,0.0,0.00814447,0.00814447,5.3108252328564814e-14,0.14359854308349357,0.0,0.0009519948316173008,3.3452739272600343,0
41,1.0,0.0,0.00814447,0.00814447,5.776877165417752e-14,0.146506164391443,0.0,0.0009712167816161335,3.492751308433151,0
42,1.0,0.0,0.00814447,0.00814447,6.300334325122283e-14,0.14939245347410576,0.0,0.0009902951747259765,3.643134057082046,0
43,1.0,0.0,0.00814447,0.00814447,6.887325782350696e-14,0.152257509913973,0.0,0.0010092307050967608,3.796400797701185,0
44,1.0,0.0,0.00814447,0.00814447,7.544824171902146e-14,0.1551014329955599,0.0,0.0010280240646432437,3.9525302547614634,0
45,1.0,0.0,0.00814447,0.00814447,8.280467806467088e-14,0.15792432170630677,0.0,0.0010466759430377622,4.111501252410891,0
46,1.0,0.0,0.00814447,0.00814447,9.102733856920672e-14,0.16072627473754025,0.0,0.0010651870277243296,4.273292714176247,0
47,1.0,0.0,0.00814447,0.00814447,1.0020957140187599e-13,0.163507390485495,0.0,0.0010835580039246424,4.437883662665767,0
48,1.0,0.0,0.00814447,0.00814447,1.1045424375562207e-13,0.16626776705237895,0.0,0.001101789554647735,4.605253219272904,0
49,1.0,0.0,0.00814447,0.00814447,1.2187443238092558e-13,0.16900750224747435,0.0,0.0011198823606985507,4.775380603881199,0
50,1.0,0.0,0.00814447,0.00814447,1.3459429406260689e-13,0.17172669358826803,0.0,0.001137837100687199,4.948245134570288,0
51,1.0,0.0,0.00814447,0.00814447,1.4874993976115133e-13,0.17442543830160337,0.0,0.0011556544510381577,5.123826227323079,0
52,1.0,0.0,0.00814447,0.00814447,1.6449038646272206e-13,0.17710383332484916,0.0,0.0011733350859996446,5.302103395734092,0
53,1.0,0.0,0.00814447,0.00814447,0.001963280474887172,0.18001447311617458,0.0,0.01096950153054881,5.495050650855703,0
54,1.0,0.0,0.00814447,0.00814447,0.001919827799237937,0.18291146474618336,0.0,0.011048662679471534,5.690930606080595,0
55,1.0,0.0,0.00814447,0.00814447,0.0019417096686577498,0.1857423874859681,0.0,0.011211744054282385,5.889826447289503,0
56,1.0,0.0,0.00814447,0.00814447,0.0019978816881103564,0.1884868087849768,0.0,0.011360824718974394,6.091671962481565,0
57,1.0,0.0,0.00814447,0.00814447,0.0020315714828119088,0.1912518867918269,0.0,0.011389303567023864,6.2963447243232284,0
58,1.0,0.0,0.00814447,0.00814447,0.0020013910213951534,0.19400738555119781,0.0,0.011396176779917435,6.503749677675739,0
59,1.0,0.0,0.00814447,0.00814447,0.0019612652631680895,0.19671467362917616,0.0,0.011333159177820143,6.713758775745903,0
60,1.0,0.0,0.00814447,0.00814447,0.0019867630318948174,0.1994010015796377,0.0,0.011270197839549355,6.926416738196985,0
61,1.0,0.0,0.00814447,0.00814447,0.002048235266463343,0.2020755502564592,0.0,0.011235637242099838,7.141776160962007,0
62,1.0,0.0,0.00814447,0.00814447,0.0020269779567653567,0.2047802459773389,0.0,0.014014513044577464,7.362597897940689,0
63,1.0,0.0,0.00814447,0.00814447,4.975511655894425e-08,0.2071937581791656,0.0,0.0014111530532423327,7.571202858928213,0
64,1.0,0.0,0.00814447,0.00814447,1.0530784056270656e-08,0.2096201046938377,0.0,0.0013917190418322525,7.782214693194668,0
65,1.0,0.0,0.00814447,0.00814447,3.5644473315332793e-09,0.21202777428209896,0.0,0.001407188006370727,7.995649659047585,0
66,1.0,0.0,0.00814447,0.00814447,3.621586789853795e-09,0.21441659420292122,0.0,0.0014228479995515813,8.211489104871644,0
67,1.0,0.0,0.00814447,0.00814447,3.280224974544649e-09,0.21678663081388805,0.0,0.001438422142483291,8.42971416110824,0
68,1.0,0.0,0.00814447,0.00814447,3.07739495378716e-09,0.2191379716538081,0.0,0.0014538715825835693,8.650306007422026,0
69,1.0,0.0,0.00814447,0.00814447,2.8699765634389054e-09,0.22147070572566802,0.0,0.0014691971414477617,8.873245913159119,0
70,1.0,0.0,0.00814447,0.00814447,2.681243507137924e-09,0.22378492198962852,0.0,0.0014843987291260797,9.098515236559116,0
71,1.0,0.0,0.00814447,0.00814447,2.5045012638596438e-09,0.226080709315179,0.0,0.0014994770692613722,9.326095425448058,0
72,1.0,0.0,0.00814447,0.00814447,2.3401000013982332e-09,0.2283581564226855,0.0,0.0015144327501938478,9.555968016961037,0
73,1.0,0.0,0.00814447,0.00814447,2.18680227474813e-09,0.230617351890406,0.0,0.0015292663966105535,9.788114637434855,0
74,1.0,0.0,0.00814447,0.00814447,0.0019185801535381156,0.23318910448114535,0.0,0.011241649744929786,10.034463971814468,0
75,1.0,0.0,0.00814447,0.00814447,5.53776925856324e-07,0.23538157504537632,0.0,0.001599110163205183,10.271445210799975,0
76,1.0,0.0,0.00814447,0.00814447,4.670158556133354e-09,0.23758113463708136,0.0,0.0015780938680383192,10.510604443975254,0
77,1.0,0.0,0.00814447,0.00814447,9.042933944596239e-09,0.2397633261110671,0.0,0.001591696039027173,10.751959475168283,0
78,1.0,0.0,0.00814447,0.00814447,6.206802380820207e-09,0.2419278472014114,0.0,0.0016058170282295065,10.995493145604726,0
79,1.0,0.0,0.00814447,0.00814447,6.23286111584987e-09,0.24407472354852652,0.0,0.0016198707677213108,11.241187746153836,0
80,1.0,0.0,0.00814447,0.00814447,5.77802239558725e-09,0.24620404633368348,0.0,0.0016338072973644088,11.489025605562906,0
81,1.0,0.0,0.00814447,0.00814447,5.459405606532978e-09,0.24831589946658084,0.0,0.0016476283864240264,11.738989138875317,0
82,1.0,0.0,0.00814447,0.00814447,5.1353396802797545e-09,0.25041036907102016,0.0,0.00166133327463026,11.991060846356307,0
83,1.0,0.0,0.00814447,0.00814447,4.835465723355227e-09,0.25248314951049916,0.0,0.001674893757709464,12.245218894459981,0
84,1.0,0.0,0.00814447,0.00814447,4.554131386421395e-09,0.2545081830360041,0.0,0.0016881367017146695,12.50141521875183,0
85,1.0,0.0,0.00814447,0.00814447,4.29082359295782e-09,0.2564870332711964,0.0,0.0017010725805281252,12.759603328894379,0
86,1.0,0.0,0.00814447,0.00814447,4.04393578564548e-09,0.2584211834279883,0.0,0.0017137112920247025,13.019738227658328,0
87,1.0,0.0,0.00814447,0.00814447,3.812287645325325e-09,0.26031204217217974,0.0,0.0017260622418805458,13.281776335884675,0
88,1.0,0.0,0.00814447,0.00814447,3.5947449862787932e-09,0.2621609489475192,0.0,0.001738134372747806,13.545675422799688,0
89,1.0,0.0,0.00814447,0.00814447,3.390291772919896e-09,0.263969178809811,0.0,0.0017499361979830192,13.811394541197775,0
90,1.0,0.0,0.00814447,0.00814447,3.1979995972252704e-09,0.265737946827637,0.0,0.0017614758306326494,14.078893967054043,0
91,1.0,0.0,0.00814447,0.00814447,2.9968189333749788e-09,0.26746841380027,0.0,0.0017727596025516002,14.348135143453684,0
92,1.0,0.0,0.00814447,0.00814447,2.8317507357899037e-09,0.2691616845114127,0.0,0.0017837977863275276,14.619080628583175,0
93,1.0,0.0,0.00814447,0.00814447,2.6954247308114236e-09,0.27081881511719486,0.0,0.0017945973759891424,14.891694043771784,0
94,1.0,0.0,0.00814447,0.00814447,2.539668299445978e-09,0.27244082007832154,0.0,0.0018051622887937568,15.165940028678568,0
95,1.0,0.0,0.00814447,0.00814447,2.397104041966405e-09,0.27402866829221845,0.0,0.0018155003849961405,15.441784199752886,0
96,1.0,0.0,0.00814447,0.00814447,2.2618819862825217e-09,0.2755832882535069,0.0,0.0018256179200747036,15.71919310818835,0
97,1.0,0.0,0.00814447,0.00814447,2.134327860880472e-09,0.2771055704186494,0.0,0.0018355208354534347,15.99813420157678,0
98,1.0,0.0,0.00814447,0.00814447,2.0138436643212435e-09,0.2785963694329044,0.0,0.0018452148397765278,16.278575787863304,0
99,1.0,0.0,0.00814447,0.00814447,1.9000164920833823e-09,0.2800565061779447,0.0,0.0018547054152520132,16.560487001356517,0
