Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
62,0.9952974,0.0,0.009899652,0.009899652,2.662787827135924e-07,0.17494353304946814,0.0,0.0017478731715144425,24.161076932264578,0
63,0.9952974,0.0,0.009899652,0.009899652,3.014212087937034e-07,0.1685415118425723,0.0,0.0016815067602645986,24.331300252288624,0
64,0.9952974,0.0,0.009899652,0.009899652,3.434829092360576e-07,0.1621928152349362,0.0,0.001615715944078571,24.49510912695055,0
65,0.9952974,0.0,0.009899652,0.009899652,3.94306596355687e-07,0.15589825617174008,0.0,0.0015505093306385355,24.652558286759525,0
66,0.9952974,0.0,0.009899652,0.009899652,4.5635534736873647e-07,0.14965883107233166,0.0,0.0014858975621114335,24.803703471749316,0
67,0.9952974,0.0,0.009899652,0.009899652,5.329855738583453e-07,0.14347576122113803,0.0,0.0014218937428524998,24.94860165969888,0
68,0.9952974,0.0,0.009899652,0.009899652,6.28840727107584e-07,0.1373505460757102,0.0,0.0013585140430828239,25.0873113486584,0
69,0.9952974,0.0,0.009899652,0.009899652,7.504687536060789e-07,0.13128503274894915,0.0,0.0012957784564679756,25.21989291033257,0
70,0.9952974,0.0,0.009899652,0.009899652,9.072882308503309e-07,0.1252815077217079,0.0,0.0012337118112325043,25.346409037153744,0
71,0.99529743,0.0,0.009899652,0.009899652,1.1131540594052274e-06,0.11934281961751521,0.0,0.0011723451064066357,25.466925315031727,0
72,0.99529743,0.0,0.009899652,0.009899652,1.3889500185865505e-06,0.11347254612234872,0.0,0.0011117173167679744,25.58151096742086,0
73,0.99529743,0.0,0.009899652,0.009899652,1.7670170138163083e-06,0.10767522485717083,0.0,0.0010518778509104312,25.690239837145956,0
74,0.99529743,0.0,0.009899652,0.009899652,2.2989430885164e-06,0.10195667884962378,0.0,0.0009928899499283715,25.793191704888596,0
75,0.99529743,0.0,0.009899652,0.009899652,3.069733698624303e-06,0.0963244851811315,0.0,0.0009348354404828459,25.890454095243907,0
76,0.99529743,0.0,0.009899652,0.009899652,4.224474613487722e-06,0.09078866574479721,0.0,0.0008778214627686877,25.982124806926088,0
77,0.99529743,0.0,0.009899652,0.009899652,5.995556034543442e-06,0.08536277329432264,0.0,0.0008219361574000688,26.068315511933843,0
78,0.9952975,0.0,0.009899652,0.009899652,8.700755149495772e-06,0.08006544673670624,0.0,0.0007674757255240532,26.149157135151224,0
79,0.9952975,0.0,0.009899652,0.009899652,1.3775515027804383e-05,0.07492307128530278,0.0,0.0007145723294625259,26.22480855428102,0
