Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
0,0.9952996,0.0,0.009899652,0.009899652,0.03361291618187487,1.1810983459465605,0.0,0.035396019463091156,1.2501072815915264,0
1,0.9952973,0.0,0.009899652,0.009899652,0.0034115556374156673,1.1736375368874823,0.0,0.027276107232415484,2.4544324813488396,0
2,0.9953001,0.0,0.009899652,0.009899652,0.008413183770178408,1.1691422035346093,0.0,0.03990668756400523,3.671894556217633,0
3,0.9952972,0.0,0.009899652,0.009899652,0.007315595731649795,1.1636763835290211,0.0,0.04778963065305247,4.890676166131357,0
4,0.9952976,0.0,0.009899652,0.009899652,0.014118869590360857,1.1601287140421446,0.0,0.050827164760881775,6.115750914524744,0
5,0.9952977,0.0,0.009899652,0.009899652,0.0033182516318697197,1.1537796363624788,0.0,0.030772179108354742,7.303620981627447,0
6,0.9952976,0.0,0.009899652,0.009899652,0.000697313066130456,1.1465375699494933,0.0,0.022259723693601147,8.473115588336672,0
7,0.99529743,0.0,0.009899652,0.009899652,0.0036289734510771277,1.140507498928532,0.0,0.029958683375904804,9.647210744092186,0
8,0.9952976,0.0,0.009899652,0.009899652,6.9626722191490225e-09,1.1321600028579155,0.0,0.011693020745165266,10.791063774657939,0
9,0.9952981,0.0,0.009899652,0.009899652,4.212408825347549e-10,1.1238442495046532,0.0,0.01164206282881371,11.926550087412647,0
10,0.9952983,0.0,0.009899652,0.009899652,4.518558984678128e-10,1.1155920324440831,0.0,0.011553104886546373,13.053695225195131,0
11,0.99529856,0.0,0.009899652,0.009899652,4.4993016635828426e-10,1.1074027761233145,0.0,0.011464959956326279,14.172562961724703,0
12,0.9952989,0.0,0.009899652,0.009899652,0.0008336372670532453,1.100248647555912,0.0,0.019772833121485697,15.293418079669154,0
13,0.99529994,0.0,0.009899652,0.009899652,0.0035914562950958118,1.0942689406221742,0.0,0.03260860427477173,16.423887080861196,0
14,0.9952994,0.0,0.009899652,0.009899652,0.0008104763718300934,1.08704265750665,0.0,0.022326920798393754,17.53406713553807,0
15,0.9953106,0.0,0.009899652,0.009899652,0.0009041015858278332,1.079983059198145,0.0,0.020485746965701192,18.635440043287744,0
16,0.9953347,0.0,0.009899652,0.009899652,0.000982789368008366,1.073046882377204,0.0,0.02284432133059893,19.732314036363555,0
17,0.9953005,0.0,0.009899652,0.009899652,0.001020855196772887,1.066120898484798,0.0,0.023078489138069157,20.822534279183195,0
18,0.99529964,0.0,0.009899652,0.009899652,0.0009322119649373639,1.0591295124959526,0.0,0.02303959442716097,21.905635598071246,0
19,0.99529886,0.0,0.009899652,0.009899652,1.4901163737337415e-09,1.0513697184867075,0.0,0.010865697468968132,22.967871015517037,0
20,0.9953047,0.0,0.009899652,0.009899652,1.0433279888100412e-09,1.0436759781591434,0.0,0.010771239134302371,24.02231823385381,0
21,0.9953074,0.0,0.009899652,0.009899652,1.1693405011977612e-09,1.0360511669166612,0.0,0.010689867095385244,25.069059269035197,0
22,0.99531025,0.0,0.009899652,0.009899652,1.4315358474167322e-09,1.0284906610848539,0.0,0.01060949088424095,26.10815942243583,0
23,0.9953142,0.0,0.009899652,0.009899652,0.0010112689190431001,1.022256152794832,0.0,0.01868734569537306,27.150114189845077,0
24,0.9953198,0.0,0.009899652,0.009899652,0.0009390202830637951,1.015864027418323,0.0,0.02003508317734778,28.18695232072381,0
25,0.9953386,0.0,0.009899652,0.009899652,1.1992298349309484e-08,1.0084022470096385,0.0,0.01047552222773886,29.205830101953488,0
26,0.9953329,0.0,0.009899652,0.009899652,2.858391384897238e-09,1.0010495825386176,0.0,0.01032228253995124,30.217201969890446,0
27,0.995345,0.0,0.009899652,0.009899652,3.5346844406502934e-09,0.9937530101610355,0.0,0.010244652977008611,31.221199636563174,0
28,0.9953585,0.0,0.009899652,0.009899652,4.079419753631408e-09,0.9865119661527061,0.0,0.010167683408424985,32.217879290203726,0
29,0.9953759,0.0,0.009899652,0.009899652,4.7093626490981274e-09,0.9793259864044027,0.0,0.010091309694564397,33.20729659101205,0
30,0.9953979,0.0,0.009899652,0.009899652,5.3932756369119224e-09,0.9721946009350296,0.0,0.01001552157934286,34.1895067189197,0
31,0.995426,0.0,0.009899652,0.009899652,6.142606044243446e-09,0.965117342318264,0.0,0.00994031559912444,35.1645643829797,0
32,0.9954614,0.0,0.009899652,0.009899652,6.958884138708462e-09,0.9580937453282149,0.0,0.00986568648394162,36.13252382175074,0
33,0.9955061,0.0,0.009899652,0.009899652,0.0008396657071854997,0.951938914607594,0.0,0.018412450986104324,37.10371485305162,0
34,0.99555653,0.0,0.009899652,0.009899652,0.0036570931804963884,0.9468043719476769,0.0,0.03224490716513399,38.08642122534493,0
35,0.9955799,0.0,0.009899652,0.009899652,0.000836979621082346,0.9406138714604935,0.0,0.019849286458406567,39.04772136288491,0
