Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
0,0.9953021,0.0,0.009899652,0.009899652,0.041472252132726706,0.6198557529652299,0.0,0.03449090466685248,0.6958189097648091,0
1,0.99529773,0.0,0.009899652,0.009899652,5.860928430250316e-07,0.6153873372924666,0.0,0.006284363853569151,1.317491197003688,0
2,0.9952976,0.0,0.009899652,0.009899652,0.0047117292000466975,0.611751559597861,0.0,0.026638829925841014,1.9605933157274367,0
3,0.9952976,0.0,0.009899652,0.009899652,0.02315063691020576,0.6107982338645449,0.0,0.05599353680234237,2.6505357233045297,0
4,0.9953091,0.0,0.009899652,0.009899652,0.01493427823164585,0.6085474976224363,0.0,0.05704546203095414,3.331062961189566,0
5,0.99529684,0.0,0.009899652,0.009899652,0.008821648648139476,0.6059195616726614,0.0,0.05788431445434906,4.003688485964716,0
6,0.9952976,0.0,0.009899652,0.009899652,0.0036109614898638094,0.6025921859153172,0.0,0.027122024781990838,4.637013658151888,0
7,0.9952976,0.0,0.009899652,0.009899652,0.008252017710092482,0.5999360204856602,0.0,0.041088198148349,5.28628989449599,0
8,0.99529755,0.0,0.009899652,0.009899652,0.0038604252881534367,0.5987023562570202,0.0,0.03611752814496867,5.924970204186133,0
9,0.9952975,0.0,0.009899652,0.009899652,0.0009752140925978972,0.5967813037715632,0.0,0.017396646599793383,6.540123368650088,0
10,0.99529773,0.0,0.009899652,0.009899652,0.003868928497640442,0.5954530568006058,0.0,0.026630654971797965,7.166076008920132,0
11,0.99529743,0.0,0.009899652,0.009899652,0.0037594131386627008,0.5940174827404626,0.0,0.027232894041624933,7.791085798840882,0
12,0.9953062,0.0,0.009899652,0.009899652,0.0009606156298095271,0.592203056184689,0.0,0.023415106125423923,8.407664576780805,0
13,0.9952983,0.0,0.009899652,0.009899652,0.0008863307350579475,0.5904467357973061,0.0,0.015144822735781065,9.01414246604895,0
14,0.9952976,0.0,0.009899652,0.009899652,0.0008414105230092244,0.588845129909484,0.0,0.01738526336392784,9.621214269845371,0
15,0.9952974,0.0,0.009899652,0.009899652,0.0008670685711062291,0.587227529921128,0.0,0.018024143031986496,10.227333011369591,0
16,0.9952975,0.0,0.009899652,0.009899652,0.0009519092573918455,0.585665646205026,0.0,0.01573375412700609,10.829684320959014,0
17,0.99529773,0.0,0.009899652,0.009899652,0.0008853419107582383,0.5839678757592024,0.0,0.016924261918479205,11.431461800547455,0
18,0.9952982,0.0,0.009899652,0.009899652,0.0010289970056221634,0.5823829715125943,0.0,0.015215877711543493,12.030089646777215,0
19,0.9952976,0.0,0.009899652,0.009899652,0.0010263004906762364,0.5807460559798613,0.0,0.015320683232284827,12.627182686480037,0
20,0.9952983,0.0,0.009899652,0.009899652,8.2080036806668e-08,0.5785254275816111,0.0,0.006054889022511265,13.211763085164195,0
21,0.99529797,0.0,0.009899652,0.009899652,1.814830165964995e-08,0.5763634014192048,0.0,0.005980062429188035,13.79410656716089,0
22,0.9952981,0.0,0.009899652,0.009899652,1.9522227373398905e-08,0.5742248695699045,0.0,0.005955917341654149,14.374287373594676,0
23,0.9952981,0.0,0.009899652,0.009899652,1.912117481822825e-08,0.572109494676431,0.0,0.005932208973727746,14.95232909636601,0
24,0.9952982,0.0,0.009899652,0.009899652,1.8827644373319912e-08,0.5700170574908676,0.0,0.005908755866093393,15.528254928550615,0
25,0.9952983,0.0,0.009899652,0.009899652,1.8527575336778317e-08,0.5679473391036126,0.0,0.005885558063101736,16.102087844244906,0
26,0.9952985,0.0,0.009899652,0.009899652,1.823223924007719e-08,0.5659001213923167,0.0,0.005862614124317599,16.67385059799378,0
27,0.99529856,0.0,0.009899652,0.009899652,1.7932143662744572e-08,0.5638751896392001,0.0,0.00583991920398112,17.243565724769105,0
28,0.99529874,0.0,0.009899652,0.009899652,1.7664219113229735e-08,0.5618723273168432,0.0,0.005817475349597131,17.811255545099765,0
29,0.9952989,0.0,0.009899652,0.009899652,1.7366337262578827e-08,0.559891324743253,0.0,0.005795273897331912,18.376942161106687,0
30,0.99529916,0.0,0.009899652,0.009899652,1.7068929758962325e-08,0.5579319712425572,0.0,0.005773315275835049,18.94064746469401,0
31,0.9952994,0.0,0.009899652,0.009899652,1.677221172511889e-08,0.5559940576487032,0.0,0.0057515973344969586,19.50239313644942,0
32,0.99529976,0.0,0.009899652,0.009899652,1.6442603893405115e-08,0.5540773793635129,0.0,0.00573011388124422,20.06220064613678,0
33,0.9953001,0.0,0.009899652,0.009899652,1.6152269059955915e-08,0.5521817275315399,0.0,0.005708870421423237,20.620091260242013,0
34,0.9953005,0.0,0.009899652,0.009899652,1.581916179488066e-08,0.5503068989000759,0.0,0.005687859250047016,21.1760860342113,0
35,0.99530095,0.0,0.009899652,0.009899652,1.5566704839276062e-08,0.548452689331823,0.0,0.005667081206808131,21.730205820316634,0
36,0.99530154,0.0,0.009899652,0.009899652,1.5191300360792238e-08,0.5466189019919696,0.0,0.005646526845919324,22.282471264345823,0
37,0.9953021,0.0,0.009899652,0.009899652,1.4907401698953252e-08,0.5448053333531931,0.0,0.005626204177477667,22.832902816783896,0
38,0.99530274,0.0,0.009899652,0.009899652,0.0009675550151367646,0.5435010401911489,0.0,0.01483319239122247,23.392204604381405,0
39,0.99533325,0.0,0.009899652,0.009899652,0.0009122007332048139,0.5421181026844641,0.0,0.01568513275432562,23.9509200405534,0
40,0.99532765,0.0,0.009899652,0.009899652,0.0009338205022900248,0.5408040134546035,0.0,0.017622501405018656,24.51028037591531,0
41,0.9953536,0.0,0.009899652,0.009899652,0.0009738109353693942,0.5395391962164865,0.0,0.016282978305835485,25.067076361373,0
42,0.9953037,0.0,0.009899652,0.009899652,0.0010045760079425397,0.5382788932191248,0.0,0.017179735140721224,25.62353956574079,0
43,0.99530196,0.0,0.009899652,0.009899652,0.001025357158439463,0.5370502999793174,0.0,0.01675746576420745,26.178372688642753,0
44,0.995301,0.0,0.009899652,0.009899652,0.0024294991533709816,0.5363013064709636,0.0,0.0230280087454375,26.740131503012524,0
45,0.9952985,0.0,0.009899652,0.009899652,0.0036631006624025797,0.5358140910931625,0.0,0.026670892943030725,27.30627958771112,0
46,0.99530154,0.0,0.009899652,0.009899652,0.0009519204616774273,0.534814302737342,0.0,0.015394867971148371,27.85744067888129,0
47,0.9953076,0.0,0.009899652,0.009899652,1.262544508495033e-07,0.533128952315592,0.0,0.005536812902229542,28.396106570353563,0
48,0.9953103,0.0,0.009899652,0.009899652,5.706372577275695e-08,0.5314876662536826,0.0,0.0054788476710849136,28.933073141342057,0
49,0.99531347,0.0,0.009899652,0.009899652,0.0008629125088286975,0.5303859785456252,0.0,0.014570844603778853,29.47889287700029,0
50,0.995301,0.0,0.009899652,0.009899652,6.352782690958238e-07,0.528764563768133,0.0,0.005472706533038995,30.013130782579733,0
51,0.9953181,0.0,0.009899652,0.009899652,7.347982026536905e-08,0.5271701272392252,0.0,0.005433054878347643,30.545734038177127,0
52,0.9953224,0.0,0.009899652,0.009899652,9.093449045860251e-08,0.5255951749732893,0.0,0.005415292017191657,31.0767445961021,0
53,0.9953261,0.0,0.009899652,0.009899652,9.496612758236161e-08,0.5240377066676453,0.0,0.005398459540036329,31.60618085727591,0
54,0.9953306,0.0,0.009899652,0.009899652,0.001029017933333925,0.5230464012658208,0.0,0.01453814506683726,32.1447944215419,0
55,0.9953569,0.0,0.00790201404651702,0.00790201404651702,0.0010206644467083018,0.5225109864180836,0.0,0.01849721950262757,32.68682329190932,0
56,0.9953082,0.0,0.009899652,0.009899652,2.930130024123496e-07,0.5209364917203232,0.0,0.005428098772577348,33.213188175415226,0
57,0.9953492,0.0,0.007035502113281253,0.007035502113281253,1.1260435907403674e-07,0.520136196447074,0.0,0.004359155562849665,33.73768364002951,0
58,0.9953556,0.0,0.007173378076397541,0.007173378076397541,1.230168324461633e-07,0.5193000137112739,0.0,0.0043998269831616475,34.261383603740775,0
59,0.9953635,0.0,0.007035502113281253,0.007035502113281253,1.262823365332956e-07,0.5185055737499961,0.0,0.0043451089147231,34.78423441268783,0
60,0.9953721,0.0,0.007035502113281253,0.007035502113281253,1.29953350079404e-07,0.5177175138566865,0.0,0.0043383847898361885,35.3062904412877,0
61,0.99538195,0.0,0.007035502113281253,0.007035502113281253,1.3367168939010295e-07,0.5169362314301059,0.0,0.004331719050135973,35.827558525439635,0
62,0.99539286,0.0,0.007035502113281253,0.007035502113281253,1.3745870859991176e-07,0.5161616664333329,0.0,0.004325110873716438,36.34804544020539,0
63,0.99540526,0.0,0.007035502113281253,0.007035502113281253,1.4131343842405669e-07,0.5153937593145862,0.0,0.0043185597777380055,36.86775790061115,0
64,0.9954192,0.0,0.007035502113281253,0.007035502113281253,1.4523604187192495e-07,0.5146324510695044,0.0,0.004312065255656315,37.38670256217235,0
65,0.99543494,0.0,0.007035502113281253,0.007035502113281253,1.486120963165912e-07,0.5138776907585708,0.0,0.004305617109125232,37.90488601865214,0
66,0.9954526,0.0,0.007035502113281253,0.007035502113281253,1.5268493274330816e-07,0.5131294132715967,0.0,0.004299233830762836,38.42231481843943,0
67,0.9954726,0.0,0.007035502113281253,0.007035502113281253,1.5678865462617276e-07,0.5123875610777996,0.0,0.004292905836804673,38.93899544214269,0
68,0.995495,0.0,0.007035502113281253,0.007035502113281253,1.6096255882137867e-07,0.5117110561686918,0.0,0.004204062017503717,39.45491072129145,0
69,0.99551594,0.0,0.007035502113281253,0.007035502113281253,1.6520515809221398e-07,0.5110401173749767,0.0,0.004198514355060304,39.97014951822664,0
70,0.9955395,0.0,0.007035502113281253,0.007035502113281253,1.6843744797245666e-07,0.5103747094995715,0.0,0.004192995903220788,40.484717392066884,0
71,0.9955654,0.0,0.007035502113281253,0.007035502113281253,1.7286859468982963e-07,0.5097147722222889,0.0,0.004187539080184753,40.99861987623795,0
72,0.9955943,0.0,0.007035502113281253,0.007035502113281253,1.7641232441174752e-07,0.5091076555194477,1.407009875208617,0.004115772022718804,42.91885335540106,0
73,0.99562556,0.0,0.007035502113281253,0.007035502113281253,1.8095326360680225e-07,0.5085053420456384,1.47367126197322,0.004110904404509554,44.90514104477769,0
74,0.9956615,0.0,0.007035502113281253,0.007035502113281253,1.8549062898899488e-07,0.5079077908237726,1.5434043829661583,0.00410607578131604,46.96055947983957,0
75,0.995701,0.0,0.007035502113281253,0.007035502113281253,1.9010059341133444e-07,0.5073149612244426,1.616346658513839,0.004101285373924387,49.088322575052366,0
76,0.9957448,0.0,0.006700478203125003,0.006700478203125003,1.947764439864928e-07,0.5067999841323341,1.6926414413661472,0.003994092096916058,51.29175828742421,0
77,0.9957926,0.0,0.006700478203125003,0.006700478203125003,1.9955886224377536e-07,0.5062888082348995,1.7724381932618956,0.00399008617477549,53.57447557465464,0
78,0.9958455,0.0,0.006700478203125003,0.006700478203125003,2.019036240185227e-07,0.5057814355672072,1.8558927903948534,0.003986067328646217,55.940136069848975,0
79,0.99590343,0.0,0.006700478203125003,0.006700478203125003,2.069545484408683e-07,0.5052778017001592,3.3588443891998363,0.003982120383936679,59.80824058808746,0
80,0.9959671,0.0,0.006700478203125003,0.006700478203125003,2.118380827369309e-07,0.5047778757077567,3.5171114303303126,0.003978203062410784,63.83410830902602,0
81,0.9960372,0.0,0.006700478203125003,0.006700478203125003,2.1608034754642117e-07,0.5042816372188071,3.6826118928347507,0.00397430155967723,68.0249763567196,0
82,0.99611384,0.0,0.006700478203125003,0.006700478203125003,2.206857264337489e-07,0.503789048647824,3.855680759022028,0.003970437909651071,72.38841682298484,0
83,0.99619734,0.0,0.006700478203125003,0.006700478203125003,2.257780648330689e-07,0.503300076786477,4.036635785289825,0.003966606702690466,76.9323195175419,0
84,0.99628925,0.0,0.006700478203125003,0.006700478203125003,2.3093016500757505e-07,0.5028146913901212,4.225826117879368,0.003962804270376315,81.66492336201193,0
85,0.9963893,0.0,0.006700478203125003,0.006700478203125003,2.3654972223140404e-07,0.5023328578643727,4.423614795866959,0.003959036276450258,86.59483028856944,0
86,0.9964986,0.0,0.006700478203125003,0.006700478203125003,2.398542507264737e-07,0.5018545742844576,4.630377629658506,0.003955262179227937,91.73101799454588,0
87,0.9966174,0.0,0.006700478203125003,0.006700478203125003,2.4346035962245817e-07,0.5013798081528741,4.846498741199171,0.003951519723494479,97.08284830708178,0
88,0.9967456,0.0,0.006700478203125003,0.006700478203125003,2.4893905095743204e-07,0.5009085109171478,5.072395370786779,0.003947827480899183,102.66010026520566,0
89,0.9968848,0.0,0.006700478203125003,0.006700478203125003,0.001001624346063598,0.5007609551776936,5.919472659987061,0.01345376884226692,109.09478927355875,0
90,1.0,0.0,0.007035502113281253,0.007035502113281253,0.004008367125734907,0.5010382560762937,7.400085418220922,0.025300370421588416,117.02522168540328,0
91,0.9996852,0.0,0.006700478203125003,0.006700478203125003,0.003961714268238167,0.501377763880633,7.737650478897617,0.028887126068279145,125.29709876851805,0
92,0.99846655,0.0,0.006700478203125003,0.006700478203125003,0.0010521099979826658,0.5012199065302799,9.77651683608197,0.015981413050675762,135.59186903417896,0
93,0.99699193,0.0,0.006700478203125003,0.006700478203125003,0.0010360094836376012,0.5011770055581676,10.209363992202304,0.015072394234613385,146.31851843565767,0
94,0.9964807,0.0,0.006700478203125003,0.006700478203125003,0.0010384116268536674,0.5011446913585705,10.662189153264091,0.014197100624979992,157.49708779253217,0
95,0.9959313,0.0,0.006700478203125003,0.006700478203125003,0.001047231443403607,0.5011203179439055,11.13289458488978,0.013763108749982867,169.14591303555923,0
96,0.99605715,0.0,0.006700478203125003,0.006700478203125003,3.3863654302140243e-07,0.5006167050970027,11.627587249658466,0.003985883552532903,181.27810321250377,0
97,0.99765164,0.0,0.006700478203125003,0.006700478203125003,5.02730271835141e-07,0.5001440432753086,12.143165463853313,0.0039429931662599334,193.92535621552892,0
98,0.9979493,0.0,0.006700478203125003,0.006700478203125003,4.905961725951909e-07,0.49967487234360164,12.680713364735325,0.0039392639782314005,207.10968420718226,0
99,0.99817276,0.0,0.006700478203125003,0.006700478203125003,4.991575019294594e-07,0.4992091219600838,13.240986737779549,0.003935602822348517,220.85381616890174,0
100,0.9984127,0.0,0.006700478203125003,0.006700478203125003,5.060841168916466e-07,0.4987390260144733,13.838672091807823,0.003942810003424465,235.19517060281157,0
101,0.9986659,0.0,0.006700478203125003,0.006700478203125003,5.141162582659962e-07,0.4982739404345269,14.462013671976182,0.003939159317668178,250.1593978886562,0
102,0.9989319,0.0,0.006700478203125003,0.006700478203125003,0.0010103240711193434,0.4981964082840213,15.11201967215116,0.013367825238435025,265.78399211840093,0
103,0.99947697,0.0,0.006381407812500003,0.006381407812500003,0.0010757684421913469,0.4982069406302301,15.788759786142514,0.016542649679773345,282.08857726329563,0
104,0.99888176,0.0,0.006381407812500003,0.006381407812500003,6.542976987730441e-07,0.4977716854513363,16.49434272795931,0.003897070417527541,299.0845894014215,0
105,0.99915636,0.0,0.006381407812500003,0.006381407812500003,5.669813987673784e-07,0.4974089903464983,17.230572354654473,0.0037954684067717454,316.81636678181064,0
106,0.99956137,0.0,0.006381407812500003,0.006381407812500003,5.80631278306e-07,0.4970486253519735,17.99784177398008,0.0037927052676503576,335.3150504670416,0
107,0.9998661,0.0,0.006381407812500003,0.006381407812500003,5.880967669688518e-07,0.49669050280202626,18.797258953914145,0.0037900172866996203,354.61279052914125,0
108,1.0,0.0,0.006381407812500003,0.006381407812500003,0.0009501598350903488,0.4967298974375333,19.630023489116038,0.01319695597761798,374.7536910315075,0
109,0.9978938,0.0,0.006381407812500003,0.006381407812500003,0.0009880013283056646,0.49673001125330096,20.481203795548126,0.013827461613655966,395.7464403012509,1
110,1.0,0.0,0.006381407812500003,0.006381407812500003,1.1596026831828799e-06,0.4963998347375254,21.358147689381806,0.0037579580741723723,417.6047469430471,2
111,1.0,0.0,0.005788125000000002,0.005788125000000002,6.866970177262026e-07,0.4961222738080219,22.2971500494238,0.0036754130577893456,440.4016953660337,3
112,1.0,0.0,0.006381407812500003,0.006381407812500003,0.0010374801058062513,0.4960606243999373,24.321208465063197,0.013320127781319533,465.233322063384,4
113,1.0,0.0,0.005788125000000002,0.005788125000000002,0.0010426441726049298,0.49613971720926736,25.363821467568023,0.015468634295932497,491.1097945266298,5
114,1.0,0.0,0.005788125000000002,0.005788125000000002,0.0010247226586535831,0.4962623780776796,27.86201461364181,0.013514950017406345,519.4826111910254,6
115,0.99895924,0.0,0.005788125000000002,0.005788125000000002,4.915399999154164e-07,0.4959240543644029,29.052976382410822,0.003708532571257093,549.0352206519119,7
116,1.0,0.0,0.005788125000000002,0.005788125000000002,6.885992244295093e-07,0.4956108417947845,31.684062471870543,0.0036720432607930216,581.2185666974373,8
117,1.0,0.0,0.005788125000000002,0.005788125000000002,6.530048161719278e-07,0.49528311850500284,33.08510955582434,0.003692558795035886,614.8026525835664,9
118,1.0,0.0,0.005788125000000002,0.005788125000000002,6.420146667679286e-07,0.49495737048929506,34.54332511927119,0.0036900881325933293,649.8446258034742,10
119,1.0,0.0,0.005788125000000002,0.005788125000000002,6.30205791569434e-07,0.4946335760008691,36.06025120538499,0.0036876455307098786,686.4031988605965,11
120,1.0,0.0,0.005788125000000002,0.005788125000000002,6.087073429135733e-07,0.4943117935499741,37.637485148006235,0.003685127459398717,724.5386815383195,12
121,1.0,0.0,0.005788125000000002,0.005788125000000002,5.976336550084877e-07,0.49399194452486905,39.27657255722885,0.00368270655254724,764.3129293442594,13
122,1.0,0.0,0.00525,0.00525,5.858743584046919e-07,0.4936854005692903,41.04698171020678,0.0036643624213568114,805.8572614033311,14
123,1.0,0.0,0.00525,0.00525,5.744214073808564e-07,0.49338063807950416,42.88693731017982,0.0036620737037480837,849.2412419997156,15
124,1.0,0.0,0.005,0.005,5.631761947910928e-07,0.4930953364387949,44.79762401913877,0.0036350301586729754,894.535596948628,16
125,1.0,0.0,0.005,0.005,5.521468096933057e-07,0.49281161085419173,46.77991967010155,0.003632909195777136,941.8119616909264,18
