Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
0,0.8025281,0.28831238,0.010394634,0.010394634,8.472311711360874e-09,1.4701469455559906,0.0,0.017204044803763127,1.4873509988320655,0
1,0.8025281,0.28831238,0.010394634,0.010394634,4.201626460239809e-14,1.4590634068810966,0.0,0.016649714301426848,2.963064120014631,0
2,0.8025282,0.28831244,0.010394634,0.010394634,9.363758905192305e-18,1.4480569501852507,0.0,0.016518488292009036,4.42763955849189,0
3,0.8025283,0.28831244,0.010394634,0.010394634,2.5307294623807684e-17,1.4371313418882126,0.0,0.01638841244593551,5.881159312826038,0
4,0.80252844,0.2883125,0.010394634,0.010394634,2.4388387505030524e-17,1.4262918005287741,0.0,0.01625931203979587,7.323710425394609,0
5,0.8025287,0.28831255,0.010394634,0.010394634,2.442653681762165e-17,1.4155376204417287,0.0,0.016131270131200796,8.755379315967538,0
6,0.8025289,0.28831264,0.010394634,0.010394634,2.442490205937033e-17,1.404868101958283,0.0,0.01600427772580553,10.176251695651626,0
7,0.8025292,0.28831276,0.010394634,0.010394634,2.4424972974646916e-17,1.3942825513518902,0.0,0.015878325910231653,11.586412572913748,0
8,0.80252963,0.2883129,0.010394634,0.010394634,2.4484788964862174e-17,1.3837802807859552,0.0,0.015753405849534725,12.985946259549237,0
9,0.8025301,0.28831303,0.010394634,0.010394634,2.4502485198988074e-17,1.3733606082631615,0.0,0.015629508784823692,14.374936376597223,0
10,0.80253077,0.28831327,0.010394634,0.010394634,2.462171641862468e-17,1.3630228575727716,0.0,0.015506626036179312,15.753465860206173,0
11,0.80253154,0.28831354,0.010394634,0.010394634,2.4638010940202495e-17,1.352766358242568,0.0,0.015384748995902284,17.121616967444645,0
12,0.8025325,0.28831387,0.010394634,0.010394634,2.46383451269409e-17,1.3425904454864057,0.0,0.015263869134843944,18.479471282065894,0
13,0.8025337,0.28831428,0.010394634,0.010394634,2.463828819673902e-17,1.3324944601551332,0.0,0.01514397799751517,19.827109720218544,0
14,0.8025352,0.28831482,0.010394634,0.010394634,2.4638293125758228e-17,1.322477748687351,0.0,0.015025067202285209,21.16461253610818,0
15,0.8025371,0.28831547,0.010394634,0.010394634,2.461649443193048e-17,1.312539663060701,0.0,0.014907128440598839,22.49205932760948,0
16,0.8025394,0.2883163,0.010394634,0.010394634,2.4617412803192098e-17,1.302679560743079,0.0,0.014790153477061765,23.80952904182962,0
17,0.80254227,0.28831735,0.010394634,0.010394634,2.4585371829083698e-17,1.292896804645184,0.0,0.014674134147484237,25.11709998062229,0
18,0.80254585,0.2883187,0.010394634,0.010394634,2.458664118126127e-17,1.2831907630724178,0.0,0.014559062359796085,26.4148498060545,0
19,0.80255026,0.28832036,0.010394634,0.010394634,2.4586583079864157e-17,1.2735608096781992,0.0,0.014444930091980173,27.702855545824683,0
20,0.80255586,0.2883225,0.010394634,0.010394634,2.4611778195350592e-17,1.2640063234169954,0.0,0.014331729392456801,28.981193598634135,0
21,0.80256265,0.2883252,0.010394634,0.010394634,2.4739072919741366e-17,1.254526688497912,0.0,0.014219452379252552,30.2499397395113,0
22,0.802571,0.28832865,0.010394634,0.010394634,2.4728270333955914e-17,1.2451212943400305,0.0,0.014108091237457453,31.50916912508879,0
23,0.80258113,0.28833294,0.010394634,0.010394634,2.4643078943125998e-17,1.2357895355259476,0.0,0.01399763822179564,32.75895629883653,0
24,0.80259305,0.28833818,0.010394634,0.010394634,0.0008272426213454388,1.2279191906746543,0.0,0.019761213211865036,34.0074639453444,0
25,0.8025822,0.28833905,0.010394634,0.010394634,0.002909517955977135,1.2212929959519454,0.0,0.0301112083094796,35.2617776675618,0
26,0.80255586,0.28833827,0.010394634,0.010394634,0.002501568944543432,1.214333242298438,0.0,0.02825329344387142,36.50686577224865,0
27,0.8025051,0.2883067,0.010394634,0.010394634,0.000591844341814334,1.2061741255274658,0.0,0.020212062159844817,37.733843804277775,0
28,0.802819,0.28840604,0.010394634,0.010394634,0.0005522073270861552,1.1979550805950459,0.0,0.020169875780330623,38.952520967980234,0
29,0.80271274,0.28838524,0.010394634,0.010394634,2.9333446996877546e-09,1.1890165484152684,0.0,0.013412080600035894,40.154949599928884,0
30,0.8026116,0.28835922,0.010394634,0.010394634,5.834607633457381e-12,1.1801138275188994,0.0,0.01335408835619908,41.348417515809814,0
31,0.80254656,0.2883416,0.010394634,0.010394634,9.238542045685111e-12,1.171280758412334,0.0,0.013249604045478704,42.532947878276865,0
32,0.80239576,0.28829396,0.010394634,0.010394634,9.022260996880093e-12,1.1625167339732503,0.0,0.013146037162137275,43.708610649421274,0
