Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
0,1.0,0.0,0.00814447,0.00814447,2.0244610915706062e-05,0.2795668809830742,0.0,0.0018855401050143464,0.28147266569900425,0
1,1.0,0.0,0.00814447,0.00814447,2.2007794291493947e-07,0.28106461297636454,0.0,0.001873848938230375,0.5644113476915421,0
2,1.0,0.0,0.00814447,0.00814447,2.0879580991964405e-09,0.28253339861621696,0.0,0.001878055853188588,0.8488228042489057,0
3,1.0,0.0,0.00814447,0.00814447,3.945494036126324e-11,0.28397215754462174,0.0,0.001886880708754849,1.1346818425417373,0
4,1.0,0.0,0.00814447,0.00814447,8.001391884710615e-14,0.28538155631026546,0.0,0.0018959449192819022,1.4219593437713647,0
5,1.0,0.0,0.00814447,0.00814447,4.738259749074434e-14,0.28676229608531534,0.0,0.001904880515264052,1.7106265203719915,0
6,1.0,0.0,0.00814447,0.00814447,7.882242991781171e-16,0.28811508785263673,0.0,0.0019136325342489064,2.000655240758878,0
7,1.0,0.0,0.00814447,0.00814447,4.140869543019099e-15,0.2894406112954242,0.0,0.0019222054121370903,2.2920180574664433,0
8,1.0,0.0,0.00814447,0.00814447,2.5575974050627883e-15,0.29073952420823573,0.0,0.0019306016887103246,2.584688183363392,0
9,1.0,0.0,0.00814447,0.00814447,2.851457301475148e-15,0.2920124608165539,0.0,0.0019388257921538871,2.8786394699721027,0
10,1.0,0.0,0.00814447,0.00814447,2.666269436475824e-15,0.2932600336618326,0.0,0.0019468818163140265,3.173846385450252,0
11,1.0,0.0,0.00814447,0.00814447,3.009650609585969e-15,0.29448283451153356,0.0,0.001954773651405753,3.470283993613194,0
12,1.0,0.0,0.00814447,0.00814447,2.8999629755544684e-15,0.2956814353465901,0.0,0.001962505268800554,3.7679279342285876,0
13,1.0,0.0,0.00814447,0.00814447,2.950510875260021e-15,0.2968563892195302,0.0,0.0019700802975708255,4.0667544037456915,0
14,1.0,0.0,0.00814447,0.00814447,3.019438971010849e-15,0.2980082312172535,0.0,0.001977502305849918,4.366740137268798,0
15,1.0,0.0,0.00814447,0.00814447,3.149526628679421e-15,0.2991374792762753,0.0,0.0019847747568153755,4.667862391301892,0
16,1.0,0.0,0.00814447,0.00814447,3.3416425954463047e-15,0.30024463496188947,0.0,0.001991901001994831,4.970098927265779,0
17,1.0,0.0,0.00814447,0.00814447,3.610317331665901e-15,0.30133018419823804,0.0,0.001998884288955933,5.273427995752977,0
18,1.0,0.0,0.00814447,0.00814447,3.9704609716612764e-15,0.3023945979566007,0.0,0.0020057277651714493,5.577828321474753,0
19,1.0,0.0,0.00814447,0.00814447,4.441809790298087e-15,0.30343833290406097,0.0,0.0020124344825423438,5.883279088861361,0
20,1.0,0.0,0.00814447,0.00814447,5.048809883064386e-15,0.30446183201526705,0.0,0.002019007401427372,6.18975992827806,0
21,1.0,0.0,0.00814447,0.00814447,6.130748759091214e-15,0.30546552502113034,0.0,0.0020254495186215766,6.497250902817818,0
22,1.0,0.0,0.00814447,0.00814447,7.014149686472725e-15,0.30644982925483133,0.0,0.0020317633713996274,6.805732495444056,0
23,1.0,0.0,0.00814447,0.00814447,8.075264843899687e-15,0.3074151499502885,0.0,0.0020379518007064158,7.115185597195059,0
24,1.0,0.0,0.00814447,0.00814447,9.629964544575994e-15,0.3083618807660922,0.0,0.0020440174278381308,7.425591495388999,0
25,1.0,0.0,0.00814447,0.00814447,1.150504872581945e-14,0.3092904042771875,0.0,0.002049962811127743,7.736931862477325,0
26,1.0,0.0,0.00814447,0.00814447,1.3837937274671943e-14,0.3102010923938333,0.0,0.0020557904375169923,8.04918874530869,0
27,1.0,0.0,0.00814447,0.00814447,1.6710075238110298e-14,0.31109430677879013,0.0,0.0020615027233521037,8.36234455481085,0
28,1.0,0.0,0.00814447,0.00814447,2.023439025373981e-14,0.31197039924159553,0.0,0.0020671020194630053,8.67638205607193,0
29,1.0,0.0,0.00814447,0.00814447,2.4539790080842755e-14,0.3128297121131434,0.0,0.002072590613207933,8.991284358798305,0
30,1.0,0.0,0.00814447,0.00814447,2.9776979104003815e-14,0.31367257860180336,0.0,0.002077970730936911,9.307034908131076,0
31,1.0,0.0,0.00814447,0.00814447,3.6120310680039875e-14,0.3144993231318387,0.0,0.0020832445402362383,9.623617475803186,0
32,1.0,0.0,0.00814447,0.00814447,4.377059552519087e-14,0.3153102616653578,0.0,0.002088414152081635,9.94101615162067,0
33,1.0,0.0,0.00814447,0.00814447,5.2957957853926397e-14,0.3161057020090252,0.0,0.00209348162288649,10.259215335252634,0
34,1.0,0.0,0.00814447,0.00814447,6.394490027458675e-14,0.31688594410596455,0.0,0.0020984489564518614,10.578199728315115,0
35,1.0,0.0,0.00814447,0.00814447,7.702955870487816e-14,0.317651280314115,0.0,0.002103318105826016,10.897954326735132,0
36,1.0,0.0,0.00814447,0.00814447,9.254915318547814e-14,0.31840199567171346,0.0,0.0021080909750781007,11.218464413382016,0
37,1.0,0.0,0.00814447,0.00814447,1.1088363851654264e-13,0.31913836815045804,0.0,0.0021127694209896186,11.539715550953574,0
38,1.0,0.0,0.00814447,0.00814447,1.3245955789634122e-13,0.31986066889738335,0.0,0.0021173552546705867,11.86169357510576,0
39,1.0,0.0,0.00814447,0.00814447,1.577541030789505e-13,0.3205691624656152,0.0,0.0021218502431014923,12.184384587814634,0
40,1.0,0.0,0.00814447,0.00814447,1.8729938365456213e-13,0.32126410703522723,0.0,0.0021262561106092045,12.507774950960657,0
41,1.0,0.0,0.00814447,0.00814447,2.216869090743599e-13,0.3219457546242015,0.0,0.0021305745402768316,12.831851280125358,0
42,1.0,0.0,0.00814447,0.00814447,2.6157228501027887e-13,0.3226143512903288,0.0,0.0021348071752931336,13.15660043859124,0
43,1.0,0.0,0.00814447,0.00814447,3.076801271173358e-13,0.32327013732430765,0.0,0.0021389556202431772,13.4820095315361,0
44,1.0,0.0,0.00814447,0.00814447,3.608091944665612e-13,0.3239133474348086,0.0,0.002143021442345372,13.808065900413615,0
45,1.0,0.0,0.00814447,0.00814447,4.218377439558671e-13,0.3245442109257015,0.0,0.0021470061726361956,14.134757117512374,0
46,1.0,0.0,0.00814447,0.00814447,4.917291077319546e-13,0.32516295186588784,0.0,0.00215091130710555,14.462070980685859,0
47,1.0,0.0,0.00814447,0.00814447,5.715374953352215e-13,0.3257697892520834,0.0,0.0021547383077850746,14.789995508246298,0
48,1.0,0.0,0.00814447,0.00814447,6.62414021777513e-13,0.326364937165196,0.0,0.0021584886037936714,15.118518934015949,0
49,1.0,0.0,0.00814447,0.00814447,7.656129614078313e-13,0.32694860492015887,0.0,0.0021621635923393698,15.447629702529213,0
50,1.0,0.0,0.00814447,0.00814447,8.824982306649447e-13,0.32752099720976124,0.0,0.002165764639681093,15.777316464379538,0
51,1.0,0.0,0.00814447,0.00814447,1.0145500968079088e-12,0.32808231424310486,0.0,0.002169293082054546,16.107568071705714,0
52,1.0,0.0,0.00814447,0.00814447,1.1633721172564155e-12,0.3286327518782316,0.0,0.002172750226559185,16.438373573811667,0
53,1.0,0.0,0.00814447,0.00814447,1.3306983046457325e-12,0.32917250174996393,0.0,0.0021761373520132166,16.769722212914974,0
54,1.0,0.0,0.00814447,0.00814447,1.5184005213104226e-12,0.32970175139254865,0.0,0.0021794557097738927,17.101603420018815,0
55,1.0,0.0,0.00814447,0.00814447,1.7284961006756035e-12,0.3302206843578773,0.0,0.0021827065245282632,17.43400681090295,0
56,1.0,0.0,0.00814447,0.00814447,1.963155694845091e-12,0.330729480329079,0.0,0.002185890995053025,17.766922182229045,0
57,1.0,0.0,0.00814447,0.00814447,2.2247113479011396e-12,0.33122831522994245,0.0,0.002189010294946507,18.10033950775616,0
58,1.0,0.0,0.00814447,0.00814447,2.5156647934768155e-12,0.3317173613303175,0.0,0.0021920655733338084,18.434248934662328,0
59,1.0,0.0,0.00814447,0.00814447,2.838695973785904e-12,0.3321967873475407,0.0,0.002195057955545371,18.76864077996825,0
60,1.0,0.0,0.00814447,0.00814447,3.1966717803991708e-12,0.33266675854433425,0.0,0.002197988543771992,19.103505527059554,0
61,1.0,0.0,0.00814447,0.00814447,3.3896047492396917e-12,0.33312743705447856,0.0,0.0022008582506641873,19.438833822368085,0
62,1.0,0.0,0.00814447,0.00814447,3.8360557691138394e-12,0.33357898101605216,0.0,0.002203668488724255,19.774616471876698,0
63,1.0,0.0,0.00814447,0.00814447,4.288697511503885e-12,0.334021545934903,0.0,0.0022064200623224646,20.11084443787821,0
64,1.0,0.0,0.00814447,0.00814447,4.7963489942232886e-12,0.3344552841454171,0.0,0.0022091140421317667,20.447508836070554,0
65,1.0,0.0,0.00814447,0.00814447,5.351942759455991e-12,0.33488034498658453,0.0,0.0022117514081343302,20.784600932470624,0
66,1.0,0.0,0.00814447,0.00814447,5.962250120931423e-12,0.3352968748560685,0.0,0.002214333139994913,21.12211214047265,0
67,1.0,0.0,0.00814447,0.00814447,6.630829091574626e-12,0.33570501729256375,0.0,0.002216860193432648,21.460034017965278,0
68,1.0,0.0,0.00814447,0.00814447,7.362374785636807e-12,0.33610491304783374,0.0,0.0022193335066513793,21.798358264527124,0
69,1.0,0.0,0.00814447,0.00814447,8.161624163045383e-12,0.3364967001583999,0.0,0.0022217539993875848,22.137076718693073,0
70,1.0,0.0,0.00814447,0.00814447,9.033646104699197e-12,0.33688051401411223,0.0,0.0022241225737111374,22.47618135528993,0
71,1.0,0.0,0.00814447,0.00814447,9.983781734048376e-12,0.3372564874247226,0.0,0.0022264401143896073,22.815664282839027,0
72,1.0,0.0,0.00814447,0.00814447,1.1017672833825482e-11,0.3376247506842501,0.0,0.002228707489338571,23.155517741023633,0
73,1.0,0.0,0.00814447,0.00814447,1.2141268413343598e-11,0.3379854316331992,0.0,0.0022309255500335603,23.495734098219007,0
74,1.0,0.0,0.00814447,0.00814447,1.336083694245762e-11,0.3383386557189445,0.0,0.002233095131915472,23.836305849083228,0
75,1.0,0.0,0.00814447,0.00814447,1.468297736549928e-11,0.3386845460539017,0.0,0.0022352170547798285,24.17722561220659,0
76,1.0,0.0,0.00814447,0.00814447,1.61146306093954e-11,0.339023223472014,0.0,0.0022372921231550813,24.518486127817877,0
77,1.0,0.0,0.00814447,0.00814447,1.766309114938247e-11,0.3393548065835681,0.0,0.0022393211266696746,24.86008025554578,0
78,1.0,0.0,0.00814447,0.00814447,1.9336018730122926e-11,0.33967941182816086,0.0,0.0022413048404067624,25.20200097223368,0
79,1.0,0.0,0.00814447,0.00814447,2.1141450216710526e-11,0.3399971535259345,0.0,0.0022432440252473443,25.544241369806002,0
80,1.0,0.0,0.00814447,0.00814447,2.3087811561070856e-11,0.3403081439275013,0.0,0.002245139428204625,25.886794653184797,0
81,1.0,0.0,0.00814447,0.00814447,2.5183929889611194e-11,0.34061249326217025,0.0,0.002246991782747035,26.229654138254897,0
82,1.0,0.0,0.00814447,0.00814447,2.7439045692235326e-11,0.3409103097846963,0.0,0.002248801809111355,26.572813249876145,0
83,1.0,0.0,0.00814447,0.00814447,2.9862825113139564e-11,0.34120169982076365,0.0,0.002250570214607381,26.91626551994138,0
84,1.0,0.0,0.00814447,0.00814447,3.246537233071842e-11,0.34148676781092324,0.0,0.002252297693912245,27.26000458547868,0
85,1.0,0.0,0.00814447,0.00814447,3.5257242017863554e-11,0.34176561635344466,0.0,0.0022539849293574726,27.60402418679674,0
86,1.0,0.0,0.00814447,0.00814447,3.82494518740405e-11,0.34203834624574814,0.0,0.002255632591206548,27.948318165671942,0
87,1.0,0.0,0.00814447,0.00814447,4.145349522331279e-11,0.3423050565246304,0.0,0.002257241337924403,28.29288046357595,0
88,1.0,0.0,0.00814447,0.00814447,4.488135366303896e-11,0.3425658445054956,0.0,0.0022588118164402512,28.63770511994277,0
89,1.0,0.0,0.00814447,0.00814447,4.8545509759860734e-11,0.34282080582030616,0.0,0.0022603446624018518,28.982786270474023,0
90,1.0,0.0,0.00814447,0.00814447,5.245895977320136e-11,0.34307003445436246,0.0,0.0022618405004219528,29.328118145481266,0
91,1.0,0.0,0.00814447,0.00814447,5.663522641324726e-11,0.34331362278237487,0.0,0.002263299944319983,29.673695068264596,0
92,1.0,0.0,0.00814447,0.00814447,6.10883716015803e-11,0.3435516616030895,0.0,0.00226472359735407,30.01951145352613,0
93,1.0,0.0,0.00814447,0.00814447,6.583300924279772e-11,0.34378424017337433,0.0,0.0022661120524494465,30.365561805817784,0
94,1.0,0.0,0.00814447,0.00814447,7.088431798435771e-11,0.3440114462409336,0.0,0.0022674658924176833,30.711840718022017,0
95,1.0,0.0,0.00814447,0.00814447,7.625805395805139e-11,0.34423336607659927,0.0,0.002268785690173075,31.058342869865047,0
96,1.0,0.0,0.00814447,0.00814447,8.197056349332205e-11,0.34445008450527037,0.0,0.0022700720089399947,31.405063026461228,0
